name,d,Toffoli,CNOT,1-qubit
optcount,151,11530.0,1266.0,5149.0
opt_old,151,0.8464249008956101,0.8508064516129032,0.9137533274179237
perm_opt,151,1.3096270598438855,4.7330173775671405,4.3416197319867935
perm,151,15100.0,5984.0,22303.0
oldcount,151,13870.0,1498.0,5617.0
optcount,151,12152.0,1318.0,5307.0
opt_old,151,0.8761355443403028,0.8798397863818425,0.9448103970090795
perm_opt,151,1.2425938117182356,4.5402124430956,4.20256265309968
perm,151,14980.0,6080.0,22367.0
oldcount,151,13874.0,1486.0,5737.0
optcount,151,12122.0,1298.0,5347.0
opt_old,151,0.8737206285137668,0.873485868102288,0.9320202196269828
perm_opt,151,1.2357696749711269,4.684129429892142,4.183093323358893
perm,151,15100.0,5876.0,22113.0
oldcount,151,13830.0,1460.0,5629.0
optcount,151,12106.0,1284.0,5295.0
opt_old,151,0.8753434562545191,0.8794520547945206,0.9406644164149938
perm_opt,151,1.2473153808029076,4.576323987538941,4.176203966005666
perm,151,15040.0,6056.0,22413.0
oldcount,151,13236.0,1436.0,5527.0
optcount,151,11740.0,1266.0,5141.0
opt_old,151,0.8869749168933212,0.8816155988857939,0.9301610276822869
perm_opt,151,1.2810902896081773,4.783570300157978,4.359657654152889
perm,151,15100.0,6040.0,22351.0
oldcount,151,14054.0,1488.0,5857.0
optcount,151,12610.0,1338.0,5493.0
opt_old,151,0.8972534509748115,0.8991935483870968,0.9378521427351887
perm_opt,151,1.19746233148295,4.5142002989536625,4.068996905152011
perm,151,15100.0,6068.0,22425.0
oldcount,151,14042.0,1512.0,5789.0
optcount,151,12436.0,1338.0,5395.0
opt_old,151,0.8856288278023073,0.8849206349206349,0.931939885990672
perm_opt,151,1.2142167899646188,4.535127055306427,4.156626506024097
perm,151,14980.0,5904.0,22071.0
oldcount,151,13832.0,1484.0,5677.0
optcount,151,12152.0,1308.0,5261.0
opt_old,151,0.8785425101214575,0.8814016172506739,0.9267218601373965
perm_opt,151,1.2327188940092166,4.513761467889908,4.1952100361148075
perm,151,15100.0,6016.0,22323.0
oldcount,151,14232.0,1516.0,5809.0
optcount,151,12388.0,1326.0,5377.0
opt_old,151,0.8704328274311411,0.8746701846965699,0.9256326390084352
perm_opt,151,1.2189215369712625,4.536953242835596,4.151571508275991
perm,151,15040.0,5996.0,22317.0
oldcount,151,13284.0,1430.0,5453.0
optcount,151,11710.0,1268.0,5093.0
opt_old,151,0.8815115928937067,0.8867132867132868,0.933981294700165
perm_opt,151,1.2843723313407345,4.728706624605678,4.381896720989594
perm,151,15100.0,6024.0,22407.0
oldcount,151,13924.0,1496.0,5717.0
optcount,151,12314.0,1324.0,5365.0
opt_old,151,0.8843723068083884,0.8850267379679144,0.9384292461080986
perm_opt,151,1.22624654864382,4.549848942598187,4.176514445479962
perm,151,15100.0,6268.0,22781.0
oldcount,151,14020.0,1514.0,5821.0
optcount,151,12412.0,1342.0,5445.0
opt_old,151,0.8853067047075607,0.8863936591809776,0.9354062875794537
perm_opt,151,1.2165646148888172,4.670640834575261,4.183838383838384
perm,151,15100.0,6100.0,22481.0
oldcount,151,14278.0,1520.0,5839.0
optcount,151,12416.0,1324.0,5423.0
opt_old,151,0.8695895783723211,0.8710526315789474,0.9287549237883199
perm_opt,151,1.2161726804123711,4.6072507552870094,4.14549142541029
perm,151,15100.0,6160.0,22587.0
oldcount,151,14246.0,1508.0,5771.0
optcount,151,12762.0,1348.0,5475.0
opt_old,151,0.8958304085357294,0.8938992042440318,0.9487090625541501
perm_opt,151,1.1832001253721987,4.56973293768546,4.125479452054795
perm,151,15100.0,6040.0,22395.0
oldcount,151,13674.0,1452.0,5605.0
optcount,151,12284.0,1306.0,5273.0
opt_old,151,0.898347228316513,0.8994490358126722,0.9407671721677074
perm_opt,151,1.2292412894822533,4.624808575803981,4.247107908211644
perm,151,15040.0,6120.0,22613.0
oldcount,151,13208.0,1438.0,5615.0
optcount,151,11742.0,1268.0,5207.0
opt_old,151,0.8890066626287099,0.8817802503477051,0.9273374888691006
perm_opt,151,1.2808720831204223,4.826498422712934,4.3428077587862495
perm,151,15040.0,6008.0,22313.0
oldcount,151,13508.0,1474.0,5569.0
optcount,151,11872.0,1292.0,5165.0
opt_old,151,0.8788865857269766,0.8765264586160109,0.9274555575507273
perm_opt,151,1.266846361185984,4.65015479876161,4.320038722168442
perm,151,15100.0,5944.0,22211.0
oldcount,151,14036.0,1520.0,5771.0
optcount,151,12362.0,1334.0,5347.0
opt_old,151,0.8807352522086065,0.8776315789473684,0.9265291977127015
perm_opt,151,1.2214851965701343,4.455772113943029,4.153918084907425
perm,151,15100.0,6076.0,22501.0
oldcount,151,13516.0,1470.0,5631.0
optcount,151,11902.0,1296.0,5275.0
opt_old,151,0.8805859721811187,0.8816326530612245,0.9367785473272954
perm_opt,151,1.268694337086204,4.688271604938271,4.265592417061612
perm,151,15040.0,6048.0,22399.0
oldcount,151,13898.0,1474.0,5573.0
optcount,151,11922.0,1278.0,5189.0
opt_old,151,0.8578212692473737,0.8670284938941656,0.9310963574376457
perm_opt,151,1.2615332997819158,4.732394366197183,4.316631335517441
perm,151,15100.0,6000.0,22323.0
oldcount,151,14080.0,1506.0,5725.0
optcount,151,12074.0,1298.0,5243.0
opt_old,151,0.8575284090909091,0.8618857901726428,0.9158078602620088
perm_opt,151,1.2506211694550273,4.622496147919877,4.257676902536716
perm,151,15100.0,6040.0,22355.0
oldcount,151,14642.0,1558.0,5987.0
optcount,151,13082.0,1390.0,5657.0
opt_old,151,0.8934571779811501,0.8921694480102695,0.9448805745782529
perm_opt,151,1.1542577587524843,4.345323741007194,3.9517412055859995
perm,151,15100.0,5864.0,22051.0
oldcount,151,14618.0,1574.0,6007.0
optcount,151,12490.0,1348.0,5497.0
opt_old,151,0.8544260500752497,0.8564167725540025,0.9150990511070418
perm_opt,151,1.208967173738991,4.350148367952523,4.011460796798254
perm,151,15100.0,6016.0,22311.0
oldcount,151,14494.0,1542.0,5955.0
optcount,151,12742.0,1352.0,5497.0
opt_old,151,0.8791223954739892,0.8767833981841764,0.9230898404701932
perm_opt,151,1.1850572908491603,4.449704142011834,4.058759323267236
perm,151,15100.0,6052.0,22417.0
oldcount,151,13584.0,1466.0,5601.0
optcount,151,11760.0,1272.0,5167.0
opt_old,151,0.8657243816254417,0.8676671214188267,0.9225138368148544
perm_opt,151,1.284013605442177,4.7578616352201255,4.338494290690923
perm,151,15100.0,6004.0,22369.0
oldcount,151,13796.0,1474.0,5643.0
optcount,151,12184.0,1308.0,5323.0
opt_old,151,0.8831545375471151,0.8873812754409769,0.9432925748715223
perm_opt,151,1.2393302692055155,4.590214067278287,4.202329513432275
perm,151,15100.0,5824.0,22039.0
oldcount,151,13654.0,1452.0,5517.0
optcount,151,11976.0,1272.0,5155.0
opt_old,151,0.8771056100776329,0.8760330578512396,0.9343846293275331
perm_opt,151,1.2608550434201737,4.578616352201258,4.275266731328807
perm,151,15100.0,5988.0,22285.0
oldcount,151,13922.0,1498.0,5717.0
optcount,151,12328.0,1328.0,5345.0
opt_old,151,0.8855049561844562,0.8865153538050734,0.9349309078187861
perm_opt,151,1.2248539909149903,4.509036144578313,4.16931711880262
perm,151,14980.0,6060.0,22355.0
oldcount,151,13830.0,1488.0,5773.0
optcount,151,12478.0,1338.0,5491.0
opt_old,151,0.9022415039768619,0.8991935483870968,0.9511519140827992
perm_opt,151,1.2005129027087675,4.5291479820627805,4.071207430340557
perm,151,15100.0,5960.0,22259.0
oldcount,151,13608.0,1462.0,5583.0
optcount,151,11914.0,1284.0,5207.0
opt_old,151,0.8755144032921811,0.8782489740082079,0.9326526956833244
perm_opt,151,1.2674164848077891,4.641744548286605,4.274822354522758
perm,151,15100.0,6052.0,22437.0
oldcount,151,13950.0,1512.0,5707.0
optcount,151,11706.0,1278.0,5249.0
opt_old,151,0.8391397849462365,0.8452380952380952,0.9197476782898195
perm_opt,151,1.289936784554929,4.735524256651018,4.274528481615546
perm,151,15100.0,6136.0,22511.0
oldcount,151,14284.0,1530.0,5833.0
optcount,151,12550.0,1350.0,5443.0
opt_old,151,0.8786054326519183,0.8823529411764706,0.9331390365163723
perm_opt,151,1.203187250996016,4.545185185185185,4.1357707146794045
perm,151,15100.0,5976.0,22223.0
oldcount,151,14142.0,1520.0,5747.0
optcount,151,12096.0,1304.0,5327.0
opt_old,151,0.8553245651251591,0.8578947368421053,0.9269183922046285
perm_opt,151,1.248346560846561,4.58282208588957,4.171766472686315
perm,151,15100.0,6152.0,22623.0
oldcount,151,13910.0,1478.0,5719.0
optcount,151,12256.0,1296.0,5299.0
opt_old,151,0.8810927390366643,0.8768606224627875,0.9265605875152999
perm_opt,151,1.2320496083550914,4.746913580246914,4.269296093602566
perm,151,15100.0,5964.0,22225.0
oldcount,151,13878.0,1494.0,5693.0
optcount,151,12426.0,1336.0,5405.0
opt_old,151,0.8953739731949849,0.8942436412315931,0.9494115580537502
perm_opt,151,1.2151939481731853,4.4640718562874255,4.111933395004625
perm,151,15040.0,6068.0,22399.0
oldcount,151,13690.0,1470.0,5657.0
optcount,151,12162.0,1306.0,5331.0
opt_old,151,0.8883856829802775,0.8884353741496599,0.9423722821283366
perm_opt,151,1.2366387107383654,4.64624808575804,4.2016507221909585
perm,151,15100.0,6164.0,22641.0
oldcount,151,13628.0,1464.0,5595.0
optcount,151,11984.0,1288.0,5189.0
opt_old,151,0.8793660111535074,0.8797814207650273,0.9274352100089366
perm_opt,151,1.2600133511348464,4.785714285714286,4.363268452495664
perm,151,15100.0,5952.0,22231.0
oldcount,151,13798.0,1486.0,5739.0
optcount,151,11958.0,1292.0,5297.0
opt_old,151,0.8666473401942311,0.8694481830417228,0.9229830981007144
perm_opt,151,1.2627529687238668,4.606811145510836,4.196903907872381
perm,151,15100.0,6060.0,22421.0
oldcount,151,13820.0,1486.0,5691.0
optcount,151,12160.0,1314.0,5309.0
opt_old,151,0.8798842257597684,0.8842530282637954,0.932876471621859
perm_opt,151,1.2417763157894737,4.6118721461187215,4.223205876812959
perm,151,15100.0,6080.0,22459.0
oldcount,151,14128.0,1522.0,5835.0
optcount,151,12298.0,1320.0,5375.0
opt_old,151,0.8704699886749717,0.8672798948751642,0.921165381319623
perm_opt,151,1.2278419255163442,4.606060606060606,4.178418604651163
perm,151,15100.0,5984.0,22319.0
oldcount,151,14266.0,1540.0,5837.0
optcount,151,12072.0,1310.0,5323.0
opt_old,151,0.846207766718071,0.8506493506493507,0.9119410656158986
perm_opt,151,1.2508283631544068,4.56793893129771,4.192936314108586
perm,151,15040.0,6120.0,22451.0
oldcount,151,13862.0,1498.0,5745.0
optcount,151,11904.0,1292.0,5201.0
opt_old,151,0.858750541047468,0.8624833110814419,0.9053089643167972
perm_opt,151,1.2634408602150538,4.7368421052631575,4.316669871178619
perm,151,15100.0,5896.0,22179.0
oldcount,151,13860.0,1502.0,5751.0
optcount,151,12098.0,1306.0,5327.0
opt_old,151,0.8728715728715729,0.8695073235685752,0.9262736915319075
perm_opt,151,1.2481401884609027,4.5145482388973965,4.163506664163695
perm,151,15040.0,6080.0,22397.0
oldcount,151,14504.0,1552.0,5975.0
optcount,151,12974.0,1386.0,5607.0
opt_old,151,0.8945118587975731,0.8930412371134021,0.9384100418410042
perm_opt,151,1.1592415600431631,4.386724386724387,3.9944711967183877
perm,151,15040.0,6068.0,22443.0
oldcount,151,13356.0,1432.0,5485.0
optcount,151,11892.0,1274.0,5159.0
opt_old,151,0.8903863432165319,0.8896648044692738,0.9405651777575205
perm_opt,151,1.2647157753111335,4.762951334379906,4.350261678619888
perm,151,14980.0,5768.0,21813.0
oldcount,151,13440.0,1422.0,5449.0
optcount,151,12038.0,1272.0,5153.0
opt_old,151,0.8956845238095238,0.8945147679324894,0.9456781060745091
perm_opt,151,1.244392756271806,4.534591194968553,4.23306811566078
perm,151,15100.0,5888.0,22179.0
oldcount,151,13628.0,1466.0,5643.0
optcount,151,11948.0,1288.0,5257.0
opt_old,151,0.8767243909597887,0.878581173260573,0.9315966684387738
perm_opt,151,1.2638098426514899,4.571428571428571,4.218946167015408
perm,151,15040.0,5992.0,22285.0
oldcount,151,13560.0,1460.0,5609.0
optcount,151,11746.0,1264.0,5167.0
opt_old,151,0.8662241887905605,0.8657534246575342,0.9211980745230879
perm_opt,151,1.2804358930699813,4.7405063291139244,4.312947551770853
perm,151,15100.0,6172.0,22633.0
oldcount,151,14210.0,1512.0,5787.0
optcount,151,12546.0,1342.0,5343.0
opt_old,151,0.882899366643209,0.8875661375661376,0.9232763089683774
perm_opt,151,1.203570859238004,4.599105812220566,4.236009732360097
perm,151,14920.0,5828.0,21879.0
oldcount,151,14048.0,1490.0,5803.0
optcount,151,12594.0,1334.0,5463.0
opt_old,151,0.896497722095672,0.8953020134228188,0.941409615716009
perm_opt,151,1.1846911227568684,4.368815592203898,4.0049423393739705
perm,151,15100.0,6068.0,22473.0
oldcount,151,13904.0,1490.0,5743.0
optcount,151,12380.0,1324.0,5369.0
opt_old,151,0.890391254315305,0.8885906040268456,0.9348772418596553
perm_opt,151,1.2197092084006462,4.5830815709969785,4.185695660271931
perm,151,15100.0,6108.0,22493.0
oldcount,151,14054.0,1518.0,5813.0
optcount,151,12188.0,1318.0,5389.0
opt_old,151,0.8672264124092784,0.8682476943346509,0.9270600378462068
perm_opt,151,1.238923531342304,4.634294385432473,4.1738727036555945
perm,151,15100.0,6124.0,22533.0
oldcount,151,14086.0,1518.0,5843.0
optcount,151,12230.0,1318.0,5401.0
opt_old,151,0.8682379667755218,0.8682476943346509,0.924353927776827
perm_opt,151,1.2346688470973017,4.646433990895296,4.172005184225143
perm,151,15100.0,5988.0,22337.0
oldcount,151,13362.0,1430.0,5499.0
optcount,151,11924.0,1278.0,5155.0
opt_old,151,0.8923813800329292,0.8937062937062937,0.9374431714857246
perm_opt,151,1.2663535726266353,4.685446009389671,4.333074684772066
perm,151,15100.0,6188.0,22645.0
oldcount,151,13962.0,1518.0,5799.0
optcount,151,12402.0,1346.0,5427.0
opt_old,151,0.888268156424581,0.8866930171277997,0.9358510087946198
perm_opt,151,1.2175455571681986,4.597325408618127,4.172655242306984
perm,151,15100.0,6060.0,22457.0
oldcount,151,14180.0,1512.0,5725.0
optcount,151,12384.0,1328.0,5385.0
opt_old,151,0.873342736248237,0.8783068783068783,0.9406113537117904
perm_opt,151,1.2193152454780363,4.563253012048193,4.1702878365831015
perm,151,15100.0,6000.0,22307.0
oldcount,151,13860.0,1494.0,5697.0
optcount,151,12196.0,1320.0,5309.0
opt_old,151,0.8799422799422799,0.8835341365461847,0.9318939792873442
perm_opt,151,1.2381108560183667,4.545454545454546,4.201732906385383
perm,151,15100.0,6088.0,22395.0
oldcount,151,14596.0,1570.0,5923.0
optcount,151,12674.0,1368.0,5535.0
opt_old,151,0.8683200876952589,0.8713375796178344,0.9344926557487759
perm_opt,151,1.1914154962916206,4.450292397660819,4.046070460704607
perm,151,14980.0,6064.0,22403.0
oldcount,151,13442.0,1454.0,5629.0
optcount,151,11932.0,1298.0,5265.0
opt_old,151,0.8876655259633983,0.8927097661623109,0.9353348729792148
perm_opt,151,1.255447536037546,4.671802773497689,4.2550807217473885
perm,151,15100.0,6024.0,22303.0
oldcount,151,13932.0,1506.0,5791.0
optcount,151,12214.0,1320.0,5373.0
opt_old,151,0.8766867642836635,0.8764940239043825,0.9278190295285789
perm_opt,151,1.2362862289176355,4.5636363636363635,4.150939884608226
perm,151,14980.0,5876.0,22033.0
oldcount,151,13422.0,1434.0,5425.0
optcount,151,11576.0,1244.0,5065.0
opt_old,151,0.8624646103412308,0.8675034867503487,0.9336405529953917
perm_opt,151,1.2940566689702833,4.723472668810289,4.350049358341559
perm,151,15100.0,6248.0,22755.0
oldcount,151,14074.0,1538.0,5853.0
optcount,151,12244.0,1332.0,5343.0
opt_old,151,0.869972999857894,0.8660598179453837,0.9128651973347002
perm_opt,151,1.2332571055210715,4.6906906906906904,4.258843346434587
perm,151,15100.0,6044.0,22417.0
oldcount,151,13484.0,1434.0,5469.0
optcount,151,11428.0,1222.0,5029.0
opt_old,151,0.8475229902106199,0.8521617852161785,0.9195465350155422
perm_opt,151,1.32131606580329,4.945990180032733,4.45754623185524
perm,151,15100.0,6152.0,22623.0
oldcount,151,13668.0,1464.0,5645.0
optcount,151,12126.0,1298.0,5291.0
opt_old,151,0.8871817383669885,0.8866120218579235,0.937289636846767
perm_opt,151,1.2452581230413986,4.73959938366718,4.275751275751276
perm,151,15100.0,6084.0,22525.0
oldcount,151,13672.0,1488.0,5637.0
optcount,151,12026.0,1308.0,5273.0
opt_old,151,0.8796079578700995,0.8790322580645161,0.9354266453787475
perm_opt,151,1.25561283884916,4.651376146788991,4.271761805423857
perm,151,15100.0,5960.0,22239.0
oldcount,151,14076.0,1516.0,5827.0
optcount,151,11998.0,1300.0,5335.0
opt_old,151,0.8523728331912475,0.8575197889182058,0.91556547108289
perm_opt,151,1.2585430905150858,4.584615384615384,4.168509840674789
perm,151,15100.0,6044.0,22385.0
oldcount,151,13752.0,1474.0,5613.0
optcount,151,11992.0,1282.0,5247.0
opt_old,151,0.8720186154741129,0.8697421981004071,0.9347942276857295
perm_opt,151,1.2591727818545697,4.714508580343214,4.266247379454927
perm,151,15040.0,6064.0,22439.0
oldcount,151,14000.0,1504.0,5725.0
optcount,151,12120.0,1304.0,5281.0
opt_old,151,0.8657142857142858,0.8670212765957447,0.9224454148471616
perm_opt,151,1.2409240924092408,4.6503067484662575,4.24900587010036
perm,151,15040.0,5956.0,22191.0
oldcount,151,13692.0,1466.0,5625.0
optcount,151,12238.0,1312.0,5273.0
opt_old,151,0.8938066023955594,0.8949522510231923,0.9374222222222223
perm_opt,151,1.228958980225527,4.539634146341464,4.208420254124786
perm,151,15100.0,6128.0,22495.0
oldcount,151,14724.0,1578.0,6051.0
optcount,151,13012.0,1388.0,5643.0
opt_old,151,0.8837272480304265,0.8795944233206591,0.9325731284085275
perm_opt,151,1.1604672609898554,4.414985590778098,3.98635477582846
perm,151,15100.0,6052.0,22405.0
oldcount,151,14236.0,1538.0,5825.0
optcount,151,12804.0,1378.0,5495.0
opt_old,151,0.8994099466142175,0.8959687906371911,0.9433476394849786
perm_opt,151,1.1793189628241174,4.3918722786647315,4.077343039126479
perm,151,15100.0,6056.0,22435.0
oldcount,151,14178.0,1524.0,5785.0
optcount,151,12646.0,1360.0,5457.0
opt_old,151,0.8919452673155593,0.8923884514435696,0.9433016421780467
perm_opt,151,1.1940534556381464,4.452941176470588,4.111233278358072
perm,201,20098.0,7952.0,29447.0
oldcount,201,17966.0,1912.0,7141.0
optcount,201,15802.0,1678.0,6663.0
opt_old,201,0.8795502616052544,0.8776150627615062,0.9330625962750315
perm_opt,201,1.2718643209720288,4.738974970202622,4.4194807143929165
perm,201,20038.0,7848.0,29263.0
oldcount,201,18016.0,1906.0,7183.0
optcount,201,15306.0,1634.0,6571.0
opt_old,201,0.8495781527531083,0.857292759706191,0.9147988305721844
perm_opt,201,1.3091598066117862,4.802937576499388,4.453355653629584
perm,201,20098.0,8192.0,29851.0
oldcount,201,18746.0,1968.0,7483.0
optcount,201,16308.0,1718.0,6969.0
opt_old,201,0.8699455883921904,0.8729674796747967,0.9313109715354804
perm_opt,201,1.232401275447633,4.768335273573923,4.2833979050078925
perm,201,20098.0,7904.0,29255.0
oldcount,201,19176.0,2024.0,7687.0
optcount,201,16638.0,1754.0,7113.0
opt_old,201,0.8676470588235294,0.866600790513834,0.9253284766488877
perm_opt,201,1.207957687222022,4.506271379703535,4.112891888092226
perm,201,20038.0,7872.0,29261.0
oldcount,201,17968.0,1902.0,7161.0
optcount,201,15816.0,1678.0,6683.0
opt_old,201,0.8802315227070348,0.882229232386961,0.933249546152772
perm_opt,201,1.266944865958523,4.691299165673421,4.378422863983241
perm,201,20098.0,7940.0,29469.0
oldcount,201,18104.0,1902.0,7261.0
optcount,201,15510.0,1640.0,6691.0
opt_old,201,0.8567167476800707,0.8622502628811777,0.9214984161961163
perm_opt,201,1.2958091553836235,4.841463414634147,4.404274398445673
perm,201,20098.0,7912.0,29391.0
oldcount,201,17980.0,1890.0,7165.0
optcount,201,15562.0,1644.0,6605.0
opt_old,201,0.8655172413793103,0.8698412698412699,0.9218422889043963
perm_opt,201,1.2914792443130703,4.81265206812652,4.449810749432248
perm,201,20038.0,8184.0,29871.0
oldcount,201,18072.0,1908.0,7157.0
optcount,201,15388.0,1640.0,6603.0
opt_old,201,0.8514829570606463,0.859538784067086,0.9225932653346374
perm_opt,201,1.3021835196256824,4.990243902439024,4.523852794184462
perm,201,20038.0,7896.0,29393.0
oldcount,201,17818.0,1870.0,7105.0
optcount,201,15554.0,1642.0,6665.0
opt_old,201,0.8729374789538669,0.8780748663101604,0.9380717804363125
perm_opt,201,1.2882859714542882,4.808769792935444,4.410052513128282
perm,201,20098.0,8084.0,29681.0
oldcount,201,18248.0,1910.0,7213.0
optcount,201,15848.0,1664.0,6601.0
opt_old,201,0.868478737395879,0.8712041884816754,0.9151531956190212
perm_opt,201,1.2681726400807674,4.858173076923077,4.496439933343432
perm,201,20038.0,8036.0,29515.0
oldcount,201,18720.0,1956.0,7355.0
optcount,201,16048.0,1686.0,6797.0
opt_old,201,0.8572649572649572,0.8619631901840491,0.9241332426920462
perm_opt,201,1.248629112662014,4.766310794780546,4.342356922171546
perm,201,20098.0,7908.0,29329.0
oldcount,201,18574.0,1954.0,7481.0
optcount,201,16150.0,1706.0,6933.0
opt_old,201,0.8694949930009691,0.8730808597748209,0.9267477609945195
perm_opt,201,1.2444582043343653,4.635404454865181,4.230347612866003
perm,201,20038.0,8024.0,29659.0
oldcount,201,17210.0,1828.0,6921.0
optcount,201,15042.0,1604.0,6457.0
opt_old,201,0.874026728646136,0.8774617067833698,0.9329576650773009
perm_opt,201,1.3321366839516022,5.002493765586035,4.593309586495277
perm,201,20098.0,8020.0,29637.0
oldcount,201,17188.0,1824.0,6915.0
optcount,201,15164.0,1616.0,6449.0
opt_old,201,0.8822434256457994,0.8859649122807017,0.9326102675343456
perm_opt,201,1.3253758902664206,4.962871287128713,4.595596216467669
perm,201,20038.0,8060.0,29613.0
oldcount,201,18150.0,1906.0,7213.0
optcount,201,15986.0,1682.0,6729.0
opt_old,201,0.8807713498622589,0.8824763903462749,0.9328989324830168
perm_opt,201,1.2534717878143375,4.79191438763377,4.400802496656264
perm,201,20038.0,8164.0,29825.0
oldcount,201,17728.0,1866.0,7047.0
optcount,201,15722.0,1656.0,6627.0
opt_old,201,0.886845667870036,0.887459807073955,0.9404001702852277
perm_opt,201,1.2745197811983209,4.929951690821256,4.500528142447563
perm,201,19978.0,7872.0,29261.0
oldcount,201,17794.0,1874.0,7099.0
optcount,201,15444.0,1638.0,6559.0
opt_old,201,0.8679330111273463,0.8740661686232657,0.9239329483025779
perm_opt,201,1.2935767935767937,4.805860805860806,4.461198353407531
perm,201,20098.0,8060.0,29637.0
oldcount,201,18180.0,1908.0,7255.0
optcount,201,16048.0,1686.0,6783.0
opt_old,201,0.8827282728272827,0.8836477987421384,0.9349414197105445
perm_opt,201,1.2523678963110667,4.7805456702253855,4.3693056169836355
perm,201,20038.0,8152.0,29833.0
oldcount,201,17934.0,1880.0,7125.0
optcount,201,15270.0,1612.0,6509.0
opt_old,201,0.8514553362328537,0.8574468085106383,0.9135438596491228
perm_opt,201,1.3122462344466275,5.057071960297767,4.58334613611922
perm,201,20038.0,7900.0,29321.0
oldcount,201,18254.0,1920.0,7183.0
optcount,201,16134.0,1696.0,6773.0
opt_old,201,0.8838610715459625,0.8833333333333333,0.9429207851872476
perm_opt,201,1.2419734721705715,4.658018867924528,4.3291008415768495
perm,201,20038.0,7992.0,29503.0
oldcount,201,17966.0,1888.0,7215.0
optcount,201,15674.0,1654.0,6729.0
opt_old,201,0.8724256929756207,0.8760593220338984,0.9326403326403326
perm_opt,201,1.278422865892561,4.831922611850061,4.3844553425471835
perm,201,20038.0,8092.0,29697.0
oldcount,201,18378.0,1928.0,7267.0
optcount,201,15886.0,1682.0,6753.0
opt_old,201,0.8644030906518664,0.8724066390041494,0.9292692995734141
perm_opt,201,1.2613622057157245,4.8109393579072535,4.397601066192803
perm,201,20098.0,8028.0,29513.0
oldcount,201,18346.0,1938.0,7329.0
optcount,201,15502.0,1650.0,6645.0
opt_old,201,0.8449798321159926,0.8513931888544891,0.9066721244371674
perm_opt,201,1.2964778738227325,4.865454545454545,4.441384499623777
perm,201,20098.0,8212.0,29881.0
oldcount,201,18184.0,1922.0,7203.0
optcount,201,15742.0,1676.0,6665.0
opt_old,201,0.865706115266168,0.8720083246618107,0.925308899069832
perm_opt,201,1.2767119806886038,4.899761336515513,4.483270817704426
perm,201,19978.0,8016.0,29465.0
oldcount,201,18158.0,1912.0,7117.0
optcount,201,15634.0,1658.0,6627.0
opt_old,201,0.8609979072585087,0.8671548117154811,0.931150765772095
perm_opt,201,1.2778559549699373,4.8347406513872135,4.446204919269655
perm,201,20038.0,7776.0,29083.0
oldcount,201,17932.0,1884.0,7099.0
optcount,201,15404.0,1634.0,6567.0
opt_old,201,0.8590229756859246,0.8673036093418259,0.9250598675869841
perm_opt,201,1.300830952999221,4.758873929008568,4.428658443733821
perm,201,20038.0,8076.0,29649.0
oldcount,201,18190.0,1902.0,7245.0
optcount,201,15864.0,1666.0,6697.0
opt_old,201,0.8721275426058274,0.8759200841219769,0.9243616287094548
perm_opt,201,1.2631114473020675,4.847539015606243,4.427206211736599
perm,201,19978.0,7984.0,29433.0
oldcount,201,17940.0,1900.0,7163.0
optcount,201,15990.0,1696.0,6735.0
opt_old,201,0.8913043478260869,0.8926315789473684,0.9402484992321652
perm_opt,201,1.2494058786741713,4.7075471698113205,4.370155902004455
perm,201,20098.0,8020.0,29565.0
oldcount,201,18344.0,1926.0,7253.0
optcount,201,15858.0,1676.0,6687.0
opt_old,201,0.8644788486698648,0.8701973001038421,0.9219633255204743
perm_opt,201,1.2673729347963174,4.785202863961814,4.421265141318977
perm,201,20038.0,8092.0,29587.0
oldcount,201,18970.0,1976.0,7513.0
optcount,201,16462.0,1722.0,6975.0
opt_old,201,0.8677912493410649,0.8714574898785425,0.9283907892985492
perm_opt,201,1.2172275543676345,4.699186991869919,4.241863799283154
perm,201,20098.0,8068.0,29629.0
oldcount,201,18630.0,1954.0,7439.0
optcount,201,16294.0,1712.0,6867.0
opt_old,201,0.8746108427267848,0.8761514841351075,0.9231079446162118
perm_opt,201,1.2334601693875047,4.712616822429907,4.314693461482452
perm,201,20038.0,7916.0,29415.0
oldcount,201,17858.0,1890.0,7177.0
optcount,201,15596.0,1658.0,6637.0
opt_old,201,0.8733340799641617,0.8772486772486773,0.9247596488783615
perm_opt,201,1.284816619646063,4.774427020506635,4.431972276631008
perm,201,20098.0,7960.0,29527.0
oldcount,201,17436.0,1812.0,6979.0
optcount,201,15510.0,1614.0,6583.0
opt_old,201,0.8895388850653819,0.890728476821192,0.9432583464679754
perm_opt,201,1.2958091553836235,4.931846344485749,4.485341029925566
perm,201,20098.0,8112.0,29727.0
oldcount,201,17796.0,1878.0,7075.0
optcount,201,15390.0,1634.0,6563.0
opt_old,201,0.8648010788941335,0.8700745473908413,0.9276325088339222
perm_opt,201,1.305912930474334,4.964504283965728,4.529483467926253
perm,201,20098.0,7908.0,29373.0
oldcount,201,18344.0,1924.0,7311.0
optcount,201,15998.0,1676.0,6745.0
opt_old,201,0.8721107719145225,0.8711018711018711,0.9225824100670222
perm_opt,201,1.2562820352544068,4.718377088305489,4.354781319495923
perm,201,19978.0,8080.0,29577.0
oldcount,201,18138.0,1904.0,7195.0
optcount,201,15736.0,1656.0,6623.0
opt_old,201,0.8675708457382292,0.8697478991596639,0.9205003474635163
perm_opt,201,1.269572953736655,4.879227053140097,4.465800996527253
