name,d,Toffoli,CNOT,1-qubit
opt_old,251,0.8402094429899792,0.836947094535993,0.9000347906760988
perm_opt,251,1.218652627054905,5.006217616580311,4.5711892797319935
perm,251,22744.0,9538.0,35257.0
oldcount,251,22722.0,2360.0,8795.0
optcount,251,18878.0,1954.0,7917.0
opt_old,251,0.8308247513423114,0.8279661016949152,0.9001705514496873
perm_opt,251,1.2047886428647103,4.881269191402252,4.453328280914488
perm,251,22624.0,9710.0,35379.0
oldcount,251,22696.0,2348.0,8789.0
optcount,251,19280.0,1988.0,8019.0
opt_old,251,0.8494888967218893,0.8466780238500852,0.9123904881101377
perm_opt,251,1.1734439834024897,4.8843058350100605,4.411896745230078
perm,251,22504.0,9674.0,35325.0
oldcount,251,22136.0,2310.0,8627.0
optcount,251,18822.0,1952.0,7887.0
opt_old,251,0.8502891217925551,0.845021645021645,0.9142227889185116
perm_opt,251,1.1956221442992243,4.95594262295082,4.478889311525295
perm,251,22624.0,9358.0,34853.0
oldcount,251,22294.0,2306.0,8675.0
optcount,251,18884.0,1938.0,7891.0
opt_old,251,0.8470440477258455,0.8404163052905465,0.9096253602305475
perm_opt,251,1.1980512603262021,4.828689370485036,4.416803953871499
perm,251,22744.0,9694.0,35567.0
oldcount,251,21944.0,2296.0,8515.0
optcount,251,18312.0,1916.0,7719.0
opt_old,251,0.8344877870944222,0.8344947735191638,0.9065179095713447
perm_opt,251,1.2420270860637832,5.059498956158664,4.607721207410286
perm,251,22684.0,9818.0,35673.0
oldcount,251,22960.0,2384.0,8847.0
optcount,251,19052.0,1976.0,7905.0
opt_old,251,0.8297909407665506,0.8288590604026845,0.8935232282129535
perm_opt,251,1.1906361536846526,4.968623481781377,4.5127134724857685
perm,251,22744.0,9682.0,35565.0
oldcount,251,21990.0,2294.0,8641.0
optcount,251,18266.0,1894.0,7765.0
opt_old,251,0.830650295588904,0.8256320836965998,0.8986228445781739
perm_opt,251,1.245154932661776,5.111932418162619,4.580167417900837
perm,251,22624.0,9634.0,35439.0
oldcount,251,21252.0,2226.0,8369.0
optcount,251,18236.0,1896.0,7687.0
opt_old,251,0.8580839450404668,0.8517520215633423,0.9185087824112798
perm_opt,251,1.2406229436279885,5.081223628691983,4.610251073240536
perm,251,22624.0,9526.0,35151.0
oldcount,251,22310.0,2310.0,8605.0
optcount,251,18734.0,1942.0,7811.0
opt_old,251,0.8397131331241595,0.8406926406926407,0.9077280650784427
perm_opt,251,1.2076438560905305,4.905252317198764,4.500192036871079
perm,251,22624.0,9462.0,34991.0
oldcount,251,22776.0,2346.0,8755.0
optcount,251,19154.0,1978.0,8001.0
opt_old,251,0.8409729539866526,0.8431372549019608,0.9138777841233581
perm_opt,251,1.1811632035084056,4.783619817997978,4.373328333958256
perm,251,22684.0,9482.0,35137.0
oldcount,251,22034.0,2296.0,8571.0
optcount,251,18580.0,1924.0,7711.0
opt_old,251,0.8432422619587909,0.837979094076655,0.8996616497491541
perm_opt,251,1.2208826695371366,4.928274428274428,4.556737128777072
perm,251,22684.0,9430.0,35107.0
oldcount,251,21716.0,2242.0,8399.0
optcount,251,18764.0,1932.0,7819.0
opt_old,251,0.8640633634186775,0.8617305976806423,0.9309441600190499
perm_opt,251,1.2089106800255809,4.880952380952381,4.489960352986316
perm,251,22444.0,9482.0,34999.0
oldcount,251,22240.0,2300.0,8657.0
optcount,251,18736.0,1936.0,7909.0
opt_old,251,0.8424460431654677,0.8417391304347827,0.9135959339263025
perm_opt,251,1.1979077711357813,4.8977272727272725,4.425211784043495
perm,251,22744.0,9646.0,35423.0
oldcount,251,22002.0,2294.0,8683.0
optcount,251,18156.0,1896.0,7797.0
opt_old,251,0.8251977092991546,0.8265039232781168,0.8979615340320166
perm_opt,251,1.2526988323419255,5.087552742616034,4.543157624727459
perm,251,22744.0,9658.0,35529.0
oldcount,251,21656.0,2248.0,8537.0
optcount,251,18292.0,1900.0,7735.0
opt_old,251,0.8446619874399705,0.8451957295373665,0.9060559915661239
perm_opt,251,1.243385086376558,5.083157894736842,4.593277310924369
perm,251,22684.0,9598.0,35265.0
oldcount,251,22678.0,2338.0,8781.0
optcount,251,19404.0,1996.0,8095.0
opt_old,251,0.855631008025399,0.853721129170231,0.9218767794100899
perm_opt,251,1.1690373118944548,4.8086172344689375,4.356392835083385
perm,251,22744.0,9738.0,35557.0
oldcount,251,22622.0,2330.0,8707.0
optcount,251,18914.0,1940.0,7811.0
opt_old,251,0.8360887631509151,0.8326180257510729,0.8970942919490066
perm_opt,251,1.2024955059744105,5.019587628865979,4.5521700166431955
perm,251,22624.0,9346.0,34769.0
oldcount,251,22780.0,2384.0,8877.0
optcount,251,19010.0,1980.0,7985.0
opt_old,251,0.8345039508340649,0.8305369127516778,0.8995156021178325
perm_opt,251,1.1901104681746448,4.72020202020202,4.354289292423294
perm,251,22564.0,9722.0,35463.0
oldcount,251,22002.0,2298.0,8561.0
optcount,251,18488.0,1926.0,7743.0
opt_old,251,0.8402872466139442,0.8381201044386423,0.9044504146711833
perm_opt,251,1.220467330160104,5.047767393561786,4.580007748934522
perm,251,22624.0,9582.0,35255.0
oldcount,251,22202.0,2308.0,8705.0
optcount,251,18488.0,1922.0,7867.0
opt_old,251,0.832717773173588,0.8327556325823223,0.9037334865020104
perm_opt,251,1.2237126784941583,4.985431841831425,4.481377907715775
perm,251,22684.0,9654.0,35343.0
oldcount,251,23352.0,2400.0,8979.0
optcount,251,19500.0,1998.0,8151.0
opt_old,251,0.8350462487153134,0.8325,0.9077848312729703
perm_opt,251,1.1632820512820512,4.831831831831832,4.336032388663968
perm,251,22624.0,9830.0,35669.0
oldcount,251,22460.0,2332.0,8691.0
optcount,251,18832.0,1944.0,7819.0
opt_old,251,0.8384683882457703,0.8336192109777015,0.8996663214819929
perm_opt,251,1.2013593882752762,5.056584362139918,4.561836551988745
perm,251,22684.0,9518.0,35237.0
oldcount,251,22096.0,2290.0,8643.0
optcount,251,18774.0,1932.0,7863.0
opt_old,251,0.8496560463432296,0.8436681222707424,0.9097535577924332
perm_opt,251,1.208266751890913,4.926501035196687,4.481368434439781
perm,251,22684.0,9650.0,35483.0
oldcount,251,21556.0,2242.0,8389.0
optcount,251,17972.0,1870.0,7593.0
opt_old,251,0.8337353868992392,0.8340767172167708,0.905113839551794
perm_opt,251,1.2621856220787893,5.160427807486631,4.67311997892796
perm,251,22744.0,9926.0,36007.0
oldcount,251,21650.0,2250.0,8427.0
optcount,251,18134.0,1888.0,7673.0
opt_old,251,0.8375981524249423,0.8391111111111111,0.9105256912305684
perm_opt,251,1.2542185949045992,5.257415254237288,4.692688648507755
perm,251,22624.0,9366.0,34861.0
oldcount,251,22334.0,2320.0,8771.0
optcount,251,19092.0,1968.0,7963.0
opt_old,251,0.8548401540252529,0.8482758620689655,0.9078782350929199
perm_opt,251,1.1849989524408129,4.759146341463414,4.37787266105739
perm,251,22684.0,9486.0,35097.0
oldcount,251,22264.0,2298.0,8637.0
optcount,251,18910.0,1950.0,7843.0
opt_old,251,0.8493532159540065,0.8485639686684073,0.908069931689244
perm_opt,251,1.1995769434161818,4.864615384615385,4.474945811551702
perm,251,22684.0,9658.0,35511.0
oldcount,251,21794.0,2270.0,8531.0
optcount,251,18354.0,1910.0,7765.0
opt_old,251,0.8421583922180417,0.8414096916299559,0.9102098229984762
perm_opt,251,1.2359158766481422,5.056544502617801,4.573213135866066
perm,251,22744.0,9678.0,35555.0
oldcount,251,21992.0,2286.0,8553.0
optcount,251,18412.0,1908.0,7691.0
opt_old,251,0.8372135321935249,0.8346456692913385,0.8992166491289606
perm_opt,251,1.235281338257658,5.072327044025157,4.622935899102847
perm,251,22624.0,9718.0,35575.0
oldcount,251,21402.0,2236.0,8391.0
optcount,251,18070.0,1882.0,7649.0
opt_old,251,0.8443136155499485,0.8416815742397138,0.9115719222976999
perm_opt,251,1.2520199225235196,5.16365568544102,4.650934762714081
perm,251,22684.0,9998.0,36065.0
oldcount,251,21856.0,2294.0,8575.0
optcount,251,18174.0,1902.0,7711.0
opt_old,251,0.8315336749633968,0.8291194420226679,0.8992419825072886
perm_opt,251,1.2481567073841753,5.256572029442692,4.677084684217352
perm,251,22744.0,9754.0,35685.0
oldcount,251,22466.0,2328.0,8717.0
optcount,251,19030.0,1970.0,7951.0
opt_old,251,0.8470577761951393,0.8462199312714777,0.9121257313295859
perm_opt,251,1.195165528113505,4.951269035532995,4.488114702553138
perm,251,22744.0,9566.0,35303.0
oldcount,251,21390.0,2218.0,8305.0
optcount,251,17800.0,1850.0,7487.0
opt_old,251,0.8321645628798504,0.8340847610459874,0.9015051173991572
perm_opt,251,1.277752808988764,5.170810810810811,4.71523974889809
perm,251,22744.0,9558.0,35359.0
oldcount,251,22220.0,2302.0,8513.0
optcount,251,18074.0,1878.0,7631.0
opt_old,251,0.8134113411341134,0.8158123370981755,0.8963937507341713
perm_opt,251,1.2583822064844528,5.0894568690095845,4.633599790328922
perm,251,22744.0,9506.0,35341.0
oldcount,251,21098.0,2184.0,8217.0
optcount,251,17766.0,1840.0,7445.0
opt_old,251,0.8420703384207033,0.8424908424908425,0.9060484361689181
perm_opt,251,1.280198131261961,5.166304347826087,4.746944257891202
perm,251,22684.0,9474.0,35199.0
oldcount,251,21166.0,2190.0,8309.0
optcount,251,17778.0,1832.0,7499.0
opt_old,251,0.8399319663611452,0.8365296803652968,0.9025153448068359
perm_opt,251,1.2759590505118685,5.171397379912664,4.693825843445793
perm,251,22744.0,9574.0,35395.0
oldcount,251,22116.0,2304.0,8535.0
optcount,251,18048.0,1882.0,7647.0
opt_old,251,0.8160607704829083,0.8168402777777778,0.8959578207381371
perm_opt,251,1.260195035460993,5.087141339001063,4.628612527788675
perm,251,22744.0,9418.0,35061.0
oldcount,251,22814.0,2342.0,8895.0
optcount,251,19402.0,1976.0,8065.0
opt_old,251,0.8504427106162883,0.8437233134073442,0.9066891512085441
perm_opt,251,1.1722502834759303,4.766194331983805,4.3473031618102915
perm,251,22684.0,9818.0,35697.0
oldcount,251,22528.0,2326.0,8763.0
optcount,251,18976.0,1944.0,7941.0
opt_old,251,0.8423295454545454,0.8357695614789338,0.90619650804519
perm_opt,251,1.1954047217537942,5.050411522633745,4.495277672837174
perm,251,22744.0,9702.0,35575.0
oldcount,251,22066.0,2306.0,8609.0
optcount,251,18502.0,1918.0,7729.0
opt_old,251,0.8384845463609173,0.8317432784041631,0.8977813915669648
perm_opt,251,1.2292725110798832,5.0583941605839415,4.602794669426834
perm,251,22684.0,9534.0,35145.0
oldcount,251,22630.0,2342.0,8727.0
optcount,251,18666.0,1930.0,7845.0
opt_old,251,0.8248342907644719,0.8240819812126388,0.8989343416981781
perm_opt,251,1.2152576877745633,4.939896373056995,4.479923518164436
perm,251,22684.0,9474.0,35191.0
oldcount,251,21896.0,2282.0,8591.0
optcount,251,18552.0,1926.0,7793.0
opt_old,251,0.8472780416514432,0.8439964943032428,0.9071120940519148
perm_opt,251,1.2227253126347564,4.919003115264798,4.515719235211087
perm,251,22744.0,9514.0,35213.0
oldcount,251,22280.0,2320.0,8599.0
optcount,251,18436.0,1914.0,7761.0
opt_old,251,0.8274685816876122,0.825,0.9025468077683452
perm_opt,251,1.233673247993057,4.9707419017763845,4.537173044710733
perm,251,22744.0,9414.0,35043.0
oldcount,251,22042.0,2304.0,8537.0
optcount,251,18126.0,1894.0,7683.0
opt_old,251,0.8223391706741675,0.8220486111111112,0.899964858849713
perm_opt,251,1.2547721505020413,4.970432946145723,4.561108941819602
perm,251,22684.0,9566.0,35319.0
oldcount,251,21882.0,2272.0,8519.0
optcount,251,18314.0,1894.0,7687.0
opt_old,251,0.836943606617311,0.8336267605633803,0.9023359549242869
perm_opt,251,1.2386152670088457,5.050686378035903,4.594640301808248
perm,251,22684.0,9618.0,35307.0
oldcount,251,22904.0,2372.0,8897.0
optcount,251,19334.0,1988.0,8109.0
opt_old,251,0.8441320293398533,0.8381112984822934,0.9114308193773182
perm_opt,251,1.1732698872452674,4.838028169014085,4.354051054384017
perm,251,22684.0,9486.0,35133.0
oldcount,251,22526.0,2334.0,8735.0
optcount,251,19252.0,1982.0,7993.0
opt_old,251,0.8546568409837522,0.8491859468723222,0.9150543789353177
perm_opt,251,1.178267193018907,4.786074672048436,4.395471037157513
perm,251,22744.0,9738.0,35709.0
oldcount,251,21930.0,2258.0,8455.0
optcount,251,19000.0,1948.0,7813.0
opt_old,251,0.8663930688554492,0.8627103631532329,0.9240685984624483
perm_opt,251,1.1970526315789474,4.998973305954825,4.570459490592602
perm,251,22684.0,9662.0,35429.0
oldcount,251,23066.0,2376.0,8897.0
optcount,251,19574.0,2004.0,8125.0
opt_old,251,0.84860834128154,0.8434343434343434,0.913229178374733
perm_opt,251,1.1588842341882089,4.8213572854291415,4.360492307692308
perm,251,22684.0,9642.0,35383.0
oldcount,251,22204.0,2306.0,8679.0
optcount,251,18958.0,1968.0,7895.0
opt_old,251,0.8538101243019276,0.8534258456201215,0.9096670123286092
perm_opt,251,1.1965397193796814,4.899390243902439,4.4816972767574415
perm,251,22744.0,9634.0,35421.0
oldcount,251,21984.0,2280.0,8473.0
optcount,251,18476.0,1922.0,7751.0
opt_old,251,0.840429403202329,0.8429824561403508,0.9147881505960108
perm_opt,251,1.2310023814678501,5.012486992715921,4.569861953296349
perm,251,22684.0,9630.0,35343.0
oldcount,251,23106.0,2390.0,8841.0
optcount,251,19108.0,1982.0,7959.0
opt_old,251,0.8269713494330477,0.8292887029288702,0.9002375296912114
perm_opt,251,1.187146744818924,4.8587285570131185,4.440633245382585
perm,251,22564.0,9438.0,34861.0
oldcount,251,22626.0,2334.0,8795.0
optcount,251,19066.0,1958.0,7977.0
opt_old,251,0.84265888800495,0.8389031705227078,0.9069926094371802
perm_opt,251,1.1834679534249448,4.820224719101123,4.370189294220885
perm,251,22684.0,9502.0,35125.0
oldcount,251,22580.0,2346.0,8689.0
optcount,251,19044.0,1974.0,7875.0
opt_old,251,0.8434012400354296,0.8414322250639387,0.9063183335251468
perm_opt,251,1.191136315900021,4.813576494427558,4.4603174603174605
perm,251,22684.0,9590.0,35297.0
oldcount,251,23116.0,2396.0,8989.0
optcount,251,19300.0,1996.0,8145.0
opt_old,251,0.8349195362519467,0.8330550918196995,0.9061074646790521
perm_opt,251,1.175336787564767,4.804609218436874,4.333578882750153
perm,251,22684.0,9326.0,34839.0
oldcount,251,22304.0,2308.0,8597.0
optcount,251,18736.0,1930.0,7789.0
opt_old,251,0.8400286944045912,0.8362218370883883,0.9060137257182738
perm_opt,251,1.2107173356105891,4.832124352331606,4.472846321735782
perm,251,22684.0,9722.0,35521.0
oldcount,251,22568.0,2336.0,8693.0
optcount,251,18268.0,1890.0,7745.0
opt_old,251,0.8094647288195675,0.8090753424657534,0.8909467387553204
perm_opt,251,1.2417341799868622,5.143915343915344,4.586313750806973
perm,251,22684.0,9786.0,35637.0
oldcount,251,22586.0,2338.0,8735.0
optcount,251,18884.0,1950.0,7887.0
opt_old,251,0.836093155051802,0.8340461933276304,0.9029192902117916
perm_opt,251,1.2012285532726117,5.018461538461539,4.518448079117535
perm,251,22744.0,9742.0,35667.0
oldcount,251,22188.0,2324.0,8737.0
optcount,251,18350.0,1924.0,7819.0
opt_old,251,0.8270236163692086,0.8278829604130808,0.8949296097058487
perm_opt,251,1.2394550408719347,5.0634095634095635,4.561580764803684
perm,251,22624.0,9598.0,35223.0
oldcount,251,22280.0,2312.0,8723.0
optcount,251,18926.0,1954.0,7953.0
opt_old,251,0.8494614003590665,0.8451557093425606,0.9117276166456494
perm_opt,251,1.1953925816337314,4.911975435005118,4.428894756695587
perm,251,22564.0,9478.0,35061.0
oldcount,251,21876.0,2272.0,8429.0
optcount,251,18534.0,1920.0,7751.0
opt_old,251,0.8472298409215578,0.8450704225352113,0.9195634120298968
perm_opt,251,1.2174382216467035,4.936458333333333,4.523416333376338
perm,251,22684.0,9622.0,35311.0
oldcount,251,22994.0,2380.0,8921.0
optcount,251,19112.0,1968.0,8039.0
opt_old,251,0.8311733495694529,0.826890756302521,0.9011321600717408
perm_opt,251,1.1868982838007534,4.889227642276423,4.392461748973753
perm,251,22744.0,9794.0,35709.0
oldcount,251,22444.0,2320.0,8759.0
optcount,251,19076.0,1962.0,7937.0
opt_old,251,0.8499376225271787,0.8456896551724138,0.9061536705103322
perm_opt,251,1.192283497588593,4.991845056065239,4.499055058586368
perm,251,22684.0,9626.0,35319.0
oldcount,251,22560.0,2340.0,8713.0
optcount,251,18868.0,1954.0,7919.0
opt_old,251,0.8363475177304964,0.8350427350427351,0.9088718007574889
perm_opt,251,1.202247191011236,4.926305015353122,4.460032832428337
perm,251,22744.0,9618.0,35429.0
oldcount,251,21674.0,2252.0,8489.0
optcount,251,18600.0,1926.0,7751.0
opt_old,251,0.8581710805573498,0.8552397868561279,0.9130639651313465
perm_opt,251,1.2227956989247313,4.993769470404985,4.570894078183461
perm,251,22744.0,9690.0,35477.0
oldcount,251,22540.0,2340.0,8727.0
optcount,251,18806.0,1942.0,7827.0
opt_old,251,0.8343389529724934,0.82991452991453,0.8968717772430388
perm_opt,251,1.209401254918643,4.989701338825952,4.532643413823942
perm,251,22744.0,9502.0,35275.0
oldcount,251,21490.0,2232.0,8347.0
optcount,251,17812.0,1846.0,7473.0
opt_old,251,0.8288506281991624,0.8270609318996416,0.8952917215766144
perm_opt,251,1.2768919829328542,5.147345612134345,4.720326508764887
perm,251,22624.0,9570.0,35263.0
oldcount,251,22142.0,2290.0,8561.0
optcount,251,18940.0,1956.0,7841.0
opt_old,251,0.8553879505013098,0.8541484716157205,0.915897675505198
perm_opt,251,1.1945089757127771,4.892638036809816,4.497258002805765
perm,251,22684.0,9690.0,35381.0
oldcount,251,23048.0,2390.0,8929.0
optcount,251,19572.0,2024.0,8125.0
opt_old,251,0.849184311003124,0.8468619246861925,0.9099563220965393
perm_opt,251,1.1590026568567342,4.787549407114624,4.354584615384615
perm,251,22684.0,9706.0,35535.0
oldcount,251,22002.0,2284.0,8571.0
optcount,251,18554.0,1918.0,7771.0
opt_old,251,0.8432869739114626,0.839754816112084,0.906661999766655
perm_opt,251,1.2225935108332435,5.0604796663190825,4.572770557199846
perm,251,22684.0,9258.0,34713.0
oldcount,251,22244.0,2298.0,8709.0
optcount,251,18836.0,1938.0,7895.0
opt_old,251,0.8467901456572559,0.8433420365535248,0.906533471121828
perm_opt,251,1.2042896581015077,4.777089783281734,4.396833438885371
perm,251,22624.0,9446.0,35101.0
oldcount,251,21996.0,2284.0,8585.0
optcount,251,18496.0,1916.0,7801.0
opt_old,251,0.8408801600290962,0.8388791593695272,0.9086779266161911
perm_opt,251,1.2231833910034602,4.930062630480167,4.49955133957185
perm,251,22564.0,9454.0,34915.0
oldcount,251,22564.0,2332.0,8771.0
optcount,251,19200.0,1980.0,8015.0
opt_old,251,0.8509129586952668,0.8490566037735849,0.9138068635275339
perm_opt,251,1.1752083333333334,4.774747474747475,4.356207111665627
perm,251,22744.0,9634.0,35425.0
oldcount,251,21980.0,2284.0,8511.0
optcount,251,18780.0,1944.0,7765.0
opt_old,251,0.8544131028207461,0.851138353765324,0.9123487251791799
perm_opt,251,1.2110756123535675,4.955761316872428,4.562137797810689
perm,251,22744.0,9706.0,35513.0
oldcount,251,22504.0,2322.0,8733.0
optcount,251,19304.0,1986.0,8011.0
opt_old,251,0.8578030572342694,0.8552971576227391,0.9173250887438452
perm_opt,251,1.178201409034397,4.887210473313193,4.433029584321558
perm,251,22684.0,9562.0,35355.0
oldcount,251,21670.0,2244.0,8423.0
optcount,251,18428.0,1898.0,7727.0
opt_old,251,0.850392247346562,0.8458110516934046,0.9173691083936839
perm_opt,251,1.2309528977642719,5.037934668071655,4.575514429921056
perm,251,22744.0,9438.0,35067.0
oldcount,251,22660.0,2348.0,8769.0
optcount,251,19096.0,1974.0,7931.0
opt_old,251,0.8427184466019417,0.8407155025553663,0.9044360816512715
perm_opt,251,1.191034771679933,4.781155015197569,4.421510528306645
perm,251,22564.0,9802.0,35599.0
oldcount,251,22082.0,2288.0,8651.0
optcount,251,18548.0,1912.0,7827.0
opt_old,251,0.8399601485372702,0.8356643356643356,0.9047508958501908
perm_opt,251,1.2165193012723743,5.126569037656904,4.5482304842212855
perm,251,22684.0,9602.0,35379.0
oldcount,251,22262.0,2292.0,8611.0
optcount,251,18528.0,1898.0,7755.0
opt_old,251,0.8322702362770641,0.8280977312390925,0.9005922657066543
perm_opt,251,1.2243091537132988,5.059009483667018,4.562088974854932
perm,251,22624.0,9482.0,35039.0
oldcount,251,22614.0,2336.0,8801.0
optcount,251,19158.0,1972.0,8005.0
opt_old,251,0.8471743167949058,0.8441780821917808,0.9095557323031473
perm_opt,251,1.1809165883703936,4.808316430020284,4.377139287945035
perm,251,22624.0,9738.0,35599.0
oldcount,251,22116.0,2288.0,8601.0
optcount,251,18156.0,1884.0,7719.0
opt_old,251,0.8209441128594682,0.8234265734265734,0.8974537844436693
perm_opt,251,1.246089447014761,5.1687898089171975,4.611866822127219
perm,251,22684.0,9738.0,35547.0
oldcount,251,22978.0,2372.0,8859.0
optcount,251,19070.0,1972.0,8017.0
opt_old,251,0.8299242753938549,0.8313659359190556,0.9049554125747827
perm_opt,251,1.189512323020451,4.938133874239351,4.433952850193339
perm,251,22744.0,9638.0,35371.0
oldcount,251,23238.0,2398.0,9023.0
optcount,251,19574.0,2010.0,8175.0
opt_old,251,0.8423272226525519,0.8381984987489575,0.9060179541172559
perm_opt,251,1.1619495248799427,4.79502487562189,4.3267278287461775
perm,251,22744.0,9702.0,35611.0
oldcount,251,21968.0,2290.0,8495.0
optcount,251,18018.0,1880.0,7607.0
opt_old,251,0.8201930080116533,0.8209606986899564,0.8954679223072396
perm_opt,251,1.2622932622932623,5.160638297872341,4.681346128565795
perm,251,22744.0,9714.0,35621.0
oldcount,251,22124.0,2292.0,8567.0
optcount,251,18820.0,1934.0,7761.0
opt_old,251,0.8506599168323992,0.8438045375218151,0.9059180576631259
perm_opt,251,1.2085015940488841,5.022750775594623,4.589743589743589
perm,251,22624.0,9782.0,35651.0
oldcount,251,21762.0,2280.0,8509.0
optcount,251,17858.0,1866.0,7615.0
opt_old,251,0.8206047238305303,0.8184210526315789,0.8949347749441767
perm_opt,251,1.2668831896068988,5.242229367631297,4.681680892974392
perm,251,22744.0,9778.0,35805.0
oldcount,251,21380.0,2240.0,8361.0
optcount,251,17950.0,1874.0,7531.0
opt_old,251,0.8395696913002806,0.8366071428571429,0.9007295778016984
perm_opt,251,1.267075208913649,5.217716115261473,4.754348692072766
perm,251,22684.0,9466.0,35123.0
oldcount,251,22658.0,2350.0,8789.0
optcount,251,18934.0,1960.0,7991.0
opt_old,251,0.835643039985877,0.8340425531914893,0.9092046876777791
perm_opt,251,1.1980564064645611,4.829591836734694,4.395319734701539
perm,251,22684.0,9786.0,35785.0
oldcount,251,21558.0,2250.0,8483.0
optcount,251,18498.0,1922.0,7789.0
opt_old,251,0.8580573337044253,0.8542222222222222,0.9181893198161027
perm_opt,251,1.226294734565899,5.091571279916753,4.594299653357298
perm,251,22684.0,9326.0,34915.0
oldcount,251,22040.0,2300.0,8629.0
optcount,251,18248.0,1896.0,7719.0
opt_old,251,0.8279491833030853,0.8243478260869566,0.8945416618379882
perm_opt,251,1.2430951337132836,4.918776371308017,4.523254307552792
perm,251,22684.0,9362.0,34993.0
oldcount,251,22192.0,2292.0,8651.0
optcount,251,18668.0,1928.0,7887.0
opt_old,251,0.8412040374909877,0.8411867364746946,0.9116865102300312
perm_opt,251,1.2151274908935077,4.855809128630705,4.436794725497655
perm,251,22744.0,9598.0,35439.0
oldcount,251,21496.0,2220.0,8375.0
optcount,251,17946.0,1856.0,7605.0
opt_old,251,0.8348529959062151,0.836036036036036,0.9080597014925373
perm_opt,251,1.2673576284408783,5.171336206896552,4.659960552268244
perm,251,22564.0,9518.0,35205.0
oldcount,251,21798.0,2270.0,8499.0
optcount,251,18100.0,1876.0,7599.0
opt_old,251,0.8303514083860905,0.826431718061674,0.8941051888457465
perm_opt,251,1.2466298342541438,5.073560767590618,4.632846427161469
perm,251,22744.0,9490.0,35169.0
oldcount,251,22144.0,2310.0,8501.0
optcount,251,18330.0,1918.0,7671.0
opt_old,251,0.8277637283236994,0.8303030303030303,0.9023644277143865
perm_opt,251,1.2408074195308239,4.9478623566214806,4.584669534610872
perm,251,22744.0,9510.0,35235.0
oldcount,251,21950.0,2274.0,8533.0
optcount,251,18318.0,1904.0,7719.0
opt_old,251,0.8345330296127562,0.8372911169744943,0.9046056486581507
perm_opt,251,1.2416202642209848,4.994747899159663,4.564710454722114
perm,301,27520.0,11640.0,42783.0
oldcount,301,26652.0,2720.0,10049.0
optcount,301,21574.0,2204.0,8907.0
opt_old,301,0.8094702086147381,0.8102941176470588,0.8863568514280028
perm_opt,301,1.2756095299898025,5.281306715063521,4.803300774671607
perm,301,27520.0,11628.0,42829.0
oldcount,301,25194.0,2578.0,9659.0
optcount,301,21554.0,2196.0,8827.0
opt_old,301,0.8555211558307534,0.851823118696664,0.9138627187079408
perm_opt,301,1.2767931706411804,5.295081967213115,4.85204486235414
perm,301,27520.0,11500.0,42501.0
oldcount,301,26894.0,2742.0,10063.0
optcount,301,22492.0,2292.0,9125.0
opt_old,301,0.8363203688555068,0.8358862144420132,0.9067872403855709
perm_opt,301,1.2235461497421305,5.017452006980803,4.6576438356164385
perm,301,27460.0,11596.0,42669.0
oldcount,301,25658.0,2624.0,9823.0
optcount,301,21442.0,2188.0,8867.0
opt_old,301,0.8356847766778392,0.8338414634146342,0.9026773897994502
perm_opt,301,1.2806641171532507,5.29981718464351,4.812112326604263
perm,301,27460.0,11524.0,42495.0
oldcount,301,26582.0,2700.0,10135.0
optcount,301,22640.0,2296.0,9245.0
opt_old,301,0.851704160710255,0.8503703703703703,0.9121854958066108
perm_opt,301,1.2128975265017667,5.019163763066202,4.596538669551109
perm,301,27460.0,11876.0,43053.0
oldcount,301,27046.0,2758.0,10195.0
optcount,301,22514.0,2292.0,9161.0
opt_old,301,0.8324336315906233,0.8310369833212473,0.8985777341834232
perm_opt,301,1.2196855290041753,5.181500872600349,4.699596113961358
perm,301,27340.0,11664.0,42689.0
oldcount,301,26056.0,2646.0,9819.0
optcount,301,22244.0,2262.0,8959.0
opt_old,301,0.8536997236720909,0.854875283446712,0.9124147061818922
perm_opt,301,1.2290954864233052,5.156498673740053,4.764929121553745
perm,301,27400.0,11668.0,42789.0
oldcount,301,26102.0,2670.0,9829.0
optcount,301,22112.0,2260.0,8973.0
opt_old,301,0.8471381503333077,0.846441947565543,0.9129107742394954
perm_opt,301,1.2391461649782922,5.162831858407079,4.768639251086593
perm,301,27400.0,11320.0,42093.0
oldcount,301,26832.0,2754.0,10221.0
optcount,301,21778.0,2238.0,9117.0
opt_old,301,0.8116428145497913,0.8126361655773421,0.8919870854123862
perm_opt,301,1.2581504270364587,5.058087578194817,4.616979269496545
perm,301,27460.0,11396.0,42359.0
oldcount,301,25470.0,2614.0,9687.0
optcount,301,21108.0,2164.0,8717.0
opt_old,301,0.8287396937573616,0.827850038255547,0.8998657995251368
perm_opt,301,1.300928557892742,5.266173752310536,4.859355282780773
perm,301,27460.0,11576.0,42569.0
oldcount,301,26630.0,2740.0,10051.0
optcount,301,21760.0,2242.0,9063.0
opt_old,301,0.817123544874202,0.8182481751824817,0.9017013232514177
perm_opt,301,1.2619485294117647,5.163247100802854,4.697009820147854
perm,301,27460.0,11400.0,42289.0
oldcount,301,26300.0,2692.0,9971.0
optcount,301,21800.0,2226.0,8889.0
opt_old,301,0.8288973384030418,0.8268945022288261,0.8914853073914352
perm_opt,301,1.2596330275229357,5.121293800539084,4.757453031837102
perm,301,27520.0,11540.0,42597.0
oldcount,301,26464.0,2714.0,10057.0
