name,d,Toffoli,CNOT,1-qubit
optcount,1,200.0,26.0,109.0
opt_old,1,1.0,1.0,1.0
perm_opt,1,0.45,1.7692307692307692,1.5504587155963303
perm,1,90.0,34.0,151.0
oldcount,1,78.0,12.0,73.0
optcount,1,78.0,12.0,73.0
opt_old,1,1.0,1.0,1.0
perm_opt,1,1.1538461538461537,2.8333333333333335,2.0684931506849313
perm,1,90.0,42.0,163.0
oldcount,1,112.0,16.0,89.0
optcount,1,112.0,16.0,89.0
opt_old,1,1.0,1.0,1.0
perm_opt,1,0.8035714285714286,2.625,1.8314606741573034
perm,1,90.0,42.0,163.0
oldcount,1,154.0,18.0,119.0
optcount,1,154.0,18.0,119.0
opt_old,1,1.0,1.0,1.0
perm_opt,1,0.5844155844155844,2.3333333333333335,1.3697478991596639
perm,1,90.0,46.0,169.0
oldcount,1,122.0,18.0,87.0
optcount,1,122.0,18.0,87.0
opt_old,1,1.0,1.0,1.0
perm_opt,1,0.7377049180327869,2.5555555555555554,1.9425287356321839
perm,1,90.0,46.0,169.0
oldcount,1,164.0,22.0,101.0
optcount,1,164.0,22.0,101.0
opt_old,1,1.0,1.0,1.0
perm_opt,1,0.5487804878048781,2.090909090909091,1.6732673267326732
perm,1,90.0,46.0,169.0
oldcount,1,164.0,24.0,87.0
optcount,1,164.0,24.0,87.0
opt_old,1,1.0,1.0,1.0
perm_opt,1,0.5487804878048781,1.9166666666666667,1.9425287356321839
perm,1,90.0,30.0,145.0
oldcount,1,102.0,16.0,85.0
optcount,1,102.0,16.0,85.0
opt_old,1,1.0,1.0,1.0
perm_opt,1,0.8823529411764706,1.875,1.7058823529411764
perm,1,90.0,42.0,163.0
oldcount,1,156.0,18.0,121.0
optcount,1,156.0,18.0,121.0
opt_old,1,1.0,1.0,1.0
perm_opt,1,0.5769230769230769,2.3333333333333335,1.3471074380165289
perm,1,90.0,38.0,157.0
oldcount,1,82.0,14.0,69.0
optcount,1,82.0,14.0,69.0
opt_old,1,1.0,1.0,1.0
perm_opt,1,1.0975609756097562,2.7142857142857144,2.2753623188405796
perm,1,90.0,38.0,157.0
oldcount,1,82.0,14.0,69.0
optcount,1,82.0,14.0,69.0
opt_old,1,1.0,1.0,1.0
perm_opt,1,1.0975609756097562,2.7142857142857144,2.2753623188405796
perm,1,90.0,26.0,139.0
oldcount,1,52.0,8.0,57.0
optcount,1,52.0,8.0,57.0
opt_old,1,1.0,1.0,1.0
perm_opt,1,1.7307692307692308,3.25,2.43859649122807
perm,1,90.0,34.0,151.0
oldcount,1,116.0,14.0,103.0
optcount,1,116.0,14.0,103.0
opt_old,1,1.0,1.0,1.0
perm_opt,1,0.7758620689655172,2.4285714285714284,1.4660194174757282
perm,1,90.0,38.0,157.0
oldcount,1,116.0,16.0,93.0
optcount,1,116.0,16.0,93.0
opt_old,1,1.0,1.0,1.0
perm_opt,1,0.7758620689655172,2.375,1.6881720430107527
perm,1,90.0,26.0,139.0
oldcount,1,98.0,10.0,99.0
optcount,1,98.0,10.0,99.0
opt_old,1,1.0,1.0,1.0
perm_opt,1,0.9183673469387755,2.6,1.404040404040404
perm,1,90.0,30.0,145.0
oldcount,1,126.0,14.0,115.0
optcount,1,126.0,14.0,115.0
opt_old,1,1.0,1.0,1.0
perm_opt,1,0.7142857142857143,2.142857142857143,1.2608695652173914
perm,1,90.0,38.0,157.0
oldcount,1,140.0,16.0,117.0
optcount,1,140.0,16.0,117.0
opt_old,1,1.0,1.0,1.0
perm_opt,1,0.6428571428571429,2.375,1.3418803418803418
perm,1,90.0,34.0,151.0
oldcount,1,154.0,20.0,117.0
optcount,1,154.0,20.0,117.0
opt_old,1,1.0,1.0,1.0
perm_opt,1,0.5844155844155844,1.7,1.2905982905982907
perm,1,90.0,38.0,157.0
oldcount,1,72.0,14.0,59.0
optcount,1,72.0,14.0,59.0
opt_old,1,1.0,1.0,1.0
perm_opt,1,1.25,2.7142857142857144,2.6610169491525424
perm,1,90.0,50.0,175.0
oldcount,1,144.0,20.0,95.0
optcount,1,144.0,20.0,95.0
opt_old,1,1.0,1.0,1.0
perm_opt,1,0.625,2.5,1.8421052631578947
perm,1,90.0,38.0,157.0
oldcount,1,146.0,18.0,113.0
optcount,1,146.0,18.0,113.0
opt_old,1,1.0,1.0,1.0
perm_opt,1,0.6164383561643836,2.111111111111111,1.3893805309734513
perm,1,90.0,42.0,163.0
oldcount,1,142.0,18.0,107.0
optcount,1,142.0,18.0,107.0
opt_old,1,1.0,1.0,1.0
perm_opt,1,0.6338028169014085,2.3333333333333335,1.5233644859813085
perm,1,90.0,46.0,169.0
oldcount,1,126.0,18.0,91.0
optcount,1,126.0,18.0,91.0
opt_old,1,1.0,1.0,1.0
perm_opt,1,0.7142857142857143,2.5555555555555554,1.8571428571428572
perm,1,90.0,46.0,169.0
oldcount,1,132.0,18.0,97.0
optcount,1,132.0,18.0,97.0
opt_old,1,1.0,1.0,1.0
perm_opt,1,0.6818181818181818,2.5555555555555554,1.7422680412371134
perm,1,90.0,30.0,145.0
oldcount,1,100.0,16.0,83.0
optcount,1,100.0,16.0,83.0
opt_old,1,1.0,1.0,1.0
perm_opt,1,0.9,1.875,1.7469879518072289
perm,1,90.0,42.0,163.0
oldcount,1,176.0,22.0,117.0
optcount,1,176.0,22.0,117.0
opt_old,1,1.0,1.0,1.0
perm_opt,1,0.5113636363636364,1.9090909090909092,1.393162393162393
perm,1,90.0,50.0,175.0
oldcount,1,166.0,22.0,101.0
optcount,1,166.0,22.0,101.0
opt_old,1,1.0,1.0,1.0
perm_opt,1,0.5421686746987951,2.272727272727273,1.7326732673267327
perm,1,90.0,46.0,169.0
oldcount,1,132.0,18.0,97.0
optcount,1,132.0,18.0,97.0
opt_old,1,1.0,1.0,1.0
perm_opt,1,0.6818181818181818,2.5555555555555554,1.7422680412371134
perm,1,90.0,46.0,169.0
oldcount,1,136.0,20.0,87.0
optcount,1,136.0,20.0,87.0
opt_old,1,1.0,1.0,1.0
perm_opt,1,0.6617647058823529,2.3,1.9425287356321839
perm,1,90.0,54.0,181.0
oldcount,1,152.0,24.0,69.0
optcount,1,152.0,24.0,69.0
opt_old,1,1.0,1.0,1.0
perm_opt,1,0.5921052631578947,2.25,2.6231884057971016
perm,1,90.0,34.0,151.0
oldcount,1,84.0,12.0,79.0
optcount,1,84.0,12.0,79.0
opt_old,1,1.0,1.0,1.0
perm_opt,1,1.0714285714285714,2.8333333333333335,1.9113924050632911
perm,1,90.0,34.0,151.0
oldcount,1,70.0,14.0,57.0
optcount,1,70.0,14.0,57.0
opt_old,1,1.0,1.0,1.0
perm_opt,1,1.2857142857142858,2.4285714285714284,2.6491228070175437
perm,1,90.0,34.0,151.0
oldcount,1,100.0,16.0,79.0
optcount,1,100.0,16.0,79.0
opt_old,1,1.0,1.0,1.0
perm_opt,1,0.9,2.125,1.9113924050632911
perm,1,90.0,46.0,169.0
oldcount,1,128.0,18.0,93.0
optcount,1,128.0,18.0,93.0
opt_old,1,1.0,1.0,1.0
perm_opt,1,0.703125,2.5555555555555554,1.8172043010752688
perm,1,90.0,34.0,151.0
oldcount,1,96.0,14.0,83.0
optcount,1,96.0,14.0,83.0
opt_old,1,1.0,1.0,1.0
perm_opt,1,0.9375,2.4285714285714284,1.819277108433735
perm,1,90.0,38.0,157.0
oldcount,1,64.0,14.0,51.0
optcount,1,64.0,14.0,51.0
opt_old,1,1.0,1.0,1.0
perm_opt,1,1.40625,2.7142857142857144,3.0784313725490198
perm,1,90.0,42.0,163.0
oldcount,1,90.0,16.0,67.0
optcount,1,90.0,16.0,67.0
opt_old,1,1.0,1.0,1.0
perm_opt,1,1.0,2.625,2.4328358208955225
perm,1,90.0,38.0,157.0
oldcount,1,112.0,16.0,89.0
optcount,1,112.0,16.0,89.0
opt_old,1,1.0,1.0,1.0
perm_opt,1,0.8035714285714286,2.375,1.7640449438202248
perm,1,90.0,58.0,187.0
oldcount,1,186.0,26.0,83.0
optcount,1,186.0,26.0,83.0
opt_old,1,1.0,1.0,1.0
perm_opt,1,0.4838709677419355,2.230769230769231,2.253012048192771
perm,1,90.0,46.0,169.0
oldcount,1,116.0,18.0,81.0
optcount,1,116.0,18.0,81.0
opt_old,1,1.0,1.0,1.0
perm_opt,1,0.7758620689655172,2.5555555555555554,2.0864197530864197
perm,1,90.0,46.0,169.0
oldcount,1,196.0,24.0,119.0
optcount,1,196.0,24.0,119.0
opt_old,1,1.0,1.0,1.0
perm_opt,1,0.45918367346938777,1.9166666666666667,1.4201680672268908
perm,1,90.0,38.0,157.0
oldcount,1,114.0,16.0,91.0
optcount,1,114.0,16.0,91.0
opt_old,1,1.0,1.0,1.0
perm_opt,1,0.7894736842105263,2.375,1.7252747252747254
perm,1,90.0,26.0,139.0
oldcount,1,168.0,22.0,145.0
optcount,1,168.0,22.0,145.0
opt_old,1,1.0,1.0,1.0
perm_opt,1,0.5357142857142857,1.1818181818181819,0.9586206896551724
perm,1,90.0,42.0,163.0
oldcount,1,78.0,16.0,55.0
optcount,1,78.0,16.0,55.0
opt_old,1,1.0,1.0,1.0
perm_opt,1,1.1538461538461537,2.625,2.963636363636364
perm,1,90.0,26.0,139.0
oldcount,1,44.0,8.0,49.0
optcount,1,44.0,8.0,49.0
opt_old,1,1.0,1.0,1.0
perm_opt,1,2.0454545454545454,3.25,2.836734693877551
perm,1,90.0,46.0,169.0
oldcount,1,86.0,18.0,51.0
optcount,1,86.0,18.0,51.0
opt_old,1,1.0,1.0,1.0
perm_opt,1,1.0465116279069768,2.5555555555555554,3.3137254901960786
perm,1,90.0,30.0,145.0
oldcount,1,94.0,12.0,89.0
optcount,1,94.0,12.0,89.0
opt_old,1,1.0,1.0,1.0
perm_opt,1,0.9574468085106383,2.5,1.6292134831460674
perm,1,90.0,34.0,151.0
oldcount,1,122.0,14.0,109.0
optcount,1,122.0,14.0,109.0
opt_old,1,1.0,1.0,1.0
perm_opt,1,0.7377049180327869,2.4285714285714284,1.385321100917431
perm,1,90.0,42.0,163.0
oldcount,1,122.0,18.0,87.0
optcount,1,122.0,18.0,87.0
opt_old,1,1.0,1.0,1.0
perm_opt,1,0.7377049180327869,2.3333333333333335,1.8735632183908046
perm,1,90.0,46.0,169.0
oldcount,1,82.0,18.0,47.0
optcount,1,82.0,18.0,47.0
opt_old,1,1.0,1.0,1.0
perm_opt,1,1.0975609756097562,2.5555555555555554,3.595744680851064
perm,1,90.0,38.0,157.0
oldcount,1,86.0,14.0,73.0
optcount,1,86.0,14.0,73.0
opt_old,1,1.0,1.0,1.0
perm_opt,1,1.0465116279069768,2.7142857142857144,2.1506849315068495
perm,1,90.0,34.0,151.0
oldcount,1,148.0,16.0,127.0
optcount,1,148.0,16.0,127.0
opt_old,1,1.0,1.0,1.0
perm_opt,1,0.6081081081081081,2.125,1.188976377952756
perm,1,90.0,38.0,157.0
oldcount,1,104.0,16.0,81.0
optcount,1,104.0,16.0,81.0
opt_old,1,1.0,1.0,1.0
perm_opt,1,0.8653846153846154,2.375,1.9382716049382716
perm,1,90.0,34.0,151.0
oldcount,1,94.0,12.0,89.0
optcount,1,94.0,12.0,89.0
opt_old,1,1.0,1.0,1.0
perm_opt,1,0.9574468085106383,2.8333333333333335,1.696629213483146
perm,1,90.0,38.0,157.0
oldcount,1,154.0,20.0,111.0
optcount,1,154.0,20.0,111.0
opt_old,1,1.0,1.0,1.0
perm_opt,1,0.5844155844155844,1.9,1.4144144144144144
perm,1,90.0,30.0,145.0
oldcount,1,164.0,22.0,129.0
optcount,1,164.0,22.0,129.0
opt_old,1,1.0,1.0,1.0
perm_opt,1,0.5487804878048781,1.3636363636363635,1.124031007751938
perm,1,90.0,38.0,157.0
oldcount,1,112.0,16.0,89.0
optcount,1,112.0,16.0,89.0
opt_old,1,1.0,1.0,1.0
perm_opt,1,0.8035714285714286,2.375,1.7640449438202248
perm,1,90.0,30.0,145.0
oldcount,1,110.0,14.0,99.0
optcount,1,110.0,14.0,99.0
opt_old,1,1.0,1.0,1.0
perm_opt,1,0.8181818181818182,2.142857142857143,1.4646464646464648
perm,1,90.0,38.0,157.0
oldcount,1,180.0,24.0,117.0
optcount,1,180.0,24.0,117.0
opt_old,1,1.0,1.0,1.0
perm_opt,1,0.5,1.5833333333333333,1.3418803418803418
perm,1,90.0,38.0,157.0
oldcount,1,146.0,20.0,103.0
optcount,1,146.0,20.0,103.0
opt_old,1,1.0,1.0,1.0
perm_opt,1,0.6164383561643836,1.9,1.5242718446601942
perm,1,90.0,38.0,157.0
oldcount,1,102.0,14.0,89.0
optcount,1,102.0,14.0,89.0
opt_old,1,1.0,1.0,1.0
perm_opt,1,0.8823529411764706,2.7142857142857144,1.7640449438202248
perm,1,90.0,38.0,157.0
oldcount,1,156.0,22.0,103.0
optcount,1,156.0,22.0,103.0
opt_old,1,1.0,1.0,1.0
perm_opt,1,0.5769230769230769,1.7272727272727273,1.5242718446601942
perm,1,90.0,42.0,163.0
oldcount,1,132.0,16.0,109.0
optcount,1,132.0,16.0,109.0
opt_old,1,1.0,1.0,1.0
perm_opt,1,0.6818181818181818,2.625,1.4954128440366972
perm,1,90.0,38.0,157.0
oldcount,1,162.0,24.0,99.0
optcount,1,162.0,24.0,99.0
opt_old,1,1.0,1.0,1.0
perm_opt,1,0.5555555555555556,1.5833333333333333,1.5858585858585859
perm,1,90.0,42.0,163.0
oldcount,1,200.0,26.0,117.0
optcount,1,200.0,26.0,117.0
opt_old,1,1.0,1.0,1.0
perm_opt,1,0.45,1.6153846153846154,1.393162393162393
perm,1,90.0,26.0,139.0
oldcount,1,64.0,10.0,65.0
optcount,1,64.0,10.0,65.0
opt_old,1,1.0,1.0,1.0
perm_opt,1,1.40625,2.6,2.1384615384615384
perm,1,90.0,38.0,157.0
oldcount,1,126.0,14.0,113.0
optcount,1,126.0,14.0,113.0
opt_old,1,1.0,1.0,1.0
perm_opt,1,0.7142857142857143,2.7142857142857144,1.3893805309734513
perm,1,90.0,30.0,145.0
oldcount,1,84.0,10.0,85.0
optcount,1,84.0,10.0,85.0
opt_old,1,1.0,1.0,1.0
perm_opt,1,1.0714285714285714,3.0,1.7058823529411764
perm,1,90.0,30.0,145.0
oldcount,1,140.0,18.0,117.0
optcount,1,140.0,18.0,117.0
opt_old,1,1.0,1.0,1.0
perm_opt,1,0.6428571428571429,1.6666666666666667,1.2393162393162394
perm,1,90.0,42.0,163.0
oldcount,1,120.0,16.0,97.0
optcount,1,120.0,16.0,97.0
opt_old,1,1.0,1.0,1.0
perm_opt,1,0.75,2.625,1.6804123711340206
perm,1,90.0,38.0,157.0
oldcount,1,136.0,16.0,113.0
optcount,1,136.0,16.0,113.0
opt_old,1,1.0,1.0,1.0
perm_opt,1,0.6617647058823529,2.375,1.3893805309734513
perm,1,90.0,42.0,163.0
oldcount,1,104.0,18.0,69.0
optcount,1,104.0,18.0,69.0
opt_old,1,1.0,1.0,1.0
perm_opt,1,0.8653846153846154,2.3333333333333335,2.36231884057971
perm,1,90.0,42.0,163.0
oldcount,1,142.0,18.0,107.0
optcount,1,142.0,18.0,107.0
opt_old,1,1.0,1.0,1.0
perm_opt,1,0.6338028169014085,2.3333333333333335,1.5233644859813085
perm,1,90.0,42.0,163.0
oldcount,1,120.0,16.0,97.0
optcount,1,120.0,16.0,97.0
opt_old,1,1.0,1.0,1.0
perm_opt,1,0.75,2.625,1.6804123711340206
perm,1,90.0,38.0,157.0
oldcount,1,112.0,18.0,79.0
optcount,1,112.0,18.0,79.0
opt_old,1,1.0,1.0,1.0
perm_opt,1,0.8035714285714286,2.111111111111111,1.9873417721518987
perm,1,90.0,46.0,169.0
oldcount,1,126.0,18.0,91.0
optcount,1,126.0,18.0,91.0
opt_old,1,1.0,1.0,1.0
perm_opt,1,0.7142857142857143,2.5555555555555554,1.8571428571428572
perm,1,90.0,42.0,163.0
oldcount,1,126.0,16.0,103.0
optcount,1,126.0,16.0,103.0
opt_old,1,1.0,1.0,1.0
perm_opt,1,0.7142857142857143,2.625,1.5825242718446602
perm,1,90.0,58.0,187.0
oldcount,1,162.0,24.0,79.0
optcount,1,162.0,24.0,79.0
opt_old,1,1.0,1.0,1.0
perm_opt,1,0.5555555555555556,2.4166666666666665,2.367088607594937
perm,1,90.0,34.0,151.0
oldcount,1,164.0,18.0,135.0
optcount,1,164.0,18.0,135.0
opt_old,1,1.0,1.0,1.0
perm_opt,1,0.5487804878048781,1.8888888888888888,1.1185185185185185
perm,1,90.0,34.0,151.0
oldcount,1,124.0,20.0,87.0
optcount,1,124.0,20.0,87.0
opt_old,1,1.0,1.0,1.0
perm_opt,1,0.7258064516129032,1.7,1.735632183908046
perm,1,90.0,38.0,157.0
oldcount,1,74.0,16.0,51.0
optcount,1,74.0,16.0,51.0
opt_old,1,1.0,1.0,1.0
perm_opt,1,1.2162162162162162,2.375,3.0784313725490198
perm,1,90.0,42.0,163.0
oldcount,1,96.0,16.0,73.0
optcount,1,96.0,16.0,73.0
opt_old,1,1.0,1.0,1.0
perm_opt,1,0.9375,2.625,2.232876712328767
perm,1,90.0,42.0,163.0
oldcount,1,82.0,16.0,59.0
optcount,1,82.0,16.0,59.0
opt_old,1,1.0,1.0,1.0
perm_opt,1,1.0975609756097562,2.625,2.76271186440678
perm,1,90.0,34.0,151.0
oldcount,1,76.0,12.0,71.0
optcount,1,76.0,12.0,71.0
opt_old,1,1.0,1.0,1.0
perm_opt,1,1.1842105263157894,2.8333333333333335,2.1267605633802815
perm,1,90.0,26.0,139.0
oldcount,1,120.0,12.0,117.0
optcount,1,120.0,12.0,117.0
opt_old,1,1.0,1.0,1.0
perm_opt,1,0.75,2.1666666666666665,1.188034188034188
perm,1,90.0,42.0,163.0
oldcount,1,124.0,20.0,77.0
optcount,1,124.0,20.0,77.0
opt_old,1,1.0,1.0,1.0
perm_opt,1,0.7258064516129032,2.1,2.116883116883117
perm,1,90.0,26.0,139.0
oldcount,1,68.0,10.0,69.0
optcount,1,68.0,10.0,69.0
opt_old,1,1.0,1.0,1.0
perm_opt,1,1.3235294117647058,2.6,2.0144927536231885
perm,1,90.0,38.0,157.0
oldcount,1,62.0,14.0,49.0
optcount,1,62.0,14.0,49.0
opt_old,1,1.0,1.0,1.0
perm_opt,1,1.4516129032258065,2.7142857142857144,3.204081632653061
perm,51,4912.0,2038.0,7727.0
oldcount,51,6284.0,680.0,2861.0
optcount,51,5958.0,632.0,2729.0
opt_old,51,0.9481222151495863,0.9294117647058824,0.9538622859140161
perm_opt,51,0.8244377307821417,3.2246835443037973,2.831440087944302
perm,51,4912.0,2006.0,7691.0
oldcount,51,6062.0,654.0,2691.0
optcount,51,5722.0,608.0,2605.0
opt_old,51,0.9439129000329924,0.9296636085626911,0.9680416202155333
perm_opt,51,0.858441104508913,3.299342105263158,2.9523992322456816
perm,51,4912.0,1986.0,7637.0
oldcount,51,6462.0,702.0,2847.0
optcount,51,5876.0,628.0,2661.0
opt_old,51,0.9093160012380068,0.8945868945868946,0.934668071654373
perm_opt,51,0.8359428182437032,3.162420382165605,2.8699736940999623
perm,51,4912.0,1986.0,7593.0
oldcount,51,6424.0,692.0,2821.0
optcount,51,5940.0,630.0,2665.0
opt_old,51,0.9246575342465754,0.9104046242774566,0.9447004608294931
perm_opt,51,0.826936026936027,3.1523809523809523,2.849155722326454
perm,51,4912.0,1994.0,7657.0
oldcount,51,5960.0,630.0,2633.0
optcount,51,5804.0,606.0,2571.0
opt_old,51,0.9738255033557047,0.9619047619047619,0.9764527155336119
perm_opt,51,0.8463128876636802,3.2904290429042904,2.9782185919875537
perm,51,4912.0,2074.0,7813.0
oldcount,51,6168.0,668.0,2751.0
optcount,51,5682.0,604.0,2595.0
opt_old,51,0.9212062256809338,0.9041916167664671,0.9432933478735005
perm_opt,51,0.8644843365012319,3.433774834437086,3.010789980732177
perm,51,4912.0,2014.0,7663.0
oldcount,51,6552.0,696.0,2859.0
optcount,51,6222.0,650.0,2765.0
opt_old,51,0.9496336996336996,0.9339080459770115,0.9671213711087793
perm_opt,51,0.7894567663130826,3.0984615384615384,2.7714285714285714
perm,51,4912.0,2126.0,7887.0
oldcount,51,6494.0,696.0,2885.0
optcount,51,6074.0,646.0,2783.0
opt_old,51,0.9353249153064367,0.9281609195402298,0.9646447140381282
perm_opt,51,0.8086927889364505,3.291021671826625,2.83399209486166
perm,51,4912.0,2022.0,7679.0
oldcount,51,6630.0,708.0,2881.0
optcount,51,6216.0,658.0,2759.0
opt_old,51,0.9375565610859729,0.9293785310734464,0.9576535925026033
perm_opt,51,0.7902187902187903,3.072948328267477,2.7832548024646613
perm,51,4912.0,1994.0,7645.0
oldcount,51,6102.0,662.0,2719.0
optcount,51,5782.0,618.0,2601.0
opt_old,51,0.9475581776466733,0.9335347432024169,0.9566016917984553
perm_opt,51,0.8495330335524041,3.226537216828479,2.9392541330257593
perm,51,4912.0,2014.0,7683.0
oldcount,51,6230.0,676.0,2797.0
optcount,51,5830.0,626.0,2705.0
opt_old,51,0.9357945425361156,0.9260355029585798,0.9671076153021094
perm_opt,51,0.8425385934819897,3.2172523961661343,2.8402957486136784
perm,51,4912.0,2006.0,7655.0
oldcount,51,6180.0,670.0,2809.0
optcount,51,5816.0,616.0,2691.0
opt_old,51,0.9411003236245955,0.9194029850746268,0.9579921680313279
perm_opt,51,0.844566712517194,3.2564935064935066,2.844667409884801
perm,51,4912.0,1942.0,7559.0
oldcount,51,6020.0,636.0,2651.0
optcount,51,5552.0,584.0,2535.0
opt_old,51,0.9222591362126246,0.9182389937106918,0.9562429271972841
perm_opt,51,0.8847262247838616,3.3253424657534247,2.981854043392505
perm,51,4912.0,2058.0,7761.0
oldcount,51,6710.0,728.0,2993.0
optcount,51,6304.0,672.0,2869.0
opt_old,51,0.9394932935916542,0.9230769230769231,0.9585699966588707
perm_opt,51,0.7791878172588832,3.0625,2.705123736493552
perm,51,4912.0,2030.0,7691.0
oldcount,51,6076.0,650.0,2679.0
optcount,51,5554.0,588.0,2555.0
opt_old,51,0.9140882159315339,0.9046153846153846,0.9537140724150802
perm_opt,51,0.8844076341375585,3.4523809523809526,3.010176125244618
perm,51,4912.0,2042.0,7749.0
oldcount,51,6212.0,672.0,2771.0
optcount,51,5840.0,624.0,2659.0
opt_old,51,0.9401159047005795,0.9285714285714286,0.9595813785636954
perm_opt,51,0.8410958904109589,3.2724358974358974,2.9142534787514105
perm,51,4912.0,2058.0,7789.0
oldcount,51,6100.0,660.0,2669.0
optcount,51,5770.0,616.0,2549.0
opt_old,51,0.9459016393442623,0.9333333333333333,0.9550393405769951
perm_opt,51,0.8512998266897747,3.340909090909091,3.0557081208316985
perm,51,4912.0,2002.0,7649.0
oldcount,51,6340.0,676.0,2797.0
optcount,51,5946.0,622.0,2671.0
opt_old,51,0.9378548895899054,0.9201183431952663,0.9549517340007151
perm_opt,51,0.8261015808947192,3.2186495176848875,2.863721452639461
perm,51,4912.0,1990.0,7683.0
oldcount,51,5990.0,650.0,2731.0
optcount,51,5590.0,596.0,2585.0
opt_old,51,0.9332220367278798,0.916923076923077,0.9465397290369828
perm_opt,51,0.8787119856887299,3.338926174496644,2.972147001934236
perm,51,4912.0,2106.0,7821.0
oldcount,51,6522.0,716.0,2933.0
optcount,51,6182.0,672.0,2855.0
opt_old,51,0.94786875191659,0.9385474860335196,0.9734060688714626
perm_opt,51,0.794564865739243,3.1339285714285716,2.7394045534150613
perm,51,4912.0,2042.0,7753.0
oldcount,51,5888.0,638.0,2589.0
optcount,51,5572.0,594.0,2497.0
opt_old,51,0.9463315217391305,0.9310344827586207,0.9644650444186945
perm_opt,51,0.8815506101938263,3.4377104377104377,3.104925911093312
perm,51,4912.0,2038.0,7735.0
oldcount,51,6128.0,664.0,2745.0
optcount,51,5768.0,618.0,2641.0
opt_old,51,0.9412532637075718,0.9307228915662651,0.9621129326047358
perm_opt,51,0.8515950069348127,3.2977346278317152,2.9288148428625522
perm,51,4912.0,1918.0,7515.0
oldcount,51,5994.0,658.0,2673.0
optcount,51,5596.0,604.0,2561.0
opt_old,51,0.9336002669336003,0.9179331306990881,0.9580995136550692
perm_opt,51,0.8777698355968548,3.1754966887417218,2.9344006247559546
perm,51,4912.0,2070.0,7799.0
oldcount,51,6400.0,692.0,2903.0
optcount,51,6096.0,650.0,2819.0
opt_old,51,0.9525,0.9393063583815029,0.9710644161212538
perm_opt,51,0.8057742782152231,3.1846153846153844,2.7665838949982264
perm,51,4912.0,2066.0,7805.0
oldcount,51,6112.0,656.0,2681.0
optcount,51,5840.0,618.0,2589.0
opt_old,51,0.9554973821989529,0.9420731707317073,0.9656844461022007
perm_opt,51,0.8410958904109589,3.343042071197411,3.014677481653148
perm,51,4912.0,2026.0,7729.0
oldcount,51,6140.0,666.0,2689.0
optcount,51,5870.0,624.0,2595.0
opt_old,51,0.9560260586319218,0.9369369369369369,0.965042766827817
perm_opt,51,0.8367972742759796,3.246794871794872,2.9784200385356456
perm,51,4912.0,1866.0,7425.0
oldcount,51,6482.0,682.0,2747.0
optcount,51,5996.0,622.0,2641.0
opt_old,51,0.9250231410058624,0.9120234604105572,0.961412449945395
perm_opt,51,0.819212808539026,3.0,2.8114350624763347
