name,d,Toffoli,CNOT,1-qubit
perm_opt,251,2.2872521246458923,7.388446215139442,7.064960088081476
perm,251,16016.0,7446.0,25499.0
oldcount,251,9852.0,1328.0,4405.0
optcount,251,7056.0,1006.0,3633.0
opt_old,251,0.7161997563946407,0.7575301204819277,0.824744608399546
perm_opt,251,2.2698412698412698,7.401590457256461,7.018717313515001
perm,251,16016.0,7538.0,25785.0
oldcount,251,9306.0,1256.0,4159.0
optcount,251,6870.0,976.0,3533.0
opt_old,251,0.7382333978078659,0.7770700636942676,0.8494830488098101
perm_opt,251,2.3312954876273655,7.723360655737705,7.298330031135013
perm,251,16060.0,7542.0,25685.0
oldcount,251,10140.0,1366.0,4463.0
optcount,251,7174.0,1024.0,3711.0
opt_old,251,0.7074950690335305,0.7496339677891655,0.8315034730002241
perm_opt,251,2.2386395316420407,7.365234375,6.92131500943142
perm,251,15972.0,7442.0,25569.0
oldcount,251,9668.0,1310.0,4289.0
optcount,251,6858.0,982.0,3597.0
opt_old,251,0.7093504344228382,0.749618320610687,0.8386570296106318
perm_opt,251,2.3289588801399823,7.5784114052953155,7.108423686405338
perm,251,15884.0,7474.0,25493.0
oldcount,251,10200.0,1350.0,4475.0
optcount,251,7390.0,1030.0,3781.0
opt_old,251,0.7245098039215686,0.762962962962963,0.8449162011173185
perm_opt,251,2.1493910690121787,7.2563106796116505,6.742396191483734
perm,251,15708.0,7054.0,24601.0
oldcount,251,9988.0,1342.0,4421.0
optcount,251,7350.0,1036.0,3803.0
opt_old,251,0.7358830596716059,0.7719821162444114,0.8602126215788283
perm_opt,251,2.137142857142857,6.808880308880309,6.468840389166448
perm,251,15796.0,7318.0,25179.0
oldcount,251,9596.0,1292.0,4247.0
optcount,251,7012.0,988.0,3587.0
opt_old,251,0.7307211338057524,0.7647058823529411,0.8445961855427361
perm_opt,251,2.2527096406160867,7.406882591093117,7.019514914970728
perm,251,15884.0,7430.0,25487.0
oldcount,251,9996.0,1332.0,4379.0
optcount,251,7150.0,1008.0,3673.0
opt_old,251,0.7152861144457783,0.7567567567567568,0.8387759762502854
perm_opt,251,2.2215384615384615,7.371031746031746,6.939014429621563
perm,251,16016.0,7362.0,25359.0
oldcount,251,9598.0,1292.0,4263.0
optcount,251,7052.0,996.0,3581.0
opt_old,251,0.7347364034173787,0.7708978328173375,0.8400187661271405
perm_opt,251,2.271128757799206,7.391566265060241,7.081541468863446
perm,251,16236.0,7366.0,25549.0
oldcount,251,9722.0,1310.0,4351.0
optcount,251,7166.0,1012.0,3703.0
opt_old,251,0.7370911335116231,0.7725190839694657,0.8510687198345208
perm_opt,251,2.2656991348032376,7.278656126482214,6.899540912773427
perm,251,16236.0,7498.0,25723.0
oldcount,251,9556.0,1286.0,4235.0
optcount,251,7198.0,1020.0,3665.0
opt_old,251,0.7532440351611553,0.7931570762052877,0.8654073199527745
perm_opt,251,2.2556265629341485,7.350980392156862,7.018553888130969
perm,251,16148.0,7594.0,25933.0
oldcount,251,9654.0,1300.0,4247.0
optcount,251,7012.0,998.0,3611.0
opt_old,251,0.7263310544851875,0.7676923076923077,0.850247233341182
perm_opt,251,2.302909298345693,7.609218436873747,7.181667128219329
perm,251,16280.0,7370.0,25517.0
oldcount,251,9972.0,1336.0,4427.0
optcount,251,7236.0,1016.0,3693.0
opt_old,251,0.7256317689530686,0.7604790419161677,0.8341992319855432
perm_opt,251,2.2498618021006083,7.253937007874016,6.909558624424587
perm,251,15928.0,7358.0,25337.0
oldcount,251,9938.0,1330.0,4371.0
optcount,251,7016.0,996.0,3627.0
opt_old,251,0.7059770577581003,0.7488721804511278,0.8297872340425532
perm_opt,251,2.2702394526795895,7.387550200803213,6.985663082437276
perm,251,16060.0,7298.0,25273.0
oldcount,251,9742.0,1318.0,4361.0
optcount,251,7118.0,1008.0,3711.0
opt_old,251,0.7306507903921166,0.7647951441578149,0.8509516166016968
perm_opt,251,2.256251756111267,7.240079365079365,6.810293721368903
perm,251,16104.0,7562.0,25835.0
oldcount,251,9754.0,1312.0,4331.0
optcount,251,7108.0,1004.0,3659.0
opt_old,251,0.7287266762353906,0.7652439024390244,0.8448395289771415
perm_opt,251,2.265616207090602,7.531872509960159,7.0606723148401205
perm,251,15884.0,7278.0,25115.0
oldcount,251,9862.0,1316.0,4321.0
optcount,251,7126.0,1004.0,3669.0
opt_old,251,0.7225714865138917,0.7629179331306991,0.849109002545707
perm_opt,251,2.229020488352512,7.249003984063745,6.84518942491142
perm,251,16192.0,7526.0,25767.0
oldcount,251,10226.0,1356.0,4455.0
optcount,251,7564.0,1056.0,3823.0
opt_old,251,0.7396831605710933,0.7787610619469026,0.8581369248035915
perm_opt,251,2.1406663141195135,7.1268939393939394,6.739994768506409
perm,251,15972.0,7274.0,25187.0
oldcount,251,9488.0,1270.0,4221.0
optcount,251,6976.0,980.0,3583.0
opt_old,251,0.7352445193929174,0.7716535433070866,0.8488509831793414
perm_opt,251,2.289564220183486,7.422448979591837,7.029584147362545
perm,251,15972.0,7410.0,25443.0
oldcount,251,10080.0,1338.0,4403.0
optcount,251,7352.0,1024.0,3743.0
opt_old,251,0.7293650793650793,0.7653213751868461,0.8501022030433795
perm_opt,251,2.1724700761697497,7.236328125,6.797488645471547
perm,251,16104.0,7502.0,25717.0
oldcount,251,10082.0,1350.0,4475.0
optcount,251,6976.0,990.0,3603.0
opt_old,251,0.6919262051180322,0.7333333333333333,0.8051396648044693
perm_opt,251,2.30848623853211,7.5777777777777775,7.1376630585623095
perm,251,16104.0,7522.0,25779.0
oldcount,251,9990.0,1336.0,4407.0
optcount,251,7132.0,1012.0,3659.0
opt_old,251,0.7139139139139139,0.7574850299401198,0.8302700249602905
perm_opt,251,2.257992148065059,7.432806324110672,7.045367586772342
perm,251,15884.0,7338.0,25391.0
oldcount,251,9820.0,1310.0,4337.0
optcount,251,7106.0,1000.0,3673.0
opt_old,251,0.7236252545824847,0.7633587786259542,0.8468987779571132
perm_opt,251,2.235294117647059,7.338,6.912877756602232
perm,251,16060.0,7234.0,25183.0
oldcount,251,9956.0,1336.0,4445.0
optcount,251,7170.0,1016.0,3753.0
opt_old,251,0.7201687424668541,0.7604790419161677,0.8443194600674916
perm_opt,251,2.2398884239888424,7.1200787401574805,6.71009858779643
perm,251,16368.0,7490.0,25915.0
oldcount,251,9952.0,1334.0,4407.0
optcount,251,7192.0,1018.0,3745.0
opt_old,251,0.7226688102893891,0.7631184407796102,0.8497844338552303
perm_opt,251,2.2758620689655173,7.357563850687622,6.919893190921228
perm,251,16236.0,7498.0,25821.0
oldcount,251,10088.0,1358.0,4429.0
optcount,251,7418.0,1044.0,3749.0
opt_old,251,0.735329103885805,0.7687776141384389,0.8464664709866787
perm_opt,251,2.1887301159342143,7.181992337164751,6.887436649773273
perm,251,16104.0,7290.0,25373.0
oldcount,251,9530.0,1288.0,4185.0
optcount,251,6786.0,970.0,3489.0
opt_old,251,0.7120671563483736,0.7531055900621118,0.8336917562724014
perm_opt,251,2.3731211317418213,7.515463917525773,7.272284322155345
perm,251,16016.0,7374.0,25397.0
oldcount,251,9660.0,1298.0,4299.0
optcount,251,6982.0,988.0,3667.0
opt_old,251,0.7227743271221532,0.7611710323574731,0.8529890672249361
perm_opt,251,2.293898596390719,7.463562753036437,6.925824925006817
perm,251,15928.0,7406.0,25425.0
oldcount,251,9808.0,1324.0,4355.0
optcount,251,7066.0,1002.0,3663.0
opt_old,251,0.7204323001631321,0.756797583081571,0.8411021814006888
perm_opt,251,2.254174922162468,7.391217564870259,6.941031941031941
perm,251,15664.0,7258.0,24861.0
oldcount,251,10492.0,1398.0,4591.0
optcount,251,7476.0,1054.0,3811.0
opt_old,251,0.7125428898208158,0.753934191702432,0.8301023742104117
perm_opt,251,2.0952380952380953,6.8861480075901325,6.523484649698242
perm,251,16236.0,7610.0,26067.0
oldcount,251,10194.0,1362.0,4491.0
optcount,251,7396.0,1044.0,3797.0
opt_old,251,0.7255248185206985,0.7665198237885462,0.8454687152081942
perm_opt,251,2.1952406706327743,7.289272030651341,6.865156702659995
perm,251,16192.0,7534.0,25769.0
oldcount,251,10054.0,1344.0,4463.0
optcount,251,7482.0,1054.0,3837.0
opt_old,251,0.7441814203302168,0.7842261904761905,0.8597356038539099
perm_opt,251,2.1641272387062283,7.148007590132828,6.715923898879333
perm,251,15840.0,7294.0,25105.0
oldcount,251,9574.0,1296.0,4285.0
optcount,251,7236.0,1020.0,3653.0
opt_old,251,0.7557969500731146,0.7870370370370371,0.8525087514585764
perm_opt,251,2.189054726368159,7.150980392156863,6.872433616205858
perm,251,16060.0,7534.0,25803.0
oldcount,251,9536.0,1290.0,4253.0
optcount,251,6946.0,992.0,3589.0
opt_old,251,0.7283976510067114,0.7689922480620155,0.8438749118269457
perm_opt,251,2.312122084653038,7.594758064516129,7.189467818333798
perm,251,16060.0,7414.0,25495.0
oldcount,251,9678.0,1300.0,4263.0
optcount,251,6840.0,974.0,3575.0
opt_old,251,0.7067575945443273,0.7492307692307693,0.8386113065916022
perm_opt,251,2.347953216374269,7.611909650924025,7.131468531468531
perm,251,15796.0,7254.0,25011.0
oldcount,251,10386.0,1392.0,4577.0
optcount,251,7136.0,1022.0,3739.0
opt_old,251,0.6870787598690545,0.7341954022988506,0.8169106401573083
perm_opt,251,2.2135650224215246,7.097847358121331,6.689221717036641
perm,251,15972.0,7498.0,25631.0
oldcount,251,9910.0,1322.0,4379.0
optcount,251,7298.0,1024.0,3707.0
opt_old,251,0.7364278506559031,0.7745839636913767,0.8465403060059374
perm_opt,251,2.1885448067963824,7.322265625,6.914216347450769
perm,251,16060.0,7306.0,25267.0
oldcount,251,9896.0,1328.0,4409.0
optcount,251,7090.0,1004.0,3667.0
opt_old,251,0.7164510913500404,0.7560240963855421,0.8317078702653663
perm_opt,251,2.2651622002820875,7.276892430278885,6.890373602399782
perm,251,16192.0,7586.0,25943.0
oldcount,251,10004.0,1346.0,4429.0
optcount,251,7270.0,1036.0,3733.0
opt_old,251,0.7267093162734906,0.7696879643387816,0.8428539173628359
perm_opt,251,2.2272352132049518,7.322393822393822,6.949638360567908
perm,251,15840.0,7146.0,24859.0
oldcount,251,10210.0,1372.0,4511.0
optcount,251,7252.0,1032.0,3735.0
opt_old,251,0.7102840352595494,0.7521865889212828,0.827976058523609
perm_opt,251,2.1842250413678985,6.924418604651163,6.655689424364123
perm,251,16192.0,7430.0,25711.0
oldcount,251,9486.0,1280.0,4211.0
optcount,251,6992.0,988.0,3549.0
opt_old,251,0.7370862323423993,0.771875,0.842792685822845
perm_opt,251,2.3157894736842106,7.520242914979757,7.2445759368836296
perm,251,16192.0,7494.0,25791.0
oldcount,251,9822.0,1312.0,4295.0
optcount,251,7068.0,998.0,3619.0
opt_old,251,0.7196090409285278,0.760670731707317,0.8426076833527357
perm_opt,251,2.2908885116015845,7.509018036072145,7.126554296767063
perm,251,15884.0,7318.0,25179.0
oldcount,251,10348.0,1382.0,4559.0
optcount,251,7346.0,1032.0,3771.0
opt_old,251,0.7098956320061848,0.7467438494934877,0.8271550778679535
perm_opt,251,2.162265178328342,7.091085271317829,6.677008750994431
perm,251,16324.0,7334.0,25587.0
oldcount,251,9912.0,1332.0,4413.0
optcount,251,7188.0,1016.0,3699.0
opt_old,251,0.725181598062954,0.7627627627627628,0.8382053025152957
perm_opt,251,2.2710072342793546,7.218503937007874,6.917274939172749
perm,251,16192.0,7382.0,25535.0
oldcount,251,9734.0,1302.0,4315.0
optcount,251,7246.0,1022.0,3721.0
opt_old,251,0.7444010684199712,0.7849462365591398,0.8623406720741599
perm_opt,251,2.2346121998343915,7.223091976516634,6.862402579951626
perm,251,16148.0,7286.0,25367.0
oldcount,251,10310.0,1372.0,4499.0
optcount,251,7522.0,1048.0,3783.0
opt_old,251,0.7295829291949564,0.7638483965014577,0.8408535230051123
perm_opt,251,2.1467694762031373,6.952290076335878,6.705524715833994
perm,251,16324.0,7418.0,25755.0
oldcount,251,9232.0,1236.0,4071.0
optcount,251,6838.0,966.0,3521.0
opt_old,251,0.740684575389948,0.7815533980582524,0.8648980594448539
perm_opt,251,2.3872477332553377,7.679089026915114,7.31468332859983
perm,251,15928.0,7278.0,25193.0
oldcount,251,10478.0,1392.0,4615.0
optcount,251,7512.0,1052.0,3815.0
opt_old,251,0.7169307119679328,0.7557471264367817,0.8266522210184182
perm_opt,251,2.1203407880724177,6.918250950570342,6.603669724770643
perm,251,16324.0,7442.0,25861.0
oldcount,251,9294.0,1252.0,4095.0
optcount,251,7040.0,996.0,3561.0
opt_old,251,0.7574779427587691,0.7955271565495208,0.8695970695970696
perm_opt,251,2.31875,7.471887550200803,7.262285874754283
perm,251,16148.0,7474.0,25701.0
oldcount,251,9778.0,1304.0,4293.0
optcount,251,7260.0,1014.0,3647.0
opt_old,251,0.742483125383514,0.7776073619631901,0.8495224784532961
perm_opt,251,2.224242424242424,7.370808678500986,7.047162051000822
perm,251,16148.0,7378.0,25533.0
oldcount,251,10072.0,1336.0,4419.0
optcount,251,7470.0,1038.0,3763.0
opt_old,251,0.7416600476568705,0.7769461077844312,0.8515501244625481
perm_opt,251,2.1617135207496654,7.107899807321773,6.785277703959607
perm,251,15796.0,7346.0,25111.0
oldcount,251,10352.0,1376.0,4553.0
optcount,251,7592.0,1064.0,3885.0
opt_old,251,0.7333848531684699,0.7732558139534884,0.8532835493081484
perm_opt,251,2.0806111696522653,6.904135338345864,6.463577863577863
perm,251,16104.0,7214.0,25093.0
oldcount,251,10184.0,1362.0,4499.0
optcount,251,7322.0,1034.0,3771.0
opt_old,251,0.7189709347996858,0.7591776798825257,0.8381862636141365
perm_opt,251,2.199399071291997,6.97678916827853,6.654203129143463
perm,251,16280.0,7394.0,25609.0
oldcount,251,9528.0,1280.0,4239.0
optcount,251,6946.0,982.0,3587.0
opt_old,251,0.729009235936188,0.7671875,0.8461901391837697
perm_opt,251,2.3437949899222574,7.529531568228106,7.1393922497909115
perm,251,16324.0,7526.0,25811.0
oldcount,251,9884.0,1320.0,4361.0
optcount,251,7154.0,1012.0,3667.0
opt_old,251,0.7237960339943342,0.7666666666666667,0.8408621875716579
perm_opt,251,2.2818003913894325,7.436758893280633,7.038723752386146
perm,251,16016.0,7526.0,25655.0
oldcount,251,9698.0,1306.0,4313.0
optcount,251,6942.0,986.0,3575.0
opt_old,251,0.7158176943699732,0.7549770290964778,0.8288894041270577
perm_opt,251,2.3071161048689137,7.632860040567952,7.176223776223776
perm,251,16060.0,7298.0,25319.0
oldcount,251,9810.0,1318.0,4299.0
optcount,251,7110.0,1006.0,3653.0
opt_old,251,0.7247706422018348,0.7632776934749621,0.8497324959292859
perm_opt,251,2.2587904360056257,7.254473161033797,6.931015603613468
perm,251,15884.0,7370.0,25267.0
oldcount,251,9834.0,1310.0,4343.0
optcount,251,7180.0,1012.0,3681.0
opt_old,251,0.7301199918649584,0.7725190839694657,0.8475708035919871
perm_opt,251,2.2122562674094706,7.282608695652174,6.864167345829937
perm,251,16060.0,7498.0,25707.0
oldcount,251,9536.0,1288.0,4277.0
optcount,251,7074.0,1004.0,3613.0
opt_old,251,0.7418204697986577,0.7795031055900621,0.8447509936871639
perm_opt,251,2.270285552728301,7.468127490039841,7.115139773041793
perm,251,16412.0,7286.0,25509.0
oldcount,251,9890.0,1314.0,4345.0
optcount,251,7196.0,1014.0,3693.0
opt_old,251,0.7276036400404449,0.771689497716895,0.8499424626006904
perm_opt,251,2.28071150639244,7.185404339250493,6.907392363931763
perm,251,16016.0,7194.0,25007.0
oldcount,251,10318.0,1380.0,4561.0
optcount,251,7250.0,1026.0,3775.0
opt_old,251,0.7026555534018221,0.7434782608695653,0.8276693707520281
perm_opt,251,2.209103448275862,7.011695906432749,6.6243708609271525
perm,251,16016.0,7394.0,25443.0
oldcount,251,9920.0,1326.0,4385.0
optcount,251,7220.0,1020.0,3715.0
opt_old,251,0.7278225806451613,0.7692307692307693,0.8472063854047891
perm_opt,251,2.2182825484764543,7.249019607843137,6.848721399730821
perm,251,16280.0,7610.0,26027.0
oldcount,251,10048.0,1338.0,4439.0
optcount,251,7196.0,1010.0,3703.0
opt_old,251,0.7161624203821656,0.7548579970104634,0.8341968911917098
perm_opt,251,2.26236798221234,7.534653465346534,7.028625438833378
perm,251,15906.0,7236.0,25105.0
oldcount,251,9668.0,1310.0,4277.0
optcount,251,6934.0,988.0,3589.0
opt_old,251,0.7172114191146048,0.7541984732824427,0.8391395838204349
perm_opt,251,2.293914046726276,7.323886639676114,6.994984675397046
perm,251,16016.0,7378.0,25333.0
oldcount,251,9872.0,1320.0,4361.0
optcount,251,7574.0,1058.0,3819.0
opt_old,251,0.7672204213938412,0.8015151515151515,0.875716578766338
perm_opt,251,2.11460258780037,6.973534971644613,6.633411887928777
perm,251,16148.0,7342.0,25453.0
oldcount,251,9936.0,1326.0,4371.0
optcount,251,7418.0,1040.0,3725.0
opt_old,251,0.7465780998389694,0.7843137254901961,0.8522077327842599
perm_opt,251,2.176867080075492,7.059615384615385,6.833020134228188
perm,251,15950.0,7364.0,25289.0
oldcount,251,9652.0,1298.0,4269.0
optcount,251,7216.0,1022.0,3709.0
opt_old,251,0.7476170741815168,0.7873651771956857,0.86882173811197
perm_opt,251,2.2103658536585367,7.205479452054795,6.8182798598004855
perm,251,16148.0,7630.0,25977.0
oldcount,251,10026.0,1340.0,4413.0
optcount,251,7374.0,1038.0,3773.0
opt_old,251,0.7354877318970676,0.7746268656716417,0.8549739406299569
perm_opt,251,2.189856251695145,7.350674373795761,6.884972170686456
perm,251,15576.0,7214.0,24775.0
oldcount,251,9926.0,1328.0,4371.0
optcount,251,7322.0,1026.0,3739.0
opt_old,251,0.7376586741889986,0.7725903614457831,0.8554106611759322
perm_opt,251,2.1272876263316034,7.031189083820663,6.626103236159401
perm,251,15576.0,6990.0,24375.0
oldcount,251,9550.0,1286.0,4207.0
optcount,251,6888.0,980.0,3567.0
opt_old,251,0.7212565445026178,0.7620528771384136,0.8478725932968861
perm_opt,251,2.2613240418118465,7.13265306122449,6.833473507148865
perm,251,16060.0,7278.0,25307.0
oldcount,251,9496.0,1282.0,4263.0
optcount,251,6988.0,994.0,3595.0
opt_old,251,0.7358887952822241,0.7753510140405616,0.84330283837673
perm_opt,251,2.298225529479107,7.321931589537224,7.039499304589708
perm,251,16192.0,7294.0,25417.0
oldcount,251,10074.0,1344.0,4425.0
optcount,251,7364.0,1036.0,3795.0
opt_old,251,0.7309906690490371,0.7708333333333334,0.8576271186440678
perm_opt,251,2.1988049972840846,7.04054054054054,6.697496706192358
perm,251,15928.0,7502.0,25565.0
oldcount,251,9846.0,1322.0,4409.0
optcount,251,7316.0,1030.0,3775.0
opt_old,251,0.7430428600446882,0.7791225416036308,0.8562032206849626
perm_opt,251,2.177145981410607,7.283495145631068,6.772185430463576
perm,251,16148.0,7314.0,25495.0
oldcount,251,10014.0,1340.0,4409.0
optcount,251,6928.0,986.0,3609.0
opt_old,251,0.6918314359896145,0.735820895522388,0.8185529598548423
perm_opt,251,2.3308314087759814,7.417849898580122,7.064283735106677
perm,251,15818.0,7192.0,24859.0
oldcount,251,9922.0,1328.0,4403.0
optcount,251,7386.0,1036.0,3779.0
opt_old,251,0.7444063696835316,0.7801204819277109,0.8582784465137406
perm_opt,251,2.141619279718386,6.942084942084942,6.578195289759195
perm,251,15796.0,7294.0,25063.0
oldcount,251,10284.0,1366.0,4551.0
optcount,251,7122.0,1008.0,3665.0
opt_old,251,0.6925320886814469,0.7379209370424598,0.8053175126345858
perm_opt,251,2.217916315641674,7.236111111111111,6.838472032742155
perm,301,19328.0,9004.0,30921.0
oldcount,301,10966.0,1446.0,4751.0
optcount,301,8280.0,1144.0,4125.0
opt_old,301,0.7550610979390845,0.7911479944674965,0.8682382656282888
perm_opt,301,2.3342995169082124,7.870629370629371,7.496
perm,301,19724.0,9000.0,31105.0
oldcount,301,11470.0,1516.0,4973.0
optcount,301,8200.0,1144.0,4137.0
opt_old,301,0.7149084568439407,0.7546174142480211,0.8318922179770762
perm_opt,301,2.4053658536585365,7.8671328671328675,7.518733381677544
perm,301,19460.0,8756.0,30535.0
oldcount,301,11096.0,1476.0,4855.0
optcount,301,7786.0,1096.0,3981.0
opt_old,301,0.7016943042537851,0.7425474254742548,0.8199794026776519
perm_opt,301,2.4993578217313126,7.989051094890511,7.670183371012309
perm,301,19240.0,8840.0,30387.0
oldcount,301,11670.0,1540.0,5015.0
optcount,301,8244.0,1156.0,4229.0
opt_old,301,0.706426735218509,0.7506493506493507,0.8432701894317048
perm_opt,301,2.333818534691897,7.647058823529412,7.185386616221329
perm,301,19416.0,8972.0,30811.0
oldcount,301,11654.0,1542.0,5051.0
optcount,301,8140.0,1142.0,4139.0
opt_old,301,0.6984726274240604,0.7405966277561609,0.819441694713918
perm_opt,301,2.385257985257985,7.856392294220665,7.444068615607635
perm,301,18866.0,8618.0,29741.0
oldcount,301,10800.0,1432.0,4687.0
optcount,301,7842.0,1104.0,4011.0
opt_old,301,0.7261111111111112,0.770949720670391,0.8557712822701088
perm_opt,301,2.4057638357561846,7.806159420289855,7.414859137372226
perm,301,19504.0,8784.0,30479.0
oldcount,301,11446.0,1502.0,4923.0
optcount,301,8210.0,1144.0,4155.0
opt_old,301,0.7172811462519657,0.7616511318242344,0.8439975624619135
perm_opt,301,2.3756394640682097,7.678321678321678,7.3354993983152825
perm,301,19020.0,8848.0,30291.0
oldcount,301,11386.0,1510.0,4961.0
optcount,301,8032.0,1124.0,4091.0
opt_old,301,0.705427718250483,0.7443708609271523,0.8246321306188269
perm_opt,301,2.368027888446215,7.871886120996441,7.404302126619409
perm,301,19460.0,8872.0,30715.0
oldcount,301,10832.0,1436.0,4723.0
optcount,301,7896.0,1104.0,3979.0
opt_old,301,0.7289512555391433,0.7688022284122563,0.8424730044463264
perm_opt,301,2.4645390070921986,8.03623188405797,7.719276200050264
perm,301,18976.0,8864.0,30299.0
oldcount,301,11162.0,1488.0,4883.0
optcount,301,8144.0,1140.0,4123.0
opt_old,301,0.7296183479663143,0.7661290322580645,0.8443579766536965
perm_opt,301,2.330058939096267,7.775438596491228,7.348775163715741
perm,301,19328.0,8904.0,30625.0
oldcount,301,11306.0,1488.0,4881.0
optcount,301,8260.0,1148.0,4123.0
opt_old,301,0.730585529807182,0.771505376344086,0.8447039541077648
perm_opt,301,2.339951573849879,7.7560975609756095,7.427843803056027
perm,301,19438.0,8830.0,30493.0
oldcount,301,11408.0,1512.0,4943.0
optcount,301,8206.0,1150.0,4169.0
opt_old,301,0.719319775596073,0.7605820105820106,0.8434149302043293
perm_opt,301,2.368754569826956,7.678260869565217,7.314224034540657
perm,301,19020.0,8732.0,30069.0
oldcount,301,11182.0,1472.0,4817.0
optcount,301,7898.0,1102.0,3999.0
opt_old,301,0.7063137184761223,0.748641304347826,0.8301847623001868
perm_opt,301,2.4082046087617117,7.923774954627949,7.519129782445612
perm,301,19724.0,9132.0,31279.0
oldcount,301,11446.0,1518.0,4965.0
optcount,301,8028.0,1130.0,4041.0
opt_old,301,0.7013803948977809,0.7444005270092227,0.8138972809667674
perm_opt,301,2.456900847035376,8.08141592920354,7.740410789408562
perm,301,19328.0,8864.0,30459.0
oldcount,301,11460.0,1522.0,4969.0
optcount,301,7972.0,1120.0,4121.0
opt_old,301,0.6956369982547993,0.735873850197109,0.8293419199034011
perm_opt,301,2.4244856999498245,7.914285714285715,7.391167192429022
perm,301,18976.0,8712.0,30063.0
oldcount,301,11194.0,1486.0,4863.0
optcount,301,8158.0,1140.0,4107.0
opt_old,301,0.7287832767554047,0.7671601615074024,0.8445404071560765
perm_opt,301,2.32606030889924,7.6421052631578945,7.319941563184806
perm,301,18976.0,8532.0,29631.0
oldcount,301,11740.0,1552.0,5077.0
optcount,301,8386.0,1168.0,4225.0
opt_old,301,0.7143100511073254,0.7525773195876289,0.8321843608430175
perm_opt,301,2.2628189840209876,7.304794520547945,7.013254437869822
perm,301,19196.0,8752.0,30231.0
oldcount,301,11880.0,1564.0,5103.0
optcount,301,8360.0,1166.0,4247.0
opt_old,301,0.7037037037037037,0.7455242966751918,0.8322555359592396
perm_opt,301,2.2961722488038276,7.506003430531733,7.118201083117495
perm,301,19284.0,8736.0,30211.0
oldcount,301,11306.0,1492.0,4925.0
optcount,301,8298.0,1158.0,4185.0
opt_old,301,0.7339465770387404,0.7761394101876675,0.849746192893401
perm_opt,301,2.3239334779464933,7.544041450777202,7.218876941457586
perm,301,19350.0,9022.0,30829.0
oldcount,301,11642.0,1534.0,4997.0
optcount,301,8488.0,1174.0,4237.0
opt_old,301,0.7290843497680811,0.7653194263363755,0.8479087452471483
perm_opt,301,2.279688972667295,7.6848381601362865,7.2761387774368655
perm,301,19240.0,8732.0,30227.0
oldcount,301,11238.0,1480.0,4921.0
optcount,301,8132.0,1134.0,4081.0
opt_old,301,0.7236163018330664,0.7662162162162162,0.829302987197724
perm_opt,301,2.365961633054599,7.700176366843033,7.406763048272483
perm,301,19196.0,8988.0,30563.0
oldcount,301,11740.0,1550.0,5011.0
optcount,301,8460.0,1184.0,4231.0
opt_old,301,0.7206132879045997,0.7638709677419355,0.8443424466174416
perm_opt,301,2.26903073286052,7.591216216216216,7.223587804301584
perm,301,19372.0,8688.0,30173.0
oldcount,301,11788.0,1554.0,5075.0
optcount,301,8398.0,1174.0,4233.0
opt_old,301,0.7124194095690533,0.7554697554697555,0.8340886699507389
perm_opt,301,2.3067396999285545,7.400340715502556,7.128041578077014
perm,301,19548.0,8920.0,30811.0
oldcount,301,11522.0,1532.0,5047.0
optcount,301,8278.0,1162.0,4179.0
opt_old,301,0.7184516576983163,0.758485639686684,0.8280166435506241
perm_opt,301,2.3614399613433195,7.676419965576592,7.372816463268725
perm,301,19680.0,9244.0,31539.0
oldcount,301,11106.0,1474.0,4833.0
optcount,301,8228.0,1146.0,4113.0
opt_old,301,0.7408607959661444,0.7774762550881954,0.851024208566108
perm_opt,301,2.391832766164317,8.06631762652705,7.6681254558716265
perm,301,19240.0,8976.0,30627.0
oldcount,301,11572.0,1532.0,5021.0
optcount,301,8312.0,1164.0,4201.0
opt_old,301,0.7182855167646042,0.7597911227154047,0.8366859191396137
perm_opt,301,2.314725697786333,7.711340206185567,7.290407045941443
perm,301,19284.0,8756.0,30379.0
oldcount,301,11308.0,1498.0,4911.0
optcount,301,7936.0,1116.0,4049.0
opt_old,301,0.7018040325433321,0.7449933244325768,0.8244756668702912
perm_opt,301,2.4299395161290325,7.845878136200717,7.502840207458632
perm,301,19328.0,8804.0,30407.0
oldcount,301,11726.0,1542.0,4975.0
optcount,301,8246.0,1150.0,4175.0
opt_old,301,0.7032236056626301,0.7457846952010376,0.8391959798994975
perm_opt,301,2.3439243269463983,7.655652173913044,7.283113772455089
perm,301,19108.0,8704.0,30083.0
oldcount,301,11838.0,1560.0,5065.0
optcount,301,8090.0,1142.0,4113.0
opt_old,301,0.6833924649434026,0.732051282051282,0.8120434353405726
perm_opt,301,2.361928306551298,7.621716287215412,7.3141259421346945
perm,301,19416.0,8848.0,30587.0
oldcount,301,11290.0,1494.0,4905.0
optcount,301,8180.0,1142.0,4159.0
opt_old,301,0.7245349867139061,0.7643908969210174,0.8479102956167176
perm_opt,301,2.3735941320293397,7.747810858143608,7.354412118297668
perm,301,19130.0,8610.0,29911.0
oldcount,301,11504.0,1526.0,4995.0
optcount,301,8310.0,1162.0,4161.0
opt_old,301,0.7223574408901252,0.7614678899082569,0.833033033033033
perm_opt,301,2.302045728038508,7.409638554216867,7.188416246094689
perm,301,19328.0,8700.0,30277.0
oldcount,301,11390.0,1498.0,4917.0
optcount,301,8156.0,1134.0,4127.0
opt_old,301,0.7160667251975417,0.7570093457943925,0.8393329265812487
perm_opt,301,2.369789112309956,7.671957671957672,7.336321783377756
