name,n,Toffoli,CNOT,1-qubit
opt_old,7,0.9457013574660633,0.963963963963964,0.9755725190839695
perm_opt,7,2.9545454545454546,5.691588785046729,5.647887323943662
perm,7,2602.0,1356.0,3979.0
oldcount,7,876.0,220.0,653.0
optcount,7,816.0,210.0,631.0
opt_old,7,0.9315068493150684,0.9545454545454546,0.9663093415007658
perm_opt,7,3.1887254901960786,6.457142857142857,6.305863708399366
perm,7,2446.0,1286.0,3771.0
oldcount,7,886.0,222.0,661.0
optcount,7,826.0,212.0,635.0
opt_old,7,0.9322799097065463,0.954954954954955,0.9606656580937972
perm_opt,7,2.9612590799031477,6.066037735849057,5.938582677165354
perm,7,2530.0,1268.0,3783.0
oldcount,7,924.0,230.0,681.0
optcount,7,854.0,218.0,661.0
opt_old,7,0.9242424242424242,0.9478260869565217,0.9706314243759178
perm_opt,7,2.962529274004684,5.81651376146789,5.723146747352496
perm,7,2530.0,1344.0,3941.0
oldcount,7,862.0,216.0,637.0
optcount,7,850.0,214.0,635.0
opt_old,7,0.9860788863109049,0.9907407407407407,0.9968602825745683
perm_opt,7,2.976470588235294,6.280373831775701,6.2062992125984255
perm,7,2518.0,1322.0,3869.0
oldcount,7,892.0,224.0,665.0
optcount,7,844.0,216.0,645.0
opt_old,7,0.9461883408071748,0.9642857142857143,0.9699248120300752
perm_opt,7,2.9834123222748814,6.12037037037037,5.998449612403101
perm,7,2434.0,1236.0,3669.0
oldcount,7,894.0,224.0,665.0
optcount,7,846.0,216.0,647.0
opt_old,7,0.9463087248322147,0.9642857142857143,0.9729323308270676
perm_opt,7,2.8770685579196216,5.722222222222222,5.670788253477589
perm,7,2554.0,1288.0,3837.0
oldcount,7,914.0,228.0,673.0
optcount,7,866.0,220.0,655.0
opt_old,7,0.9474835886214442,0.9649122807017544,0.9732540861812778
perm_opt,7,2.9491916859122402,5.8545454545454545,5.858015267175572
perm,7,2554.0,1292.0,3849.0
oldcount,7,868.0,218.0,645.0
optcount,7,820.0,210.0,627.0
opt_old,7,0.9447004608294931,0.963302752293578,0.9720930232558139
perm_opt,7,3.1146341463414635,6.152380952380953,6.138755980861244
perm,7,2422.0,1270.0,3701.0
oldcount,7,834.0,212.0,627.0
optcount,7,824.0,210.0,625.0
opt_old,7,0.988009592326139,0.9905660377358491,0.9968102073365231
perm_opt,7,2.9393203883495147,6.0476190476190474,5.9216
perm,7,2470.0,1266.0,3701.0
oldcount,7,862.0,218.0,647.0
optcount,7,838.0,214.0,639.0
opt_old,7,0.9721577726218097,0.981651376146789,0.9876352395672334
perm_opt,7,2.947494033412888,5.91588785046729,5.791862284820032
perm,7,2398.0,1258.0,3623.0
oldcount,7,846.0,214.0,637.0
optcount,7,846.0,214.0,637.0
opt_old,7,1.0,1.0,1.0
perm_opt,7,2.83451536643026,5.878504672897196,5.687598116169545
perm,7,2434.0,1204.0,3557.0
oldcount,7,874.0,220.0,655.0
optcount,7,850.0,216.0,651.0
opt_old,7,0.9725400457665904,0.9818181818181818,0.9938931297709923
perm_opt,7,2.863529411764706,5.574074074074074,5.463901689708141
perm,7,2230.0,990.0,2997.0
oldcount,7,838.0,212.0,625.0
optcount,7,814.0,208.0,623.0
opt_old,7,0.9713603818615751,0.9811320754716981,0.9968
perm_opt,7,2.7395577395577395,4.759615384615385,4.810593900481541
perm,7,2506.0,1248.0,3697.0
oldcount,7,876.0,220.0,649.0
optcount,7,842.0,214.0,643.0
opt_old,7,0.9611872146118722,0.9727272727272728,0.9907550077041603
perm_opt,7,2.97624703087886,5.831775700934579,5.749611197511664
perm,7,2422.0,1214.0,3583.0
oldcount,7,860.0,216.0,639.0
optcount,7,824.0,210.0,623.0
opt_old,7,0.958139534883721,0.9722222222222222,0.974960876369327
perm_opt,7,2.9393203883495147,5.780952380952381,5.751203852327448
perm,7,2542.0,1314.0,3835.0
oldcount,7,844.0,214.0,637.0
optcount,7,844.0,214.0,637.0
opt_old,7,1.0,1.0,1.0
perm_opt,7,3.0118483412322274,6.140186915887851,6.020408163265306
perm,7,2458.0,1232.0,3681.0
oldcount,7,878.0,220.0,651.0
optcount,7,818.0,210.0,629.0
opt_old,7,0.9316628701594533,0.9545454545454546,0.9662058371735791
perm_opt,7,3.0048899755501224,5.866666666666666,5.85214626391097
perm,7,2422.0,1258.0,3673.0
oldcount,7,852.0,216.0,639.0
optcount,7,828.0,212.0,635.0
opt_old,7,0.971830985915493,0.9814814814814815,0.9937402190923318
perm_opt,7,2.92512077294686,5.933962264150943,5.784251968503937
perm,7,2458.0,1284.0,3765.0
oldcount,7,872.0,220.0,651.0
optcount,7,848.0,216.0,641.0
opt_old,7,0.9724770642201835,0.9818181818181818,0.9846390168970814
perm_opt,7,2.8985849056603774,5.944444444444445,5.873634945397816
perm,7,2506.0,1276.0,3765.0
oldcount,7,856.0,216.0,641.0
optcount,7,832.0,212.0,633.0
opt_old,7,0.9719626168224299,0.9814814814814815,0.9875195007800313
perm_opt,7,3.012019230769231,6.018867924528302,5.947867298578199
perm,7,2458.0,1304.0,3807.0
oldcount,7,888.0,222.0,657.0
optcount,7,842.0,214.0,641.0
opt_old,7,0.9481981981981982,0.963963963963964,0.9756468797564688
perm_opt,7,2.9192399049881237,6.093457943925234,5.939157566302652
perm,7,2482.0,1284.0,3759.0
oldcount,7,884.0,222.0,655.0
optcount,7,826.0,212.0,635.0
opt_old,7,0.9343891402714932,0.954954954954955,0.9694656488549618
perm_opt,7,3.0048426150121066,6.056603773584905,5.919685039370079
perm,7,2470.0,1218.0,3617.0
oldcount,7,856.0,216.0,637.0
optcount,7,820.0,210.0,621.0
opt_old,7,0.9579439252336449,0.9722222222222222,0.9748822605965463
perm_opt,7,3.0121951219512195,5.8,5.824476650563607
perm,7,2518.0,1322.0,3855.0
oldcount,7,854.0,216.0,639.0
optcount,7,830.0,212.0,635.0
opt_old,7,0.9718969555035128,0.9814814814814815,0.9937402190923318
perm_opt,7,3.0337349397590363,6.235849056603773,6.070866141732283
perm,7,2482.0,1224.0,3649.0
oldcount,7,882.0,222.0,659.0
optcount,7,846.0,216.0,651.0
opt_old,7,0.9591836734693877,0.972972972972973,0.9878603945371776
perm_opt,7,2.933806146572104,5.666666666666667,5.605222734254992
perm,7,2470.0,1278.0,3709.0
oldcount,7,836.0,212.0,631.0
optcount,7,812.0,208.0,619.0
opt_old,7,0.9712918660287081,0.9811320754716981,0.9809825673534073
perm_opt,7,3.041871921182266,6.144230769230769,5.991922455573506
perm,7,2470.0,1250.0,3705.0
oldcount,7,854.0,216.0,643.0
optcount,7,830.0,212.0,635.0
opt_old,7,0.9718969555035128,0.9814814814814815,0.9875583203732504
perm_opt,7,2.9759036144578315,5.89622641509434,5.834645669291339
perm,7,2470.0,1222.0,3649.0
oldcount,7,894.0,224.0,663.0
optcount,7,858.0,218.0,651.0
opt_old,7,0.959731543624161,0.9732142857142857,0.9819004524886877
perm_opt,7,2.878787878787879,5.605504587155964,5.605222734254992
perm,7,2530.0,1272.0,3789.0
oldcount,7,884.0,222.0,657.0
optcount,7,848.0,216.0,651.0
opt_old,7,0.9592760180995475,0.972972972972973,0.9908675799086758
perm_opt,7,2.983490566037736,5.888888888888889,5.820276497695852
perm,7,2566.0,1270.0,3793.0
oldcount,7,932.0,232.0,687.0
optcount,7,850.0,218.0,651.0
opt_old,7,0.9120171673819742,0.9396551724137931,0.9475982532751092
perm_opt,7,3.018823529411765,5.825688073394495,5.82642089093702
perm,7,2470.0,1270.0,3707.0
oldcount,7,840.0,212.0,629.0
optcount,7,828.0,210.0,629.0
opt_old,7,0.9857142857142858,0.9905660377358491,1.0
perm_opt,7,2.9830917874396135,6.0476190476190474,5.893481717011129
perm,7,2434.0,1232.0,3625.0
oldcount,7,892.0,224.0,667.0
optcount,7,856.0,218.0,655.0
opt_old,7,0.9596412556053812,0.9732142857142857,0.9820089955022488
perm_opt,7,2.8434579439252334,5.651376146788991,5.534351145038168
perm,7,2542.0,1370.0,3991.0
oldcount,7,886.0,222.0,659.0
optcount,7,850.0,216.0,649.0
opt_old,7,0.9593679458239278,0.972972972972973,0.9848254931714719
perm_opt,7,2.9905882352941178,6.342592592592593,6.149460708782743
perm,7,2446.0,1218.0,3627.0
oldcount,7,854.0,216.0,639.0
optcount,7,842.0,214.0,639.0
opt_old,7,0.9859484777517564,0.9907407407407407,1.0
perm_opt,7,2.9049881235154396,5.691588785046729,5.676056338028169
perm,7,2446.0,1258.0,3675.0
oldcount,7,874.0,220.0,655.0
optcount,7,862.0,218.0,653.0
