name,d,Toffoli,CNOT,1-qubit
opt_old,251,0.8009439770162118,0.838957055214724,0.902993734045022
perm_opt,251,2.3653599795029465,7.173674588665448,6.89668465690054
perm,251,18288.0,7864.0,26791.0
oldcount,251,9866.0,1324.0,4365.0
optcount,251,7712.0,1088.0,3861.0
opt_old,251,0.7816744374619907,0.8217522658610272,0.8845360824742268
perm_opt,251,2.371369294605809,7.227941176470588,6.938875938875939
perm,251,18596.0,7944.0,27103.0
oldcount,251,9814.0,1310.0,4325.0
optcount,251,7606.0,1072.0,3809.0
opt_old,251,0.7750152842877522,0.8183206106870229,0.8806936416184971
perm_opt,251,2.4449119116486986,7.41044776119403,7.1155158834339725
perm,251,18244.0,7684.0,26455.0
oldcount,251,9678.0,1294.0,4273.0
optcount,251,7578.0,1064.0,3771.0
opt_old,251,0.7830130192188469,0.8222565687789799,0.8825181371401826
perm_opt,251,2.407495381367115,7.2218045112781954,7.015380535666932
perm,251,18288.0,7988.0,26799.0
oldcount,251,10416.0,1386.0,4545.0
optcount,251,7922.0,1116.0,3947.0
opt_old,251,0.7605606758832565,0.8051948051948052,0.8684268426842684
perm_opt,251,2.308507952537238,7.157706093189964,6.789713706612617
perm,251,18332.0,7872.0,26799.0
oldcount,251,10122.0,1350.0,4463.0
optcount,251,7902.0,1110.0,3987.0
opt_old,251,0.7806757557794902,0.8222222222222222,0.8933452834416312
perm_opt,251,2.319919007846115,7.091891891891892,6.721595184349135
perm,251,18332.0,7900.0,26835.0
oldcount,251,10224.0,1368.0,4493.0
optcount,251,7848.0,1108.0,3941.0
opt_old,251,0.7676056338028169,0.8099415204678363,0.8771422212330292
perm_opt,251,2.335881753312946,7.129963898916968,6.80918548591728
perm,251,18552.0,7760.0,26695.0
oldcount,251,10072.0,1354.0,4463.0
optcount,251,7802.0,1106.0,3925.0
opt_old,251,0.7746227164416203,0.8168389955686853,0.879453282545373
perm_opt,251,2.377851832863368,7.01627486437613,6.8012738853503185
perm,251,18464.0,7724.0,26717.0
oldcount,251,9370.0,1266.0,4161.0
optcount,251,7104.0,1018.0,3633.0
opt_old,251,0.7581643543223052,0.8041074249605056,0.8731074260994953
perm_opt,251,2.599099099099099,7.587426326129666,7.3539774291219375
perm,251,18244.0,7832.0,26781.0
oldcount,251,9506.0,1280.0,4255.0
optcount,251,7586.0,1070.0,3791.0
opt_old,251,0.7980223017041869,0.8359375,0.890951821386604
perm_opt,251,2.404956498813604,7.319626168224299,7.064362964916908
perm,251,18200.0,7588.0,26229.0
oldcount,251,10012.0,1342.0,4427.0
optcount,251,7638.0,1088.0,3871.0
opt_old,251,0.7628845385537355,0.8107302533532041,0.8744070476620737
perm_opt,251,2.3828227284629486,6.974264705882353,6.775768535262206
perm,251,18288.0,7828.0,26611.0
oldcount,251,10052.0,1344.0,4427.0
optcount,251,7420.0,1058.0,3735.0
opt_old,251,0.7381615598885793,0.7872023809523809,0.843686469392365
perm_opt,251,2.464690026954178,7.398865784499055,7.124765729585007
perm,251,18376.0,7772.0,26697.0
oldcount,251,9978.0,1332.0,4403.0
optcount,251,7600.0,1078.0,3857.0
opt_old,251,0.7616756865103227,0.8093093093093093,0.875993640699523
perm_opt,251,2.417894736842105,7.209647495361781,6.921700803733471
perm,301,22200.0,9280.0,31535.0
oldcount,301,12172.0,1608.0,5273.0
optcount,301,9186.0,1286.0,4535.0
opt_old,301,0.7546828787380874,0.7997512437810945,0.8600417219798976
perm_opt,301,2.4167210973220117,7.216174183514775,6.953693495038589
perm,301,22288.0,9236.0,31631.0
oldcount,301,11068.0,1468.0,4835.0
optcount,301,8826.0,1228.0,4337.0
opt_old,301,0.7974340440910733,0.8365122615803815,0.8970010341261634
perm_opt,301,2.5252662587808747,7.521172638436482,7.293290292829145
perm,301,22728.0,9404.0,32181.0
oldcount,301,11882.0,1570.0,5127.0
optcount,301,8898.0,1252.0,4425.0
opt_old,301,0.7488638276384447,0.7974522292993631,0.8630778232884728
perm_opt,301,2.55428186109238,7.5111821086261985,7.272542372881356
perm,301,22244.0,9276.0,31529.0
oldcount,301,11896.0,1560.0,5123.0
optcount,301,9172.0,1272.0,4511.0
opt_old,301,0.7710154673839946,0.8153846153846154,0.8805387468280305
perm_opt,301,2.425207152202355,7.2924528301886795,6.9893593438262025
perm,301,22552.0,9200.0,31747.0
oldcount,301,11308.0,1502.0,4937.0
optcount,301,8752.0,1226.0,4331.0
opt_old,301,0.7739653342766183,0.8162450066577897,0.8772533927486328
perm_opt,301,2.5767824497257767,7.504078303425775,7.330177788039713
perm,301,22464.0,9268.0,31827.0
oldcount,301,10980.0,1450.0,4777.0
optcount,301,8654.0,1204.0,4227.0
opt_old,301,0.7881602914389799,0.8303448275862069,0.8848649780196777
perm_opt,301,2.5957938525537325,7.6976744186046515,7.529453513129879
perm,301,22508.0,9204.0,31649.0
oldcount,301,11216.0,1488.0,4891.0
optcount,301,8728.0,1220.0,4279.0
opt_old,301,0.7781740370898717,0.8198924731182796,0.8748722142711102
perm_opt,301,2.5788267644362968,7.5442622950819676,7.396354288385137
perm,301,22640.0,9404.0,32093.0
oldcount,301,11900.0,1558.0,5069.0
optcount,301,9224.0,1278.0,4471.0
opt_old,301,0.775126050420168,0.8202824133504493,0.8820280134148747
perm_opt,301,2.4544666088464875,7.358372456964006,7.178036233504809
perm,301,22464.0,9168.0,31489.0
oldcount,301,11866.0,1568.0,5125.0
optcount,301,8810.0,1240.0,4397.0
opt_old,301,0.7424574414292938,0.7908163265306123,0.8579512195121951
perm_opt,301,2.5498297389330307,7.393548387096774,7.161473732090061
perm,301,22244.0,9208.0,31523.0
oldcount,301,11160.0,1478.0,4861.0
optcount,301,8746.0,1222.0,4293.0
opt_old,301,0.7836917562724014,0.8267929634641408,0.8831516148940547
perm_opt,301,2.543334095586554,7.53518821603928,7.342883764267412
perm,301,22508.0,9536.0,32291.0
oldcount,301,11762.0,1546.0,5087.0
optcount,301,9006.0,1254.0,4463.0
opt_old,301,0.7656861078047951,0.8111254851228978,0.8773343817574208
perm_opt,301,2.4992227403952922,7.604465709728868,7.235267757114049
perm,301,22508.0,9420.0,32095.0
oldcount,301,11278.0,1492.0,4911.0
optcount,301,8778.0,1224.0,4287.0
opt_old,301,0.7783294910445114,0.8203753351206434,0.8729383017715333
perm_opt,301,2.564137616769196,7.696078431372549,7.486587357126195
perm,301,22464.0,9440.0,32129.0
oldcount,301,11328.0,1488.0,4883.0
optcount,301,8790.0,1218.0,4275.0
opt_old,301,0.7759533898305084,0.8185483870967742,0.8754863813229572
perm_opt,301,2.5556313993174062,7.750410509031199,7.515555555555555
perm,301,22684.0,9212.0,31789.0
oldcount,301,11440.0,1514.0,4965.0
optcount,301,9022.0,1256.0,4421.0
opt_old,301,0.7886363636363637,0.8295904887714664,0.8904330312185297
perm_opt,301,2.51429838173354,7.334394904458598,7.190454648269622
perm,301,22706.0,9450.0,32295.0
oldcount,301,10982.0,1470.0,4821.0
optcount,301,8564.0,1212.0,4275.0
opt_old,301,0.7798215261336733,0.8244897959183674,0.8867454884878656
perm_opt,301,2.651331153666511,7.797029702970297,7.554385964912281
perm,301,22376.0,8964.0,31075.0
oldcount,301,11658.0,1528.0,5017.0
optcount,301,9014.0,1252.0,4411.0
opt_old,301,0.7732029507634243,0.819371727748691,0.8792106836755033
perm_opt,301,2.482360772132239,7.159744408945687,7.0448877805486285
perm,301,22640.0,9608.0,32507.0
oldcount,301,11388.0,1506.0,4967.0
optcount,301,8732.0,1224.0,4357.0
opt_old,301,0.7667720407446434,0.8127490039840638,0.8771894503724582
perm_opt,301,2.592762253779203,7.849673202614379,7.460867569428506
perm,301,22464.0,9208.0,31603.0
oldcount,301,11414.0,1512.0,4943.0
optcount,301,8712.0,1222.0,4369.0
opt_old,301,0.7632731732959523,0.8082010582010583,0.8838761885494639
perm_opt,301,2.5785123966942147,7.53518821603928,7.233463035019455
perm,301,22640.0,9384.0,31943.0
oldcount,301,12082.0,1586.0,5219.0
optcount,301,9044.0,1262.0,4425.0
opt_old,301,0.7485515643105446,0.7957124842370744,0.8478635753975857
perm_opt,301,2.503317116320212,7.43581616481775,7.218757062146893
perm,301,22904.0,9388.0,32313.0
oldcount,301,10980.0,1462.0,4805.0
optcount,301,8734.0,1218.0,4309.0
opt_old,301,0.7954462659380692,0.8331053351573188,0.896774193548387
perm_opt,301,2.6223952370048087,7.707717569786535,7.498955674170341
perm,301,22772.0,9292.0,32017.0
oldcount,301,11236.0,1490.0,4877.0
optcount,301,8786.0,1226.0,4331.0
opt_old,301,0.7819508721965112,0.8228187919463087,0.8880459298749231
perm_opt,301,2.5918506715228773,7.579119086460032,7.39251904871854
perm,301,22728.0,9336.0,32031.0
oldcount,301,11564.0,1520.0,4997.0
optcount,301,9118.0,1260.0,4457.0
opt_old,301,0.7884814942926323,0.8289473684210527,0.891935161096658
perm_opt,301,2.492651897345909,7.40952380952381,7.186672649764415
perm,301,22640.0,9524.0,32391.0
oldcount,301,11420.0,1512.0,4953.0
optcount,301,8810.0,1230.0,4325.0
opt_old,301,0.7714535901926445,0.8134920634920635,0.8732081566727236
perm_opt,301,2.569807037457435,7.743089430894309,7.489248554913295
perm,301,22640.0,9344.0,31987.0
oldcount,301,11416.0,1514.0,4945.0
optcount,301,8752.0,1224.0,4371.0
opt_old,301,0.7666433076384023,0.808454425363276,0.8839231547017189
perm_opt,301,2.586837294332724,7.633986928104576,7.318005033173187
perm,301,22552.0,9272.0,31691.0
oldcount,301,12050.0,1576.0,5153.0
optcount,301,9164.0,1274.0,4497.0
opt_old,301,0.7604979253112033,0.8083756345177665,0.8726955171744615
perm_opt,301,2.4609340899170666,7.277864992150707,7.047142539470758
perm,301,22420.0,9416.0,31937.0
oldcount,301,11438.0,1522.0,4989.0
optcount,301,9140.0,1274.0,4465.0
opt_old,301,0.7990907501311418,0.8370565045992115,0.8949689316496292
perm_opt,301,2.4529540481400436,7.390894819466248,7.152743561030235
perm,301,22332.0,9240.0,31611.0
oldcount,301,11236.0,1488.0,4889.0
optcount,301,8740.0,1224.0,4327.0
opt_old,301,0.7778568885724457,0.8225806451612904,0.8850480670893843
perm_opt,301,2.555148741418764,7.549019607843137,7.305523457360758
perm,301,22222.0,9334.0,31603.0
oldcount,301,11930.0,1572.0,5105.0
optcount,301,9336.0,1294.0,4545.0
opt_old,301,0.7825649622799665,0.8231552162849872,0.8903036238981391
perm_opt,301,2.380248500428449,7.213292117465224,6.953355335533553
perm,301,22860.0,9508.0,32435.0
oldcount,301,11332.0,1500.0,4883.0
optcount,301,8776.0,1226.0,4339.0
opt_old,301,0.7744440522414402,0.8173333333333334,0.8885930780258038
perm_opt,301,2.604831358249772,7.755301794453508,7.475224706153492
perm,301,22816.0,9244.0,32019.0
oldcount,301,11262.0,1490.0,4889.0
optcount,301,8576.0,1202.0,4259.0
opt_old,301,0.7614988456757237,0.8067114093959732,0.8711392922888116
perm_opt,301,2.66044776119403,7.690515806988353,7.517961962902089
perm,301,22728.0,9260.0,31931.0
oldcount,301,10928.0,1448.0,4799.0
optcount,301,8720.0,1214.0,4269.0
opt_old,301,0.7979502196193266,0.8383977900552486,0.8895603250677224
perm_opt,301,2.6064220183486237,7.627677100494234,7.4797376434762235
perm,301,22508.0,9444.0,32169.0
oldcount,301,11290.0,1498.0,4927.0
optcount,301,8836.0,1236.0,4367.0
opt_old,301,0.7826395039858282,0.8251001335113485,0.8863405723564035
perm_opt,301,2.5473064735174287,7.640776699029126,7.366384245477445
perm,301,22640.0,9456.0,32321.0
oldcount,301,11182.0,1490.0,4875.0
optcount,301,8760.0,1226.0,4321.0
opt_old,301,0.7834018959041317,0.8228187919463087,0.8863589743589744
perm_opt,301,2.584474885844749,7.712887438825448,7.479981485767183
perm,301,22728.0,9432.0,32381.0
oldcount,301,11188.0,1472.0,4795.0
optcount,301,8580.0,1198.0,4283.0
opt_old,301,0.7668930997497319,0.813858695652174,0.8932221063607925
perm_opt,301,2.648951048951049,7.873121869782971,7.56035489143124
perm,301,22376.0,9328.0,31799.0
oldcount,301,11770.0,1544.0,5013.0
optcount,301,8950.0,1248.0,4421.0
opt_old,301,0.7604078164825828,0.8082901554404145,0.8819070416916018
perm_opt,301,2.5001117318435755,7.4743589743589745,7.192716579959285
perm,301,22552.0,9400.0,32043.0
oldcount,301,11700.0,1550.0,5071.0
optcount,301,8902.0,1248.0,4425.0
opt_old,301,0.7608547008547009,0.8051612903225807,0.8726089528692565
perm_opt,301,2.533363289148506,7.532051282051282,7.24135593220339
perm,301,22596.0,9336.0,31839.0
oldcount,301,11884.0,1562.0,5095.0
optcount,301,9234.0,1276.0,4493.0
opt_old,301,0.7770111073712554,0.8169014084507042,0.8818449460255152
perm_opt,301,2.447043534762833,7.316614420062696,7.086356554640552
perm,301,22244.0,9140.0,31349.0
oldcount,301,11582.0,1532.0,4975.0
optcount,301,8976.0,1254.0,4409.0
opt_old,301,0.7749956829563115,0.8185378590078329,0.8862311557788944
perm_opt,301,2.478163992869875,7.288676236044657,7.110229076888183
perm,301,22508.0,9252.0,31727.0
oldcount,301,11486.0,1514.0,4921.0
optcount,301,9112.0,1262.0,4443.0
opt_old,301,0.7933135991641999,0.8335535006605019,0.9028652712863239
perm_opt,301,2.470149253731343,7.33122028526149,7.140895791132118
perm,301,22860.0,9576.0,32633.0
oldcount,301,11446.0,1508.0,4961.0
optcount,301,8920.0,1238.0,4409.0
opt_old,301,0.7793115498864231,0.8209549071618037,0.8887321104616005
perm_opt,301,2.562780269058296,7.735056542810986,7.401451576321161
perm,301,22772.0,9352.0,32147.0
oldcount,301,11566.0,1534.0,5035.0
optcount,301,9024.0,1262.0,4479.0
opt_old,301,0.7802178799930832,0.8226857887874837,0.8895729890764648
perm_opt,301,2.5234929078014185,7.410459587955626,7.177271712435812
perm,301,22464.0,9296.0,31717.0
oldcount,301,11196.0,1484.0,4831.0
optcount,301,8614.0,1208.0,4301.0
opt_old,301,0.7693819221150411,0.8140161725067385,0.8902918650382944
perm_opt,301,2.6078476898072904,7.695364238410596,7.374331550802139
perm,301,22464.0,9368.0,31979.0
oldcount,301,11474.0,1508.0,4975.0
optcount,301,9016.0,1246.0,4423.0
opt_old,301,0.7857765382604148,0.8262599469496021,0.8890452261306533
perm_opt,301,2.4915705412599825,7.518459069020866,7.230160524530861
perm,301,22552.0,9204.0,31587.0
oldcount,301,11676.0,1542.0,5045.0
optcount,301,9136.0,1270.0,4511.0
opt_old,301,0.7824597464885235,0.8236057068741893,0.8941526263627354
perm_opt,301,2.468476357267951,7.247244094488189,7.002216803369541
perm,301,22244.0,9164.0,31413.0
oldcount,301,11416.0,1506.0,4949.0
optcount,301,8804.0,1228.0,4365.0
opt_old,301,0.771198318149965,0.8154050464807437,0.8819963629015963
perm_opt,301,2.526578827805543,7.462540716612378,7.196563573883162
perm,301,22772.0,9492.0,32481.0
oldcount,301,11026.0,1456.0,4765.0
optcount,301,8530.0,1188.0,4213.0
opt_old,301,0.7736259749682568,0.8159340659340659,0.8841552990556139
perm_opt,301,2.669636576787808,7.98989898989899,7.7097080465226675
perm,301,22640.0,9408.0,32107.0
oldcount,301,11462.0,1512.0,4929.0
optcount,301,8910.0,1240.0,4373.0
opt_old,301,0.7773512476007678,0.8201058201058201,0.8871982146480016
perm_opt,301,2.5409652076318743,7.587096774193548,7.342099245369312
perm,301,22552.0,9176.0,31701.0
oldcount,301,10944.0,1448.0,4775.0
optcount,301,8792.0,1216.0,4331.0
opt_old,301,0.8033625730994152,0.8397790055248618,0.9070157068062827
perm_opt,301,2.565059144676979,7.546052631578948,7.319556684368506
perm,301,22420.0,9256.0,31697.0
oldcount,301,11242.0,1490.0,4893.0
optcount,301,8492.0,1194.0,4281.0
opt_old,301,0.7553816046966731,0.8013422818791947,0.8749233599019006
perm_opt,301,2.640131888836552,7.752093802345058,7.404111188974539
perm,301,22728.0,9544.0,32407.0
oldcount,301,11730.0,1544.0,5063.0
optcount,301,8998.0,1254.0,4425.0
opt_old,301,0.7670929241261722,0.8121761658031088,0.873987754295872
perm_opt,301,2.5258946432540563,7.610845295055821,7.3236158192090395
perm,301,22046.0,9174.0,31263.0
oldcount,301,11294.0,1490.0,4887.0
optcount,301,8776.0,1220.0,4349.0
opt_old,301,0.7770497609350098,0.8187919463087249,0.8899120114589728
perm_opt,301,2.5120783956244304,7.519672131147541,7.188549091745228
perm,301,22508.0,9428.0,32059.0
oldcount,301,11234.0,1492.0,4919.0
optcount,301,8588.0,1208.0,4323.0
opt_old,301,0.7644650169129429,0.8096514745308311,0.8788371620248018
perm_opt,301,2.6208663251047972,7.804635761589404,7.4159148739301415
perm,301,22508.0,9336.0,31809.0
oldcount,301,12072.0,1582.0,5175.0
optcount,301,9182.0,1278.0,4515.0
opt_old,301,0.7606030483764082,0.8078381795195955,0.8724637681159421
perm_opt,301,2.4513177956872143,7.305164319248826,7.045182724252491
perm,301,22684.0,9248.0,31845.0
oldcount,301,11790.0,1556.0,5111.0
optcount,301,9030.0,1262.0,4473.0
opt_old,301,0.7659033078880407,0.8110539845758354,0.8751711993738994
perm_opt,301,2.5120708748615725,7.328050713153724,7.119382964453387
perm,301,22596.0,9372.0,32051.0
oldcount,301,11380.0,1504.0,4949.0
optcount,301,9022.0,1252.0,4387.0
opt_old,301,0.7927943760984183,0.8324468085106383,0.8864417053950293
perm_opt,301,2.5045444469075595,7.485623003194888,7.305903806701618
perm,301,22728.0,9244.0,31927.0
oldcount,301,11384.0,1506.0,4955.0
optcount,301,8924.0,1240.0,4371.0
opt_old,301,0.7839072382290935,0.8233731739707836,0.8821392532795156
perm_opt,301,2.54683998207082,7.45483870967742,7.304278197208877
perm,301,22552.0,9164.0,31631.0
oldcount,301,10840.0,1442.0,4717.0
optcount,301,8596.0,1200.0,4259.0
opt_old,301,0.7929889298892989,0.8321775312066574,0.9029043883824465
perm_opt,301,2.62354583527222,7.636666666666667,7.426860765437897
perm,301,22552.0,9328.0,31999.0
oldcount,301,11026.0,1458.0,4753.0
optcount,301,8576.0,1196.0,4217.0
opt_old,301,0.7777979321603483,0.8203017832647462,0.8872291184515043
perm_opt,301,2.6296641791044775,7.79933110367893,7.588095802703344
perm,301,22464.0,9292.0,31953.0
oldcount,301,11096.0,1478.0,4823.0
optcount,301,8518.0,1200.0,4229.0
opt_old,301,0.767664023071377,0.8119079837618404,0.8768401409910844
perm_opt,301,2.6372387884479926,7.743333333333333,7.555686923622606
perm,301,22266.0,9206.0,31517.0
oldcount,301,11246.0,1484.0,4855.0
optcount,301,8724.0,1216.0,4261.0
opt_old,301,0.7757424862173217,0.8194070080862533,0.8776519052523172
perm_opt,301,2.5522696011004125,7.5707236842105265,7.396620511616991
perm,301,22332.0,9248.0,31669.0
oldcount,301,11544.0,1528.0,5039.0
optcount,301,8968.0,1252.0,4369.0
opt_old,301,0.7768537768537769,0.819371727748691,0.8670371105378051
perm_opt,301,2.490187332738626,7.386581469648562,7.248569466697185
perm,301,22948.0,9636.0,32773.0
oldcount,301,11420.0,1516.0,4979.0
optcount,301,8576.0,1208.0,4283.0
opt_old,301,0.7509632224168126,0.7968337730870713,0.8602128941554529
perm_opt,301,2.675839552238806,7.97682119205298,7.651879523698343
perm,301,22772.0,9440.0,32265.0
oldcount,301,11450.0,1508.0,4963.0
optcount,301,8880.0,1234.0,4379.0
opt_old,301,0.7755458515283843,0.8183023872679045,0.8823292363489824
perm_opt,301,2.5644144144144145,7.649918962722852,7.368120575473853
perm,301,22552.0,9164.0,31763.0
oldcount,301,10834.0,1434.0,4711.0
optcount,301,8556.0,1190.0,4195.0
opt_old,301,0.7897360162451541,0.8298465829846583,0.890469114837614
perm_opt,301,2.6358111266947173,7.700840336134454,7.571632896305125
perm,301,22244.0,9324.0,31703.0
oldcount,301,11524.0,1534.0,5027.0
optcount,301,8798.0,1238.0,4393.0
opt_old,301,0.7634501909059355,0.8070404172099087,0.8738810423711956
perm_opt,301,2.5283018867924527,7.531502423263328,7.216708399726838
perm,301,22156.0,9252.0,31489.0
oldcount,301,11316.0,1502.0,4905.0
optcount,301,8810.0,1234.0,4327.0
opt_old,301,0.7785436550017674,0.8215712383488681,0.8821610601427116
perm_opt,301,2.5148694665153233,7.4975688816855754,7.277328403050612
perm,301,22640.0,9176.0,31723.0
oldcount,301,11520.0,1520.0,4967.0
optcount,301,8890.0,1242.0,4375.0
opt_old,301,0.7717013888888888,0.8171052631578948,0.8808133682303201
perm_opt,301,2.546681664791901,7.388083735909823,7.250971428571429
perm,301,22772.0,9684.0,32663.0
oldcount,301,12070.0,1578.0,5139.0
optcount,301,9144.0,1268.0,4469.0
opt_old,301,0.7575807787903894,0.8035487959442332,0.8696244405526367
perm_opt,301,2.490376202974628,7.6372239747634065,7.30879391362721
perm,301,22420.0,9120.0,31433.0
oldcount,301,11580.0,1526.0,5053.0
optcount,301,8868.0,1240.0,4401.0
opt_old,301,0.7658031088082902,0.8125819134993447,0.8709677419354839
perm_opt,301,2.528191249436175,7.354838709677419,7.142240399909111
perm,301,22376.0,9364.0,31919.0
oldcount,301,11462.0,1518.0,4929.0
optcount,301,8726.0,1226.0,4305.0
opt_old,301,0.7612982027569359,0.8076416337285902,0.8734023128423616
perm_opt,301,2.56429062571625,7.637846655791191,7.414401858304298
perm,301,22332.0,9244.0,31625.0
oldcount,301,11558.0,1524.0,4967.0
optcount,301,8650.0,1216.0,4315.0
opt_old,301,0.7483993770548538,0.7979002624671916,0.8687336420374472
perm_opt,301,2.5817341040462427,7.6019736842105265,7.329084588644264
perm,301,22640.0,9404.0,32163.0
oldcount,301,11016.0,1466.0,4799.0
optcount,301,8682.0,1216.0,4261.0
opt_old,301,0.7881263616557734,0.8294679399727148,0.8878933111064805
perm_opt,301,2.607694079705137,7.733552631578948,7.548228115465853
perm,301,22596.0,9396.0,32077.0
oldcount,301,11330.0,1496.0,4885.0
optcount,301,8674.0,1212.0,4279.0
opt_old,301,0.7655781112091792,0.8101604278074866,0.8759467758444217
perm_opt,301,2.605026516024902,7.752475247524752,7.496377658331386
perm,301,22728.0,9484.0,32283.0
oldcount,301,11456.0,1506.0,4937.0
optcount,301,8832.0,1226.0,4367.0
opt_old,301,0.770949720670391,0.8140770252324038,0.8845452704071298
perm_opt,301,2.573369565217391,7.735725938009788,7.392489122967713
perm,301,21980.0,9264.0,31351.0
oldcount,301,11244.0,1490.0,4883.0
optcount,301,8666.0,1214.0,4277.0
opt_old,301,0.7707221629313412,0.8147651006711409,0.8758959655949211
perm_opt,301,2.5363489499192244,7.630971993410214,7.330137947159224
perm,301,22288.0,9144.0,31399.0
oldcount,301,11486.0,1524.0,5019.0
optcount,301,8936.0,1248.0,4429.0
opt_old,301,0.7779905972488247,0.8188976377952756,0.8824467025303845
perm_opt,301,2.4941808415398388,7.326923076923077,7.0894107021901105
perm,301,22684.0,9404.0,32163.0
oldcount,301,11600.0,1530.0,5005.0
optcount,301,9032.0,1254.0,4449.0
opt_old,301,0.7786206896551724,0.8196078431372549,0.8889110889110889
perm_opt,301,2.511514614703277,7.499202551834131,7.229265003371544
perm,301,22376.0,9156.0,31591.0
oldcount,301,10876.0,1450.0,4779.0
optcount,301,8614.0,1206.0,4225.0
opt_old,301,0.7920191246781905,0.8317241379310345,0.8840761665620422
perm_opt,301,2.597631762247504,7.592039800995025,7.477159763313609
perm,301,22332.0,9084.0,31321.0
oldcount,301,11158.0,1474.0,4809.0
optcount,301,8524.0,1196.0,4257.0
opt_old,301,0.7639361892812332,0.8113975576662144,0.885215221459763
perm_opt,301,2.619896762083529,7.595317725752508,7.357528776133427
perm,301,22464.0,9288.0,31805.0
oldcount,301,11330.0,1506.0,4923.0
optcount,301,8670.0,1224.0,4325.0
opt_old,301,0.76522506619594,0.8127490039840638,0.8785293520211254
perm_opt,301,2.5910034602076126,7.588235294117647,7.353757225433526
perm,301,22486.0,9358.0,31965.0
oldcount,301,11540.0,1522.0,5007.0
optcount,301,9034.0,1254.0,4441.0
opt_old,301,0.782842287694974,0.823915900131406,0.8869582584381865
perm_opt,301,2.4890413991587335,7.4625199362041466,7.197703219995496
perm,301,22244.0,9216.0,31501.0
oldcount,301,11430.0,1504.0,4933.0
optcount,301,8754.0,1220.0,4303.0
opt_old,301,0.7658792650918635,0.8111702127659575,0.8722886681532536
perm_opt,301,2.54100982408042,7.554098360655738,7.320706483848478
perm,301,22508.0,9240.0,31663.0
oldcount,301,11742.0,1542.0,5011.0
optcount,301,8942.0,1246.0,4421.0
opt_old,301,0.7615397717594958,0.808041504539559,0.8822590301337059
perm_opt,301,2.517110266159696,7.415730337078652,7.161954308979869
perm,301,22200.0,9212.0,31473.0
oldcount,301,11812.0,1554.0,5093.0
optcount,301,9008.0,1254.0,4433.0
opt_old,301,0.762614290551981,0.806949806949807,0.8704103671706264
perm_opt,301,2.464476021314387,7.346092503987241,7.099706744868035
perm,301,22464.0,9116.0,31501.0
oldcount,301,11426.0,1508.0,4915.0
optcount,301,8706.0,1220.0,4279.0
opt_old,301,0.7619464379485384,0.8090185676392573,0.8706002034587996
perm_opt,301,2.580289455547898,7.472131147540984,7.361766767936434
perm,301,22332.0,9248.0,31527.0
oldcount,301,11974.0,1572.0,5157.0
optcount,301,9176.0,1272.0,4515.0
opt_old,301,0.766327041924169,0.8091603053435115,0.8755090168702734
perm_opt,301,2.433740191804708,7.270440251572327,6.982724252491694
perm,301,22420.0,9320.0,31723.0
oldcount,301,11992.0,1574.0,5163.0
optcount,301,9252.0,1280.0,4515.0
opt_old,301,0.7715143428952635,0.8132147395171537,0.8744915746658919
perm_opt,301,2.4232598357111974,7.28125,7.026135105204872
perm,301,22332.0,9332.0,31839.0
oldcount,301,11088.0,1470.0,4831.0
optcount,301,8902.0,1234.0,4333.0
opt_old,301,0.8028499278499278,0.8394557823129252,0.8969157524322087
perm_opt,301,2.508649741631094,7.562398703403566,7.348026771290099
perm,301,22420.0,9372.0,31927.0
oldcount,301,11492.0,1522.0,4971.0
optcount,301,8690.0,1224.0,4339.0
opt_old,301,0.7561782109293421,0.8042049934296978,0.8728626030979683
perm_opt,301,2.5799769850402763,7.6568627450980395,7.358147038488131
perm,301,22508.0,9240.0,31681.0
oldcount,301,11670.0,1544.0,5045.0
optcount,301,8708.0,1230.0,4373.0
opt_old,301,0.7461868037703513,0.7966321243523317,0.866798810703667
perm_opt,301,2.5847496554892055,7.512195121951219,7.244683283786874
perm,301,22420.0,9296.0,31821.0
oldcount,301,11498.0,1516.0,4967.0
optcount,301,8820.0,1234.0,4381.0
opt_old,301,0.7670899286832492,0.8139841688654353,0.8820213408496074
perm_opt,301,2.5419501133786846,7.53322528363047,7.263410180324127
perm,301,22244.0,9060.0,31249.0
oldcount,301,11800.0,1552.0,5131.0
optcount,301,9026.0,1256.0,4461.0
opt_old,301,0.7649152542372881,0.8092783505154639,0.8694211654648216
perm_opt,301,2.4644360735652557,7.213375796178344,7.004931629679444
perm,301,22552.0,9336.0,31915.0
oldcount,301,11922.0,1572.0,5155.0
optcount,301,9040.0,1264.0,4473.0
opt_old,301,0.7582620365710451,0.8040712468193384,0.8677012609117362
perm_opt,301,2.494690265486726,7.386075949367089,7.135032416722558
perm,301,22508.0,9164.0,31637.0
oldcount,301,11348.0,1506.0,4917.0
optcount,301,8752.0,1228.0,4331.0
opt_old,301,0.7712372224180473,0.8154050464807437,0.880821639210901
perm_opt,301,2.5717550274223036,7.462540716612378,7.304779496652044
perm,301,22420.0,9520.0,32161.0
oldcount,301,11248.0,1490.0,4867.0
optcount,301,8674.0,1214.0,4291.0
opt_old,301,0.7711593172119487,0.8147651006711409,0.8816519416478323
perm_opt,301,2.584735992621628,7.841845140032949,7.494989512934048
perm,301,22684.0,9660.0,32663.0
oldcount,301,11508.0,1528.0,5003.0
optcount,301,8896.0,1246.0,4381.0
