name,n,Toffoli,CNOT,1-qubit
oldcount,4,26.0,20.0,57.0
optcount,4,20.0,18.0,51.0
opt_old,4,0.7692307692307693,0.9,0.8947368421052632
perm_opt,4,5.1,5.0,5.03921568627451
perm,4,126.0,110.0,303.0
oldcount,4,26.0,20.0,55.0
optcount,4,26.0,20.0,55.0
opt_old,4,1.0,1.0,1.0
perm_opt,4,4.846153846153846,5.5,5.509090909090909
perm,4,84.0,60.0,183.0
oldcount,4,30.0,22.0,65.0
optcount,4,24.0,20.0,59.0
opt_old,4,0.8,0.9090909090909091,0.9076923076923077
perm_opt,4,3.5,3.0,3.1016949152542375
perm,4,108.0,100.0,273.0
oldcount,4,22.0,18.0,51.0
optcount,4,22.0,18.0,51.0
opt_old,4,1.0,1.0,1.0
perm_opt,4,4.909090909090909,5.555555555555555,5.352941176470588
perm,4,132.0,104.0,309.0
oldcount,4,28.0,22.0,61.0
optcount,4,28.0,22.0,61.0
opt_old,4,1.0,1.0,1.0
perm_opt,4,4.714285714285714,4.7272727272727275,5.065573770491803
perm,4,114.0,102.0,287.0
oldcount,4,22.0,18.0,51.0
optcount,4,22.0,18.0,51.0
opt_old,4,1.0,1.0,1.0
perm_opt,4,5.181818181818182,5.666666666666667,5.627450980392157
perm,4,90.0,70.0,201.0
oldcount,4,30.0,22.0,65.0
optcount,4,24.0,20.0,59.0
opt_old,4,0.8,0.9090909090909091,0.9076923076923077
perm_opt,4,3.75,3.5,3.406779661016949
perm,4,120.0,96.0,277.0
oldcount,4,28.0,22.0,61.0
optcount,4,22.0,20.0,57.0
opt_old,4,0.7857142857142857,0.9090909090909091,0.9344262295081968
perm_opt,4,5.454545454545454,4.8,4.859649122807017
perm,4,120.0,112.0,319.0
oldcount,4,28.0,22.0,63.0
optcount,4,22.0,20.0,59.0
opt_old,4,0.7857142857142857,0.9090909090909091,0.9365079365079365
perm_opt,4,5.454545454545454,5.6,5.406779661016949
perm,4,114.0,94.0,263.0
oldcount,4,16.0,16.0,47.0
optcount,4,16.0,16.0,47.0
opt_old,4,1.0,1.0,1.0
perm_opt,4,7.125,5.875,5.595744680851064
perm,4,132.0,124.0,347.0
oldcount,4,28.0,22.0,61.0
optcount,4,28.0,22.0,61.0
opt_old,4,1.0,1.0,1.0
perm_opt,4,4.714285714285714,5.636363636363637,5.688524590163935
perm,4,114.0,106.0,293.0
oldcount,4,20.0,18.0,51.0
optcount,4,20.0,18.0,51.0
opt_old,4,1.0,1.0,1.0
perm_opt,4,5.7,5.888888888888889,5.745098039215686
perm,4,108.0,88.0,255.0
oldcount,4,28.0,22.0,63.0
optcount,4,22.0,20.0,59.0
opt_old,4,0.7857142857142857,0.9090909090909091,0.9365079365079365
perm_opt,4,4.909090909090909,4.4,4.322033898305085
perm,4,144.0,120.0,349.0
oldcount,4,34.0,24.0,67.0
optcount,4,18.0,18.0,49.0
opt_old,4,0.5294117647058824,0.75,0.7313432835820896
perm_opt,4,8.0,6.666666666666667,7.122448979591836
perm,4,120.0,104.0,299.0
oldcount,4,32.0,24.0,69.0
optcount,4,26.0,22.0,65.0
opt_old,4,0.8125,0.9166666666666666,0.9420289855072463
perm_opt,4,4.615384615384615,4.7272727272727275,4.6
perm,4,132.0,96.0,295.0
oldcount,4,26.0,20.0,59.0
optcount,4,26.0,20.0,59.0
opt_old,4,1.0,1.0,1.0
perm_opt,4,5.076923076923077,4.8,5.0
perm,4,126.0,102.0,291.0
oldcount,4,24.0,20.0,55.0
optcount,4,24.0,20.0,55.0
opt_old,4,1.0,1.0,1.0
perm_opt,4,5.25,5.1,5.290909090909091
perm,4,150.0,126.0,357.0
oldcount,4,30.0,22.0,61.0
optcount,4,30.0,22.0,61.0
opt_old,4,1.0,1.0,1.0
perm_opt,4,5.0,5.7272727272727275,5.852459016393443
perm,4,126.0,90.0,273.0
oldcount,4,26.0,20.0,59.0
optcount,4,26.0,20.0,59.0
opt_old,4,1.0,1.0,1.0
perm_opt,4,4.846153846153846,4.5,4.627118644067797
perm,4,144.0,132.0,375.0
oldcount,4,28.0,22.0,63.0
optcount,4,28.0,22.0,63.0
opt_old,4,1.0,1.0,1.0
perm_opt,4,5.142857142857143,6.0,5.9523809523809526
perm,4,132.0,112.0,325.0
oldcount,4,20.0,18.0,51.0
optcount,4,20.0,18.0,51.0
opt_old,4,1.0,1.0,1.0
perm_opt,4,6.6,6.222222222222222,6.372549019607843
perm,4,108.0,96.0,265.0
oldcount,4,32.0,24.0,67.0
optcount,4,26.0,22.0,65.0
opt_old,4,0.8125,0.9166666666666666,0.9701492537313433
perm_opt,4,4.153846153846154,4.363636363636363,4.076923076923077
perm,4,120.0,100.0,291.0
oldcount,4,26.0,20.0,57.0
optcount,4,26.0,20.0,57.0
opt_old,4,1.0,1.0,1.0
perm_opt,4,4.615384615384615,5.0,5.105263157894737
perm,4,114.0,94.0,271.0
oldcount,4,24.0,20.0,57.0
optcount,4,24.0,20.0,57.0
opt_old,4,1.0,1.0,1.0
perm_opt,4,4.75,4.7,4.754385964912281
perm,4,114.0,110.0,301.0
oldcount,4,20.0,18.0,51.0
optcount,4,20.0,18.0,51.0
opt_old,4,1.0,1.0,1.0
perm_opt,4,5.7,6.111111111111111,5.901960784313726
perm,4,120.0,108.0,297.0
oldcount,4,28.0,22.0,61.0
optcount,4,22.0,20.0,57.0
opt_old,4,0.7857142857142857,0.9090909090909091,0.9344262295081968
perm_opt,4,5.454545454545454,5.4,5.2105263157894735
perm,4,156.0,128.0,367.0
oldcount,4,26.0,20.0,55.0
optcount,4,26.0,20.0,55.0
opt_old,4,1.0,1.0,1.0
perm_opt,4,6.0,6.4,6.672727272727273
perm,4,132.0,116.0,323.0
oldcount,4,26.0,20.0,55.0
optcount,4,26.0,20.0,55.0
opt_old,4,1.0,1.0,1.0
perm_opt,4,5.076923076923077,5.8,5.872727272727273
perm,4,132.0,108.0,315.0
oldcount,4,28.0,22.0,61.0
optcount,4,28.0,22.0,61.0
opt_old,4,1.0,1.0,1.0
perm_opt,4,4.714285714285714,4.909090909090909,5.163934426229508
perm,4,120.0,112.0,315.0
oldcount,4,32.0,24.0,67.0
optcount,4,28.0,22.0,61.0
opt_old,4,0.875,0.9166666666666666,0.9104477611940298
perm_opt,4,4.285714285714286,5.090909090909091,5.163934426229508
perm,4,96.0,72.0,215.0
oldcount,4,24.0,16.0,49.0
optcount,4,24.0,16.0,49.0
opt_old,4,1.0,1.0,1.0
perm_opt,4,4.0,4.5,4.387755102040816
perm,4,114.0,102.0,287.0
oldcount,4,22.0,18.0,51.0
optcount,4,22.0,18.0,51.0
opt_old,4,1.0,1.0,1.0
perm_opt,4,5.181818181818182,5.666666666666667,5.627450980392157
perm,4,120.0,104.0,303.0
oldcount,4,28.0,22.0,63.0
optcount,4,22.0,20.0,57.0
opt_old,4,0.7857142857142857,0.9090909090909091,0.9047619047619048
perm_opt,4,5.454545454545454,5.2,5.315789473684211
perm,4,132.0,116.0,333.0
oldcount,4,28.0,22.0,63.0
optcount,4,28.0,22.0,63.0
opt_old,4,1.0,1.0,1.0
perm_opt,4,4.714285714285714,5.2727272727272725,5.285714285714286
perm,4,132.0,116.0,333.0
oldcount,4,24.0,20.0,57.0
optcount,4,24.0,20.0,57.0
opt_old,4,1.0,1.0,1.0
perm_opt,4,5.5,5.8,5.842105263157895
perm,4,138.0,114.0,329.0
oldcount,4,28.0,22.0,61.0
optcount,4,28.0,22.0,61.0
opt_old,4,1.0,1.0,1.0
perm_opt,4,4.928571428571429,5.181818181818182,5.39344262295082
perm,4,132.0,116.0,333.0
oldcount,4,28.0,22.0,63.0
optcount,4,22.0,20.0,57.0
opt_old,4,0.7857142857142857,0.9090909090909091,0.9047619047619048
perm_opt,4,6.0,5.8,5.842105263157895
perm,4,126.0,106.0,307.0
oldcount,4,28.0,22.0,63.0
optcount,4,22.0,20.0,57.0
opt_old,4,0.7857142857142857,0.9090909090909091,0.9047619047619048
perm_opt,4,5.7272727272727275,5.3,5.385964912280702
perm,4,132.0,116.0,331.0
oldcount,4,28.0,22.0,61.0
optcount,4,28.0,22.0,61.0
opt_old,4,1.0,1.0,1.0
perm_opt,4,4.714285714285714,5.2727272727272725,5.426229508196721
perm,4,108.0,88.0,249.0
oldcount,4,32.0,24.0,67.0
optcount,4,28.0,22.0,61.0
opt_old,4,0.875,0.9166666666666666,0.9104477611940298
perm_opt,4,3.857142857142857,4.0,4.081967213114754
perm,4,126.0,98.0,285.0
oldcount,4,22.0,18.0,49.0
optcount,4,22.0,18.0,49.0
opt_old,4,1.0,1.0,1.0
perm_opt,4,5.7272727272727275,5.444444444444445,5.816326530612245
perm,4,120.0,108.0,297.0
oldcount,4,30.0,22.0,63.0
optcount,4,24.0,20.0,55.0
opt_old,4,0.8,0.9090909090909091,0.873015873015873
perm_opt,4,5.0,5.4,5.4
perm,4,114.0,98.0,279.0
oldcount,4,18.0,16.0,49.0
optcount,4,18.0,16.0,49.0
opt_old,4,1.0,1.0,1.0
perm_opt,4,6.333333333333333,6.125,5.6938775510204085
perm,4,126.0,114.0,309.0
oldcount,4,28.0,22.0,63.0
optcount,4,28.0,22.0,63.0
opt_old,4,1.0,1.0,1.0
perm_opt,4,4.5,5.181818181818182,4.904761904761905
perm,4,132.0,112.0,323.0
oldcount,4,36.0,26.0,73.0
optcount,4,30.0,24.0,67.0
opt_old,4,0.8333333333333334,0.9230769230769231,0.9178082191780822
perm_opt,4,4.4,4.666666666666667,4.82089552238806
perm,4,120.0,112.0,317.0
oldcount,4,28.0,22.0,61.0
optcount,4,22.0,20.0,57.0
opt_old,4,0.7857142857142857,0.9090909090909091,0.9344262295081968
perm_opt,4,5.454545454545454,5.6,5.56140350877193
perm,4,120.0,100.0,281.0
oldcount,4,18.0,16.0,45.0
optcount,4,18.0,16.0,45.0
opt_old,4,1.0,1.0,1.0
perm_opt,4,6.666666666666667,6.25,6.2444444444444445
perm,4,156.0,132.0,375.0
oldcount,4,26.0,18.0,49.0
optcount,4,26.0,18.0,49.0
opt_old,4,1.0,1.0,1.0
perm_opt,4,6.0,7.333333333333333,7.653061224489796
perm,4,132.0,100.0,301.0
oldcount,4,24.0,18.0,53.0
optcount,4,24.0,18.0,53.0
opt_old,4,1.0,1.0,1.0
perm_opt,4,5.5,5.555555555555555,5.679245283018868
perm,4,120.0,100.0,293.0
oldcount,4,28.0,22.0,63.0
optcount,4,28.0,22.0,63.0
opt_old,4,1.0,1.0,1.0
perm_opt,4,4.285714285714286,4.545454545454546,4.650793650793651
perm,4,132.0,116.0,331.0
oldcount,4,28.0,22.0,61.0
optcount,4,22.0,20.0,57.0
opt_old,4,0.7857142857142857,0.9090909090909091,0.9344262295081968
perm_opt,4,6.0,5.8,5.807017543859649
perm,4,144.0,128.0,367.0
oldcount,4,28.0,22.0,61.0
optcount,4,28.0,22.0,61.0
opt_old,4,1.0,1.0,1.0
perm_opt,4,5.142857142857143,5.818181818181818,6.016393442622951
perm,4,132.0,108.0,319.0
oldcount,4,32.0,24.0,69.0
optcount,4,26.0,22.0,65.0
opt_old,4,0.8125,0.9166666666666666,0.9420289855072463
perm_opt,4,5.076923076923077,4.909090909090909,4.907692307692308
perm,4,78.0,66.0,181.0
oldcount,4,32.0,24.0,67.0
optcount,4,26.0,22.0,61.0
opt_old,4,0.8125,0.9166666666666666,0.9104477611940298
perm_opt,4,3.0,3.0,2.9672131147540983
perm,4,102.0,90.0,257.0
oldcount,4,20.0,18.0,53.0
optcount,4,20.0,18.0,53.0
opt_old,4,1.0,1.0,1.0
perm_opt,4,5.1,5.0,4.849056603773585
perm,4,102.0,86.0,247.0
oldcount,4,26.0,20.0,57.0
optcount,4,20.0,18.0,51.0
opt_old,4,0.7692307692307693,0.9,0.8947368421052632
perm_opt,4,5.1,4.777777777777778,4.8431372549019605
perm,4,108.0,92.0,261.0
oldcount,4,22.0,18.0,53.0
optcount,4,22.0,18.0,53.0
opt_old,4,1.0,1.0,1.0
perm_opt,4,4.909090909090909,5.111111111111111,4.9245283018867925
perm,4,102.0,82.0,241.0
oldcount,4,26.0,20.0,57.0
optcount,4,26.0,20.0,57.0
opt_old,4,1.0,1.0,1.0
perm_opt,4,3.923076923076923,4.1,4.228070175438597
perm,4,114.0,94.0,269.0
oldcount,4,32.0,24.0,67.0
optcount,4,20.0,20.0,55.0
opt_old,4,0.625,0.8333333333333334,0.8208955223880597
perm_opt,4,5.7,4.7,4.890909090909091
perm,4,90.0,78.0,219.0
oldcount,4,26.0,20.0,57.0
optcount,4,20.0,18.0,51.0
opt_old,4,0.7692307692307693,0.9,0.8947368421052632
perm_opt,4,4.5,4.333333333333333,4.294117647058823
perm,4,114.0,94.0,263.0
oldcount,4,24.0,20.0,55.0
optcount,4,24.0,20.0,55.0
opt_old,4,1.0,1.0,1.0
perm_opt,4,4.75,4.7,4.781818181818182
perm,4,138.0,122.0,339.0
oldcount,4,20.0,18.0,49.0
optcount,4,20.0,18.0,49.0
opt_old,4,1.0,1.0,1.0
perm_opt,4,6.9,6.777777777777778,6.918367346938775
perm,4,78.0,58.0,163.0
oldcount,4,28.0,22.0,63.0
optcount,4,24.0,20.0,57.0
opt_old,4,0.8571428571428571,0.9090909090909091,0.9047619047619048
perm_opt,4,3.25,2.9,2.8596491228070176
perm,4,132.0,104.0,311.0
oldcount,4,32.0,24.0,67.0
optcount,4,26.0,22.0,61.0
opt_old,4,0.8125,0.9166666666666666,0.9104477611940298
perm_opt,4,5.076923076923077,4.7272727272727275,5.098360655737705
perm,4,132.0,108.0,315.0
oldcount,4,28.0,22.0,63.0
optcount,4,22.0,20.0,59.0
opt_old,4,0.7857142857142857,0.9090909090909091,0.9365079365079365
perm_opt,4,6.0,5.4,5.338983050847458
perm,4,132.0,108.0,323.0
oldcount,4,30.0,22.0,65.0
optcount,4,30.0,22.0,65.0
opt_old,4,1.0,1.0,1.0
perm_opt,4,4.4,4.909090909090909,4.969230769230769
perm,4,132.0,100.0,303.0
oldcount,4,24.0,20.0,59.0
optcount,4,24.0,20.0,59.0
opt_old,4,1.0,1.0,1.0
perm_opt,4,5.5,5.0,5.135593220338983
perm,4,156.0,132.0,377.0
oldcount,4,26.0,20.0,57.0
optcount,4,20.0,18.0,51.0
opt_old,4,0.7692307692307693,0.9,0.8947368421052632
perm_opt,4,7.8,7.333333333333333,7.392156862745098
perm,4,126.0,102.0,297.0
oldcount,4,32.0,24.0,67.0
optcount,4,26.0,22.0,61.0
opt_old,4,0.8125,0.9166666666666666,0.9104477611940298
perm_opt,4,4.846153846153846,4.636363636363637,4.868852459016393
perm,4,108.0,80.0,233.0
oldcount,4,28.0,22.0,63.0
optcount,4,28.0,22.0,63.0
opt_old,4,1.0,1.0,1.0
perm_opt,4,3.857142857142857,3.6363636363636362,3.6984126984126986
perm,4,120.0,108.0,307.0
oldcount,4,26.0,20.0,55.0
optcount,4,26.0,20.0,55.0
opt_old,4,1.0,1.0,1.0
perm_opt,4,4.615384615384615,5.4,5.581818181818182
perm,4,144.0,132.0,369.0
oldcount,4,30.0,22.0,61.0
optcount,4,24.0,20.0,55.0
opt_old,4,0.8,0.9090909090909091,0.9016393442622951
perm_opt,4,6.0,6.6,6.709090909090909
perm,4,132.0,104.0,307.0
oldcount,4,24.0,20.0,57.0
optcount,4,24.0,20.0,57.0
opt_old,4,1.0,1.0,1.0
perm_opt,4,5.5,5.2,5.385964912280702
perm,4,96.0,80.0,227.0
oldcount,4,30.0,22.0,65.0
optcount,4,24.0,20.0,59.0
opt_old,4,0.8,0.9090909090909091,0.9076923076923077
perm_opt,4,4.0,4.0,3.847457627118644
perm,4,102.0,86.0,247.0
oldcount,4,30.0,22.0,61.0
optcount,4,24.0,20.0,55.0
opt_old,4,0.8,0.9090909090909091,0.9016393442622951
perm_opt,4,4.25,4.3,4.490909090909091
perm,4,126.0,102.0,291.0
oldcount,4,24.0,20.0,55.0
optcount,4,24.0,20.0,55.0
opt_old,4,1.0,1.0,1.0
perm_opt,4,5.25,5.1,5.290909090909091
perm,4,102.0,70.0,211.0
oldcount,4,26.0,20.0,59.0
optcount,4,26.0,20.0,59.0
opt_old,4,1.0,1.0,1.0
perm_opt,4,3.923076923076923,3.5,3.5762711864406778
perm,4,144.0,132.0,371.0
oldcount,4,24.0,20.0,55.0
optcount,4,24.0,20.0,55.0
opt_old,4,1.0,1.0,1.0
perm_opt,4,6.0,6.6,6.745454545454545
perm,4,108.0,92.0,257.0
oldcount,4,22.0,18.0,51.0
optcount,4,22.0,18.0,51.0
opt_old,4,1.0,1.0,1.0
perm_opt,4,4.909090909090909,5.111111111111111,5.03921568627451
perm,4,120.0,108.0,313.0
oldcount,4,20.0,18.0,53.0
optcount,4,20.0,18.0,53.0
opt_old,4,1.0,1.0,1.0
perm_opt,4,6.0,6.0,5.90566037735849
perm,4,132.0,108.0,319.0
oldcount,4,30.0,22.0,61.0
optcount,4,24.0,20.0,57.0
opt_old,4,0.8,0.9090909090909091,0.9344262295081968
perm_opt,4,5.5,5.4,5.5964912280701755
perm,4,132.0,112.0,325.0
oldcount,4,32.0,24.0,67.0
optcount,4,16.0,18.0,49.0
opt_old,4,0.5,0.75,0.7313432835820896
perm_opt,4,8.25,6.222222222222222,6.63265306122449
perm,5,232.0,176.0,527.0
oldcount,5,42.0,26.0,77.0
optcount,5,30.0,22.0,65.0
opt_old,5,0.7142857142857143,0.8461538461538461,0.8441558441558441
perm_opt,5,7.733333333333333,8.0,8.107692307692307
perm,5,192.0,138.0,419.0
oldcount,5,42.0,26.0,79.0
optcount,5,36.0,24.0,73.0
opt_old,5,0.8571428571428571,0.9230769230769231,0.9240506329113924
perm_opt,5,5.333333333333333,5.75,5.739726027397261
perm,5,200.0,132.0,425.0
oldcount,5,44.0,24.0,75.0
optcount,5,38.0,22.0,69.0
opt_old,5,0.8636363636363636,0.9166666666666666,0.92
perm_opt,5,5.2631578947368425,6.0,6.159420289855072
perm,5,200.0,124.0,397.0
oldcount,5,52.0,28.0,81.0
optcount,5,48.0,26.0,75.0
opt_old,5,0.9230769230769231,0.9285714285714286,0.9259259259259259
perm_opt,5,4.166666666666667,4.769230769230769,5.293333333333333
perm,5,208.0,142.0,447.0
oldcount,5,56.0,30.0,95.0
optcount,5,42.0,26.0,83.0
opt_old,5,0.75,0.8666666666666667,0.8736842105263158
perm_opt,5,4.9523809523809526,5.461538461538462,5.385542168674699
perm,5,208.0,154.0,457.0
oldcount,5,56.0,30.0,87.0
optcount,5,36.0,24.0,71.0
opt_old,5,0.6428571428571429,0.8,0.8160919540229885
perm_opt,5,5.777777777777778,6.416666666666667,6.436619718309859
perm,5,232.0,172.0,523.0
oldcount,5,56.0,28.0,85.0
optcount,5,40.0,24.0,71.0
opt_old,5,0.7142857142857143,0.8571428571428571,0.8352941176470589
perm_opt,5,5.8,7.166666666666667,7.366197183098592
perm,5,232.0,164.0,503.0
oldcount,5,56.0,30.0,83.0
optcount,5,40.0,26.0,73.0
opt_old,5,0.7142857142857143,0.8666666666666667,0.8795180722891566
perm_opt,5,5.8,6.3076923076923075,6.890410958904109
perm,5,216.0,176.0,517.0
oldcount,5,52.0,26.0,77.0
optcount,5,44.0,24.0,75.0
opt_old,5,0.8461538461538461,0.9230769230769231,0.974025974025974
perm_opt,5,4.909090909090909,7.333333333333333,6.8933333333333335
perm,5,216.0,148.0,465.0
oldcount,5,72.0,38.0,113.0
optcount,5,44.0,30.0,87.0
opt_old,5,0.6111111111111112,0.7894736842105263,0.7699115044247787
perm_opt,5,4.909090909090909,4.933333333333334,5.344827586206897
perm,5,208.0,142.0,437.0
oldcount,5,54.0,28.0,79.0
optcount,5,46.0,26.0,77.0
opt_old,5,0.8518518518518519,0.9285714285714286,0.9746835443037974
perm_opt,5,4.521739130434782,5.461538461538462,5.675324675324675
perm,5,176.0,138.0,411.0
oldcount,5,52.0,28.0,85.0
optcount,5,44.0,26.0,79.0
opt_old,5,0.8461538461538461,0.9285714285714286,0.9294117647058824
perm_opt,5,4.0,5.3076923076923075,5.2025316455696204
perm,5,184.0,128.0,405.0
oldcount,5,56.0,30.0,91.0
optcount,5,56.0,30.0,91.0
opt_old,5,1.0,1.0,1.0
perm_opt,5,3.2857142857142856,4.266666666666667,4.450549450549451
perm,5,200.0,136.0,437.0
oldcount,5,44.0,22.0,71.0
optcount,5,36.0,20.0,65.0
opt_old,5,0.8181818181818182,0.9090909090909091,0.9154929577464789
perm_opt,5,5.555555555555555,6.8,6.723076923076923
perm,5,208.0,154.0,471.0
oldcount,5,38.0,24.0,73.0
optcount,5,38.0,24.0,73.0
opt_old,5,1.0,1.0,1.0
perm_opt,5,5.473684210526316,6.416666666666667,6.4520547945205475
perm,5,248.0,188.0,567.0
oldcount,5,52.0,28.0,83.0
optcount,5,44.0,26.0,77.0
opt_old,5,0.8461538461538461,0.9285714285714286,0.927710843373494
perm_opt,5,5.636363636363637,7.230769230769231,7.363636363636363
perm,5,200.0,140.0,433.0
oldcount,5,50.0,26.0,81.0
optcount,5,44.0,24.0,75.0
opt_old,5,0.88,0.9230769230769231,0.9259259259259259
perm_opt,5,4.545454545454546,5.833333333333333,5.773333333333333
perm,5,200.0,136.0,421.0
oldcount,5,46.0,24.0,75.0
optcount,5,38.0,22.0,75.0
opt_old,5,0.8260869565217391,0.9166666666666666,1.0
perm_opt,5,5.2631578947368425,6.181818181818182,5.613333333333333
perm,5,232.0,172.0,521.0
oldcount,5,52.0,28.0,77.0
optcount,5,44.0,26.0,75.0
opt_old,5,0.8461538461538461,0.9285714285714286,0.974025974025974
perm_opt,5,5.2727272727272725,6.615384615384615,6.946666666666666
perm,5,216.0,172.0,511.0
oldcount,5,44.0,26.0,73.0
optcount,5,30.0,22.0,63.0
opt_old,5,0.6818181818181818,0.8461538461538461,0.863013698630137
perm_opt,5,7.2,7.818181818181818,8.11111111111111
perm,5,232.0,188.0,551.0
oldcount,5,42.0,24.0,69.0
optcount,5,30.0,20.0,57.0
opt_old,5,0.7142857142857143,0.8333333333333334,0.8260869565217391
perm_opt,5,7.733333333333333,9.4,9.666666666666666
perm,5,216.0,152.0,465.0
oldcount,5,50.0,28.0,83.0
optcount,5,36.0,24.0,73.0
opt_old,5,0.72,0.8571428571428571,0.8795180722891566
perm_opt,5,6.0,6.333333333333333,6.36986301369863
perm,5,208.0,154.0,465.0
oldcount,5,42.0,26.0,75.0
optcount,5,36.0,24.0,69.0
opt_old,5,0.8571428571428571,0.9230769230769231,0.92
perm_opt,5,5.777777777777778,6.416666666666667,6.739130434782608
perm,5,264.0,184.0,567.0
oldcount,5,50.0,28.0,77.0
optcount,5,44.0,26.0,71.0
opt_old,5,0.88,0.9285714285714286,0.922077922077922
perm_opt,5,6.0,7.076923076923077,7.985915492957746
perm,5,192.0,142.0,425.0
oldcount,5,40.0,24.0,69.0
optcount,5,40.0,24.0,69.0
opt_old,5,1.0,1.0,1.0
perm_opt,5,4.8,5.916666666666667,6.159420289855072
perm,5,232.0,156.0,487.0
oldcount,5,66.0,32.0,95.0
optcount,5,52.0,28.0,87.0
opt_old,5,0.7878787878787878,0.875,0.9157894736842105
perm_opt,5,4.461538461538462,5.571428571428571,5.597701149425287
perm,5,216.0,144.0,457.0
oldcount,5,46.0,24.0,69.0
optcount,5,38.0,22.0,63.0
opt_old,5,0.8260869565217391,0.9166666666666666,0.9130434782608695
perm_opt,5,5.684210526315789,6.545454545454546,7.253968253968254
perm,5,200.0,152.0,457.0
oldcount,5,52.0,28.0,79.0
optcount,5,30.0,22.0,61.0
opt_old,5,0.5769230769230769,0.7857142857142857,0.7721518987341772
perm_opt,5,6.666666666666667,6.909090909090909,7.491803278688525
perm,5,216.0,136.0,441.0
oldcount,5,56.0,28.0,81.0
optcount,5,42.0,24.0,73.0
opt_old,5,0.75,0.8571428571428571,0.9012345679012346
perm_opt,5,5.142857142857143,5.666666666666667,6.041095890410959
perm,5,232.0,152.0,485.0
