name,n,Toffoli,CNOT,1-qubit
perm,7,2542.0,1274.0,3769.0
oldcount,7,982.0,242.0,715.0
optcount,7,982.0,242.0,715.0
opt_old,7,1.0,1.0,1.0
perm_opt,7,2.5885947046843176,5.264462809917355,5.271328671328671
perm,7,2566.0,1258.0,3755.0
oldcount,7,984.0,242.0,715.0
optcount,7,984.0,242.0,715.0
opt_old,7,1.0,1.0,1.0
perm_opt,7,2.6077235772357725,5.198347107438017,5.251748251748252
perm,7,2314.0,1136.0,3341.0
oldcount,7,1002.0,246.0,727.0
optcount,7,1002.0,246.0,727.0
opt_old,7,1.0,1.0,1.0
perm_opt,7,2.30938123752495,4.617886178861789,4.595598349381018
perm,7,2542.0,1318.0,3905.0
oldcount,7,1012.0,248.0,735.0
optcount,7,1012.0,248.0,735.0
opt_old,7,1.0,1.0,1.0
perm_opt,7,2.5118577075098814,5.314516129032258,5.312925170068027
perm,7,2590.0,1318.0,3937.0
oldcount,7,1032.0,252.0,745.0
optcount,7,1032.0,252.0,745.0
opt_old,7,1.0,1.0,1.0
perm_opt,7,2.50968992248062,5.23015873015873,5.284563758389262
perm,7,2410.0,1208.0,3579.0
oldcount,7,992.0,244.0,721.0
optcount,7,992.0,244.0,721.0
opt_old,7,1.0,1.0,1.0
perm_opt,7,2.4294354838709675,4.950819672131147,4.9639389736477115
perm,7,2590.0,1322.0,3899.0
oldcount,7,1004.0,246.0,727.0
optcount,7,1004.0,246.0,727.0
opt_old,7,1.0,1.0,1.0
perm_opt,7,2.5796812749003983,5.373983739837398,5.363136176066025
perm,7,2434.0,1260.0,3647.0
oldcount,7,992.0,244.0,721.0
optcount,7,992.0,244.0,721.0
opt_old,7,1.0,1.0,1.0
perm_opt,7,2.4536290322580645,5.163934426229508,5.058252427184466
perm,7,2278.0,1146.0,3317.0
oldcount,7,1012.0,248.0,733.0
optcount,7,1012.0,248.0,733.0
opt_old,7,1.0,1.0,1.0
perm_opt,7,2.2509881422924902,4.620967741935484,4.525238744884038
perm,7,2542.0,1358.0,3973.0
oldcount,7,1012.0,248.0,733.0
optcount,7,1012.0,248.0,733.0
opt_old,7,1.0,1.0,1.0
perm_opt,7,2.5118577075098814,5.475806451612903,5.42019099590723
perm,7,2326.0,1170.0,3431.0
oldcount,7,994.0,244.0,721.0
optcount,7,994.0,244.0,721.0
opt_old,7,1.0,1.0,1.0
perm_opt,7,2.3400402414486923,4.795081967213115,4.7586685159500695
perm,7,2530.0,1288.0,3799.0
oldcount,7,1002.0,246.0,727.0
optcount,7,1002.0,246.0,727.0
opt_old,7,1.0,1.0,1.0
perm_opt,7,2.524950099800399,5.235772357723577,5.225584594222833
perm,7,2422.0,1226.0,3603.0
oldcount,7,984.0,242.0,715.0
optcount,7,984.0,242.0,715.0
opt_old,7,1.0,1.0,1.0
perm_opt,7,2.4613821138211383,5.066115702479339,5.039160839160839
perm,7,2590.0,1314.0,3869.0
oldcount,7,1012.0,248.0,733.0
optcount,7,1012.0,248.0,733.0
opt_old,7,1.0,1.0,1.0
perm_opt,7,2.559288537549407,5.298387096774194,5.27830832196453
perm,7,2590.0,1294.0,3841.0
oldcount,7,1012.0,248.0,733.0
optcount,7,1012.0,248.0,733.0
opt_old,7,1.0,1.0,1.0
perm_opt,7,2.559288537549407,5.217741935483871,5.240109140518418
perm,7,2530.0,1292.0,3823.0
oldcount,7,1002.0,246.0,727.0
optcount,7,1002.0,246.0,727.0
opt_old,7,1.0,1.0,1.0
perm_opt,7,2.524950099800399,5.252032520325203,5.2585969738652
perm,7,2482.0,1208.0,3633.0
oldcount,7,1022.0,250.0,739.0
optcount,7,1022.0,250.0,739.0
opt_old,7,1.0,1.0,1.0
perm_opt,7,2.4285714285714284,4.832,4.916102841677943
perm,7,2410.0,1288.0,3709.0
oldcount,7,1012.0,248.0,733.0
optcount,7,1012.0,248.0,733.0
opt_old,7,1.0,1.0,1.0
perm_opt,7,2.3814229249011856,5.193548387096774,5.060027285129604
perm,7,2530.0,1288.0,3809.0
oldcount,7,1002.0,246.0,729.0
optcount,7,1002.0,246.0,729.0
opt_old,7,1.0,1.0,1.0
perm_opt,7,2.524950099800399,5.235772357723577,5.224965706447188
perm,7,2398.0,1174.0,3469.0
oldcount,7,994.0,244.0,721.0
optcount,7,994.0,244.0,721.0
opt_old,7,1.0,1.0,1.0
perm_opt,7,2.4124748490945676,4.811475409836065,4.811373092926491
perm,7,2482.0,1284.0,3769.0
oldcount,7,1014.0,248.0,733.0
optcount,7,1014.0,248.0,733.0
opt_old,7,1.0,1.0,1.0
perm_opt,7,2.447731755424063,5.17741935483871,5.1418826739427015
perm,7,2446.0,1234.0,3631.0
oldcount,7,1004.0,246.0,727.0
optcount,7,1004.0,246.0,727.0
opt_old,7,1.0,1.0,1.0
perm_opt,7,2.4362549800796813,5.016260162601626,4.9944979367262725
perm,7,2386.0,1292.0,3677.0
oldcount,7,976.0,240.0,709.0
optcount,7,976.0,240.0,709.0
opt_old,7,1.0,1.0,1.0
perm_opt,7,2.444672131147541,5.383333333333334,5.186177715091678
perm,7,2494.0,1218.0,3653.0
oldcount,7,1012.0,248.0,733.0
optcount,7,1012.0,248.0,733.0
opt_old,7,1.0,1.0,1.0
perm_opt,7,2.464426877470356,4.911290322580645,4.98362892223738
perm,7,2470.0,1290.0,3753.0
oldcount,7,1004.0,246.0,727.0
optcount,7,1004.0,246.0,727.0
opt_old,7,1.0,1.0,1.0
perm_opt,7,2.460159362549801,5.2439024390243905,5.162310866574965
perm,7,2530.0,1308.0,3841.0
oldcount,7,1002.0,246.0,727.0
optcount,7,1002.0,246.0,727.0
opt_old,7,1.0,1.0,1.0
perm_opt,7,2.524950099800399,5.317073170731708,5.2833562585969736
perm,7,2542.0,1310.0,3871.0
oldcount,7,982.0,242.0,715.0
optcount,7,982.0,242.0,715.0
opt_old,7,1.0,1.0,1.0
perm_opt,7,2.5885947046843176,5.413223140495868,5.413986013986014
perm,7,2458.0,1196.0,3569.0
oldcount,7,1012.0,248.0,733.0
optcount,7,1012.0,248.0,733.0
opt_old,7,1.0,1.0,1.0
perm_opt,7,2.4288537549407114,4.82258064516129,4.869031377899045
perm,7,2482.0,1312.0,3845.0
oldcount,7,992.0,244.0,721.0
optcount,7,992.0,244.0,721.0
opt_old,7,1.0,1.0,1.0
perm_opt,7,2.502016129032258,5.377049180327869,5.332871012482663
perm,7,2446.0,1186.0,3519.0
oldcount,7,1022.0,250.0,739.0
optcount,7,1022.0,250.0,739.0
opt_old,7,1.0,1.0,1.0
perm_opt,7,2.3933463796477494,4.744,4.7618403247631935
perm,7,2398.0,1254.0,3619.0
oldcount,7,992.0,244.0,721.0
optcount,7,992.0,244.0,721.0
opt_old,7,1.0,1.0,1.0
perm_opt,7,2.4173387096774195,5.139344262295082,5.019417475728155
perm,7,2542.0,1318.0,3863.0
oldcount,7,1002.0,246.0,727.0
optcount,7,1002.0,246.0,727.0
opt_old,7,1.0,1.0,1.0
perm_opt,7,2.536926147704591,5.357723577235772,5.313617606602476
perm,7,2518.0,1354.0,3951.0
oldcount,7,1012.0,248.0,733.0
optcount,7,1012.0,248.0,733.0
opt_old,7,1.0,1.0,1.0
perm_opt,7,2.4881422924901186,5.459677419354839,5.390177353342429
perm,7,2554.0,1324.0,3879.0
oldcount,7,982.0,242.0,715.0
optcount,7,982.0,242.0,715.0
opt_old,7,1.0,1.0,1.0
perm_opt,7,2.60081466395112,5.471074380165289,5.4251748251748255
perm,7,2554.0,1252.0,3735.0
oldcount,7,1012.0,248.0,733.0
optcount,7,1012.0,248.0,733.0
opt_old,7,1.0,1.0,1.0
perm_opt,7,2.5237154150197627,5.048387096774194,5.09549795361528
perm,7,2542.0,1306.0,3839.0
oldcount,7,992.0,244.0,721.0
optcount,7,992.0,244.0,721.0
opt_old,7,1.0,1.0,1.0
perm_opt,7,2.5625,5.352459016393443,5.324549237170596
perm,7,2362.0,1160.0,3467.0
oldcount,7,982.0,242.0,715.0
optcount,7,982.0,242.0,715.0
opt_old,7,1.0,1.0,1.0
perm_opt,7,2.405295315682281,4.793388429752066,4.848951048951049
perm,7,2278.0,1026.0,3123.0
oldcount,7,992.0,244.0,723.0
optcount,7,992.0,244.0,723.0
opt_old,7,1.0,1.0,1.0
perm_opt,7,2.2963709677419355,4.204918032786885,4.319502074688796
perm,7,2530.0,1300.0,3819.0
oldcount,7,1002.0,246.0,727.0
optcount,7,1002.0,246.0,727.0
opt_old,7,1.0,1.0,1.0
perm_opt,7,2.524950099800399,5.284552845528455,5.2530949105914715
perm,7,2506.0,1308.0,3793.0
oldcount,7,974.0,240.0,709.0
optcount,7,974.0,240.0,709.0
opt_old,7,1.0,1.0,1.0
perm_opt,7,2.572895277207392,5.45,5.349788434414669
perm,7,2422.0,1246.0,3633.0
oldcount,7,974.0,240.0,709.0
optcount,7,974.0,240.0,709.0
opt_old,7,1.0,1.0,1.0
perm_opt,7,2.486652977412731,5.191666666666666,5.124118476727785
perm,7,2506.0,1272.0,3761.0
oldcount,7,1022.0,250.0,739.0
optcount,7,1022.0,250.0,739.0
opt_old,7,1.0,1.0,1.0
perm_opt,7,2.452054794520548,5.088,5.089309878213802
perm,7,2482.0,1280.0,3743.0
oldcount,7,994.0,244.0,723.0
optcount,7,994.0,244.0,723.0
opt_old,7,1.0,1.0,1.0
perm_opt,7,2.4969818913480886,5.245901639344262,5.177040110650069
perm,7,2554.0,1320.0,3883.0
oldcount,7,1022.0,250.0,739.0
optcount,7,1022.0,250.0,739.0
opt_old,7,1.0,1.0,1.0
perm_opt,7,2.4990215264187867,5.28,5.2543978349120435
perm,7,2350.0,1130.0,3325.0
oldcount,7,982.0,242.0,715.0
optcount,7,982.0,242.0,715.0
opt_old,7,1.0,1.0,1.0
perm_opt,7,2.3930753564154785,4.669421487603306,4.65034965034965
perm,7,2494.0,1266.0,3745.0
oldcount,7,982.0,242.0,717.0
optcount,7,982.0,242.0,717.0
opt_old,7,1.0,1.0,1.0
perm_opt,7,2.539714867617108,5.231404958677686,5.223152022315202
perm,7,2542.0,1214.0,3659.0
oldcount,7,956.0,236.0,699.0
optcount,7,956.0,236.0,699.0
opt_old,7,1.0,1.0,1.0
perm_opt,7,2.6589958158995817,5.1440677966101696,5.234620886981402
perm,7,2578.0,1328.0,3913.0
oldcount,7,1022.0,250.0,739.0
optcount,7,1022.0,250.0,739.0
opt_old,7,1.0,1.0,1.0
perm_opt,7,2.522504892367906,5.312,5.294993234100136
perm,7,2494.0,1246.0,3703.0
oldcount,7,1002.0,246.0,727.0
optcount,7,1002.0,246.0,727.0
opt_old,7,1.0,1.0,1.0
perm_opt,7,2.489021956087824,5.065040650406504,5.09353507565337
perm,7,2470.0,1302.0,3807.0
oldcount,7,1004.0,246.0,727.0
optcount,7,1004.0,246.0,727.0
opt_old,7,1.0,1.0,1.0
perm_opt,7,2.460159362549801,5.2926829268292686,5.236588720770289
perm,7,2542.0,1274.0,3789.0
oldcount,7,984.0,242.0,715.0
optcount,7,984.0,242.0,715.0
opt_old,7,1.0,1.0,1.0
perm_opt,7,2.5833333333333335,5.264462809917355,5.2993006993007
perm,7,2386.0,1168.0,3431.0
oldcount,7,1012.0,248.0,733.0
optcount,7,1012.0,248.0,733.0
opt_old,7,1.0,1.0,1.0
perm_opt,7,2.357707509881423,4.709677419354839,4.680763983628922
perm,7,2614.0,1450.0,4209.0
oldcount,7,1014.0,248.0,733.0
optcount,7,1014.0,248.0,733.0
opt_old,7,1.0,1.0,1.0
perm_opt,7,2.5779092702169626,5.846774193548387,5.742155525238745
perm,7,2542.0,1318.0,3875.0
oldcount,7,992.0,244.0,721.0
optcount,7,992.0,244.0,721.0
opt_old,7,1.0,1.0,1.0
perm_opt,7,2.5625,5.401639344262295,5.374479889042996
perm,7,2518.0,1282.0,3775.0
oldcount,7,1002.0,246.0,727.0
optcount,7,1002.0,246.0,727.0
opt_old,7,1.0,1.0,1.0
perm_opt,7,2.5129740518962076,5.211382113821138,5.192572214580467
perm,7,2506.0,1288.0,3791.0
oldcount,7,1002.0,246.0,727.0
optcount,7,1002.0,246.0,727.0
opt_old,7,1.0,1.0,1.0
perm_opt,7,2.500998003992016,5.235772357723577,5.214580467675378
perm,7,2482.0,1280.0,3735.0
oldcount,7,974.0,240.0,709.0
optcount,7,974.0,240.0,709.0
opt_old,7,1.0,1.0,1.0
perm_opt,7,2.5482546201232035,5.333333333333333,5.2679830747531735
perm,7,2494.0,1286.0,3799.0
oldcount,7,994.0,244.0,721.0
optcount,7,994.0,244.0,721.0
opt_old,7,1.0,1.0,1.0
perm_opt,7,2.5090543259557343,5.270491803278689,5.2690707350901524
perm,7,2566.0,1310.0,3873.0
oldcount,7,982.0,242.0,715.0
optcount,7,982.0,242.0,715.0
opt_old,7,1.0,1.0,1.0
perm_opt,7,2.6130346232179225,5.413223140495868,5.416783216783217
perm,7,2506.0,1380.0,3987.0
oldcount,7,988.0,242.0,715.0
optcount,7,988.0,242.0,715.0
opt_old,7,1.0,1.0,1.0
perm_opt,7,2.5364372469635628,5.702479338842975,5.5762237762237765
perm,7,2590.0,1338.0,3949.0
oldcount,7,1002.0,246.0,727.0
optcount,7,1002.0,246.0,727.0
opt_old,7,1.0,1.0,1.0
perm_opt,7,2.5848303393213574,5.439024390243903,5.43191196698762
perm,7,2614.0,1298.0,3877.0
oldcount,7,974.0,240.0,709.0
optcount,7,974.0,240.0,709.0
opt_old,7,1.0,1.0,1.0
perm_opt,7,2.683778234086242,5.408333333333333,5.468265162200282
perm,7,2458.0,1204.0,3607.0
oldcount,7,1002.0,246.0,727.0
optcount,7,1002.0,246.0,727.0
opt_old,7,1.0,1.0,1.0
perm_opt,7,2.4530938123752497,4.894308943089431,4.961485557083907
perm,7,2386.0,1220.0,3555.0
oldcount,7,982.0,242.0,715.0
optcount,7,982.0,242.0,715.0
opt_old,7,1.0,1.0,1.0
perm_opt,7,2.4297352342158858,5.041322314049586,4.972027972027972
perm,7,2422.0,1226.0,3601.0
oldcount,7,1002.0,246.0,727.0
optcount,7,1002.0,246.0,727.0
opt_old,7,1.0,1.0,1.0
perm_opt,7,2.417165668662675,4.983739837398374,4.953232462173315
perm,7,2506.0,1332.0,3879.0
oldcount,7,1022.0,250.0,739.0
optcount,7,1022.0,250.0,739.0
opt_old,7,1.0,1.0,1.0
perm_opt,7,2.452054794520548,5.328,5.2489851150202975
perm,7,2446.0,1234.0,3649.0
oldcount,7,992.0,244.0,721.0
optcount,7,992.0,244.0,721.0
opt_old,7,1.0,1.0,1.0
perm_opt,7,2.465725806451613,5.057377049180328,5.061026352288488
perm,7,2518.0,1322.0,3847.0
oldcount,7,984.0,242.0,715.0
optcount,7,984.0,242.0,715.0
opt_old,7,1.0,1.0,1.0
perm_opt,7,2.5589430894308944,5.462809917355372,5.380419580419581
perm,7,2518.0,1262.0,3731.0
oldcount,7,1022.0,250.0,739.0
optcount,7,1022.0,250.0,739.0
opt_old,7,1.0,1.0,1.0
perm_opt,7,2.4637964774951078,5.048,5.04871447902571
perm,7,2434.0,1244.0,3659.0
oldcount,7,968.0,238.0,709.0
optcount,7,968.0,238.0,709.0
opt_old,7,1.0,1.0,1.0
perm_opt,7,2.5144628099173554,5.226890756302521,5.160789844851904
perm,7,2554.0,1304.0,3845.0
oldcount,7,992.0,244.0,721.0
optcount,7,992.0,244.0,721.0
opt_old,7,1.0,1.0,1.0
perm_opt,7,2.5745967741935485,5.344262295081967,5.332871012482663
perm,7,2518.0,1322.0,3887.0
oldcount,7,992.0,244.0,721.0
optcount,7,992.0,244.0,721.0
opt_old,7,1.0,1.0,1.0
perm_opt,7,2.538306451612903,5.418032786885246,5.391123439667129
perm,7,2518.0,1266.0,3725.0
oldcount,7,984.0,242.0,715.0
optcount,7,984.0,242.0,715.0
opt_old,7,1.0,1.0,1.0
perm_opt,7,2.5589430894308944,5.231404958677686,5.20979020979021
perm,7,2470.0,1286.0,3753.0
oldcount,7,992.0,244.0,721.0
optcount,7,992.0,244.0,721.0
opt_old,7,1.0,1.0,1.0
perm_opt,7,2.4899193548387095,5.270491803278689,5.205270457697642
perm,7,2506.0,1276.0,3723.0
oldcount,7,982.0,242.0,715.0
optcount,7,982.0,242.0,715.0
opt_old,7,1.0,1.0,1.0
perm_opt,7,2.5519348268839104,5.2727272727272725,5.206993006993007
perm,8,3810.0,1922.0,5989.0
oldcount,8,1870.0,386.0,1153.0
optcount,8,1824.0,378.0,1131.0
opt_old,8,0.9754010695187165,0.9792746113989638,0.9809193408499567
perm_opt,8,2.088815789473684,5.084656084656085,5.295313881520778
perm,8,3838.0,1934.0,5989.0
oldcount,8,1844.0,380.0,1143.0
optcount,8,1832.0,378.0,1143.0
opt_old,8,0.9934924078091106,0.9947368421052631,1.0
perm_opt,8,2.0949781659388647,5.116402116402116,5.239720034995625
perm,8,3838.0,1954.0,6043.0
oldcount,8,1816.0,376.0,1123.0
optcount,8,1782.0,370.0,1113.0
opt_old,8,0.9812775330396476,0.9840425531914894,0.9910952804986642
perm_opt,8,2.153759820426487,5.281081081081081,5.429469901168014
perm,8,4090.0,2042.0,6385.0
oldcount,8,1718.0,356.0,1061.0
optcount,8,1706.0,354.0,1055.0
opt_old,8,0.9930151338766007,0.9943820224719101,0.9943449575871819
perm_opt,8,2.3974208675263773,5.768361581920904,6.052132701421801
perm,8,4034.0,1898.0,6059.0
oldcount,8,1812.0,374.0,1119.0
optcount,8,1802.0,372.0,1117.0
opt_old,8,0.9944812362030905,0.9946524064171123,0.998212689901698
perm_opt,8,2.2386237513873475,5.102150537634409,5.424350940017905
perm,8,4006.0,1930.0,6077.0
oldcount,8,1892.0,390.0,1169.0
optcount,8,1856.0,384.0,1155.0
opt_old,8,0.9809725158562368,0.9846153846153847,0.9880239520958084
perm_opt,8,2.158405172413793,5.026041666666667,5.261471861471861
perm,8,3852.0,1920.0,6001.0
oldcount,8,1886.0,388.0,1161.0
optcount,8,1886.0,388.0,1161.0
opt_old,8,1.0,1.0,1.0
perm_opt,8,2.042417815482503,4.948453608247423,5.1688199827734715
perm,8,4062.0,1978.0,6235.0
oldcount,8,1810.0,374.0,1129.0
optcount,8,1798.0,372.0,1125.0
opt_old,8,0.9933701657458563,0.9946524064171123,0.9964570416297609
perm_opt,8,2.2591768631813127,5.317204301075269,5.542222222222223
perm,8,4076.0,1968.0,6215.0
oldcount,8,1870.0,386.0,1151.0
optcount,8,1870.0,386.0,1151.0
opt_old,8,1.0,1.0,1.0
perm_opt,8,2.1796791443850267,5.098445595854923,5.3996524761077325
perm,8,3796.0,1820.0,5753.0
oldcount,8,1890.0,390.0,1163.0
optcount,8,1878.0,388.0,1159.0
opt_old,8,0.9936507936507937,0.9948717948717949,0.9965606190885641
perm_opt,8,2.0212992545260917,4.690721649484536,4.9637618636755825
perm,8,3908.0,1936.0,6035.0
oldcount,8,1874.0,386.0,1157.0
optcount,8,1850.0,382.0,1149.0
opt_old,8,0.9871931696905016,0.9896373056994818,0.993085566119274
perm_opt,8,2.1124324324324326,5.0680628272251305,5.252393385552654
perm,8,4006.0,1994.0,6201.0
oldcount,8,1750.0,362.0,1089.0
optcount,8,1750.0,362.0,1089.0
opt_old,8,1.0,1.0,1.0
perm_opt,8,2.289142857142857,5.50828729281768,5.694214876033058
perm,8,4048.0,1972.0,6189.0
oldcount,8,1894.0,392.0,1179.0
optcount,8,1872.0,388.0,1167.0
opt_old,8,0.9883843717001056,0.9897959183673469,0.989821882951654
perm_opt,8,2.1623931623931623,5.082474226804123,5.303341902313624
perm,8,3810.0,1926.0,5891.0
oldcount,8,1836.0,380.0,1135.0
optcount,8,1804.0,374.0,1121.0
opt_old,8,0.9825708061002179,0.9842105263157894,0.9876651982378855
perm_opt,8,2.111973392461197,5.149732620320855,5.255129348795718
perm,8,3866.0,1890.0,5901.0
oldcount,8,1834.0,380.0,1143.0
optcount,8,1810.0,376.0,1135.0
opt_old,8,0.9869138495092693,0.9894736842105263,0.9930008748906387
perm_opt,8,2.1359116022099447,5.026595744680851,5.199118942731277
perm,8,3908.0,1916.0,6001.0
oldcount,8,1868.0,384.0,1153.0
optcount,8,1844.0,380.0,1143.0
opt_old,8,0.987152034261242,0.9895833333333334,0.9913269731136166
perm_opt,8,2.119305856832972,5.042105263157895,5.2502187226596675
perm,8,3838.0,1950.0,6009.0
oldcount,8,1810.0,374.0,1119.0
optcount,8,1764.0,366.0,1103.0
opt_old,8,0.974585635359116,0.9786096256684492,0.9857015192135835
perm_opt,8,2.175736961451247,5.327868852459017,5.447869446962828
perm,8,3894.0,1950.0,6081.0
oldcount,8,1854.0,384.0,1153.0
optcount,8,1832.0,380.0,1151.0
opt_old,8,0.9881337648327939,0.9895833333333334,0.9982653946227233
perm_opt,8,2.1255458515283845,5.131578947368421,5.283231972198089
perm,8,3866.0,1978.0,6147.0
oldcount,8,1896.0,390.0,1173.0
optcount,8,1896.0,390.0,1173.0
opt_old,8,1.0,1.0,1.0
perm_opt,8,2.039029535864979,5.0717948717948715,5.240409207161125
perm,8,3838.0,1894.0,5887.0
oldcount,8,1796.0,370.0,1111.0
optcount,8,1796.0,370.0,1111.0
opt_old,8,1.0,1.0,1.0
perm_opt,8,2.136971046770601,5.118918918918919,5.298829882988299
perm,8,3936.0,1964.0,6133.0
oldcount,8,1836.0,380.0,1141.0
optcount,8,1824.0,378.0,1137.0
opt_old,8,0.9934640522875817,0.9947368421052631,0.9964943032427696
perm_opt,8,2.1578947368421053,5.195767195767195,5.394019349164468
perm,8,3810.0,1910.0,5959.0
oldcount,8,1752.0,362.0,1079.0
optcount,8,1740.0,360.0,1075.0
opt_old,8,0.9931506849315068,0.994475138121547,0.9962928637627433
perm_opt,8,2.189655172413793,5.305555555555555,5.543255813953488
perm,8,3782.0,1898.0,5877.0
oldcount,8,1900.0,392.0,1169.0
optcount,8,1888.0,390.0,1165.0
opt_old,8,0.9936842105263158,0.9948979591836735,0.9965782720273738
perm_opt,8,2.003177966101695,4.866666666666666,5.044635193133047
perm,8,3922.0,1874.0,5945.0
oldcount,8,1912.0,394.0,1185.0
optcount,8,1876.0,388.0,1169.0
opt_old,8,0.9811715481171548,0.9847715736040609,0.9864978902953586
perm_opt,8,2.0906183368869935,4.829896907216495,5.085543199315654
perm,8,3908.0,1956.0,6065.0
