name,n,Toffoli,CNOT,1-qubit
oldcount,7,854.0,216.0,639.0
optcount,7,412.0,132.0,427.0
opt_old,7,0.48243559718969553,0.6111111111111112,0.6682316118935837
perm_opt,7,4.402912621359223,9.075757575757576,8.194379391100703
perm,7,1730.0,1092.0,3211.0
oldcount,7,904.0,226.0,667.0
optcount,7,516.0,152.0,485.0
opt_old,7,0.5707964601769911,0.672566371681416,0.7271364317841079
perm_opt,7,3.352713178294574,7.184210526315789,6.6206185567010305
perm,7,1790.0,1170.0,3439.0
oldcount,7,888.0,222.0,659.0
optcount,7,498.0,152.0,487.0
opt_old,7,0.5608108108108109,0.6846846846846847,0.7389984825493171
perm_opt,7,3.5943775100401605,7.697368421052632,7.061601642710472
perm,7,1694.0,1118.0,3219.0
oldcount,7,876.0,220.0,649.0
optcount,7,456.0,142.0,447.0
opt_old,7,0.5205479452054794,0.6454545454545455,0.6887519260400616
perm_opt,7,3.7149122807017543,7.873239436619718,7.201342281879195
perm,7,1778.0,1196.0,3487.0
oldcount,7,858.0,216.0,645.0
optcount,7,428.0,138.0,443.0
opt_old,7,0.4988344988344988,0.6388888888888888,0.6868217054263566
perm_opt,7,4.154205607476635,8.666666666666666,7.871331828442438
perm,7,1754.0,1216.0,3517.0
oldcount,7,894.0,224.0,663.0
optcount,7,490.0,148.0,479.0
opt_old,7,0.5480984340044742,0.6607142857142857,0.722473604826546
perm_opt,7,3.5795918367346937,8.216216216216216,7.3423799582463465
perm,7,1706.0,1080.0,3211.0
oldcount,7,854.0,216.0,641.0
optcount,7,446.0,138.0,439.0
opt_old,7,0.522248243559719,0.6388888888888888,0.6848673946957878
perm_opt,7,3.8251121076233185,7.826086956521739,7.314350797266515
perm,7,1718.0,1118.0,3237.0
oldcount,7,820.0,208.0,617.0
optcount,7,408.0,132.0,429.0
opt_old,7,0.4975609756097561,0.6346153846153846,0.6952998379254457
perm_opt,7,4.21078431372549,8.469696969696969,7.545454545454546
perm,7,1862.0,1174.0,3455.0
oldcount,7,902.0,226.0,667.0
optcount,7,490.0,150.0,475.0
opt_old,7,0.5432372505543237,0.6637168141592921,0.712143928035982
perm_opt,7,3.8,7.826666666666667,7.273684210526316
perm,7,1766.0,1050.0,3163.0
oldcount,7,866.0,218.0,645.0
optcount,7,410.0,130.0,411.0
opt_old,7,0.47344110854503463,0.5963302752293578,0.6372093023255814
perm_opt,7,4.307317073170732,8.076923076923077,7.695863746958637
perm,7,1694.0,1114.0,3221.0
oldcount,7,886.0,222.0,657.0
optcount,7,460.0,140.0,451.0
opt_old,7,0.5191873589164786,0.6306306306306306,0.6864535768645358
perm_opt,7,3.6826086956521737,7.957142857142857,7.14190687361419
perm,7,1754.0,1084.0,3217.0
oldcount,7,904.0,226.0,669.0
optcount,7,460.0,144.0,463.0
opt_old,7,0.5088495575221239,0.6371681415929203,0.6920777279521674
perm_opt,7,3.8130434782608695,7.527777777777778,6.94816414686825
perm,7,1730.0,1120.0,3255.0
oldcount,7,866.0,218.0,643.0
optcount,7,436.0,138.0,443.0
opt_old,7,0.5034642032332564,0.6330275229357798,0.6889580093312597
perm_opt,7,3.967889908256881,8.115942028985508,7.347629796839729
perm,7,1706.0,1080.0,3153.0
oldcount,7,854.0,216.0,643.0
optcount,7,418.0,130.0,409.0
opt_old,7,0.4894613583138173,0.6018518518518519,0.6360808709175739
perm_opt,7,4.08133971291866,8.307692307692308,7.709046454767726
perm,7,1694.0,1070.0,3125.0
oldcount,7,896.0,224.0,663.0
optcount,7,456.0,142.0,467.0
opt_old,7,0.5089285714285714,0.6339285714285714,0.7043740573152338
perm_opt,7,3.7149122807017543,7.535211267605634,6.691648822269808
perm,7,1694.0,1058.0,3099.0
oldcount,7,878.0,220.0,651.0
optcount,7,424.0,134.0,427.0
opt_old,7,0.48291571753986334,0.6090909090909091,0.6559139784946236
perm_opt,7,3.9952830188679247,7.895522388059701,7.257611241217798
perm,7,1838.0,1150.0,3387.0
oldcount,7,924.0,230.0,679.0
optcount,7,524.0,156.0,493.0
opt_old,7,0.5670995670995671,0.6782608695652174,0.7260677466863034
perm_opt,7,3.5076335877862594,7.371794871794871,6.870182555780933
perm,7,1682.0,1060.0,3125.0
oldcount,7,894.0,224.0,661.0
optcount,7,476.0,148.0,473.0
opt_old,7,0.5324384787472036,0.6607142857142857,0.7155824508320726
perm_opt,7,3.533613445378151,7.162162162162162,6.606765327695561
perm,7,1778.0,1152.0,3355.0
oldcount,7,914.0,228.0,675.0
optcount,7,440.0,138.0,445.0
opt_old,7,0.4814004376367615,0.6052631578947368,0.6592592592592592
perm_opt,7,4.040909090909091,8.347826086956522,7.53932584269663
perm,7,1766.0,1070.0,3197.0
oldcount,7,866.0,218.0,645.0
optcount,7,486.0,148.0,469.0
opt_old,7,0.5612009237875288,0.6788990825688074,0.7271317829457364
perm_opt,7,3.633744855967078,7.22972972972973,6.816631130063966
perm,7,1862.0,1222.0,3539.0
oldcount,7,884.0,222.0,657.0
optcount,7,428.0,134.0,435.0
opt_old,7,0.4841628959276018,0.6036036036036037,0.6621004566210046
perm_opt,7,4.350467289719626,9.119402985074627,8.135632183908045
perm,7,1826.0,1192.0,3483.0
oldcount,7,874.0,220.0,649.0
optcount,7,484.0,150.0,475.0
opt_old,7,0.5537757437070938,0.6818181818181818,0.7318952234206472
perm_opt,7,3.772727272727273,7.946666666666666,7.332631578947368
perm,7,1814.0,1174.0,3445.0
oldcount,7,902.0,226.0,667.0
optcount,7,438.0,140.0,457.0
opt_old,7,0.48558758314855877,0.6194690265486725,0.6851574212893553
perm_opt,7,4.141552511415525,8.385714285714286,7.538293216630197
perm,7,1646.0,1054.0,3079.0
oldcount,7,844.0,214.0,635.0
optcount,7,496.0,148.0,465.0
opt_old,7,0.5876777251184834,0.6915887850467289,0.7322834645669292
perm_opt,7,3.318548387096774,7.121621621621622,6.621505376344086
perm,7,1826.0,1120.0,3353.0
oldcount,7,886.0,222.0,657.0
optcount,7,456.0,142.0,457.0
opt_old,7,0.5146726862302483,0.6396396396396397,0.69558599695586
perm_opt,7,4.004385964912281,7.887323943661972,7.336980306345733
perm,7,1802.0,1148.0,3363.0
oldcount,7,914.0,228.0,673.0
optcount,7,500.0,150.0,475.0
opt_old,7,0.5470459518599562,0.6578947368421053,0.7057949479940565
perm_opt,7,3.604,7.653333333333333,7.08
perm,7,1766.0,1106.0,3255.0
oldcount,7,844.0,214.0,633.0
optcount,7,456.0,144.0,453.0
opt_old,7,0.5402843601895735,0.6728971962616822,0.7156398104265402
perm_opt,7,3.8728070175438596,7.680555555555555,7.185430463576159
perm,7,1526.0,990.0,2889.0
oldcount,7,914.0,228.0,677.0
optcount,7,494.0,148.0,475.0
opt_old,7,0.5404814004376368,0.6491228070175439,0.7016248153618907
perm_opt,7,3.0890688259109313,6.6891891891891895,6.082105263157895
perm,7,1670.0,1042.0,3087.0
oldcount,7,878.0,220.0,651.0
optcount,7,506.0,152.0,493.0
opt_old,7,0.5763097949886105,0.6909090909090909,0.7572964669738863
perm_opt,7,3.300395256916996,6.855263157894737,6.261663286004056
perm,7,1790.0,1110.0,3331.0
oldcount,7,818.0,208.0,619.0
optcount,7,402.0,130.0,413.0
opt_old,7,0.49144254278728605,0.625,0.6672051696284329
perm_opt,7,4.45273631840796,8.538461538461538,8.065375302663439
perm,7,1802.0,1108.0,3305.0
oldcount,7,884.0,220.0,651.0
optcount,7,498.0,150.0,483.0
opt_old,7,0.5633484162895928,0.6818181818181818,0.7419354838709677
perm_opt,7,3.6184738955823295,7.386666666666667,6.842650103519669
perm,7,1838.0,1142.0,3385.0
oldcount,7,882.0,222.0,657.0
optcount,7,502.0,152.0,483.0
opt_old,7,0.5691609977324263,0.6846846846846847,0.7351598173515982
perm_opt,7,3.6613545816733066,7.5131578947368425,7.008281573498965
perm,7,1766.0,1142.0,3361.0
oldcount,7,896.0,224.0,663.0
optcount,7,550.0,158.0,511.0
opt_old,7,0.6138392857142857,0.7053571428571429,0.770739064856712
perm_opt,7,3.210909090909091,7.227848101265823,6.577299412915851
perm,7,1742.0,1142.0,3323.0
oldcount,7,876.0,220.0,649.0
optcount,7,346.0,116.0,381.0
opt_old,7,0.3949771689497717,0.5272727272727272,0.5870570107858244
perm_opt,7,5.034682080924855,9.844827586206897,8.721784776902886
perm,7,1682.0,1068.0,3115.0
oldcount,7,878.0,220.0,649.0
optcount,7,468.0,144.0,455.0
opt_old,7,0.5330296127562643,0.6545454545454545,0.7010785824345146
perm_opt,7,3.594017094017094,7.416666666666667,6.846153846153846
perm,7,1754.0,1116.0,3281.0
oldcount,7,902.0,226.0,669.0
optcount,7,438.0,140.0,453.0
opt_old,7,0.48558758314855877,0.6194690265486725,0.6771300448430493
perm_opt,7,4.004566210045662,7.9714285714285715,7.242825607064018
perm,7,1778.0,1180.0,3463.0
oldcount,7,874.0,220.0,653.0
optcount,7,402.0,130.0,415.0
opt_old,7,0.459954233409611,0.5909090909090909,0.6355283307810107
perm_opt,7,4.422885572139304,9.076923076923077,8.344578313253011
perm,7,1694.0,1098.0,3195.0
oldcount,7,858.0,216.0,637.0
optcount,7,396.0,126.0,407.0
opt_old,7,0.46153846153846156,0.5833333333333334,0.6389324960753532
perm_opt,7,4.277777777777778,8.714285714285714,7.85012285012285
perm,7,1802.0,1176.0,3437.0
oldcount,7,872.0,218.0,643.0
optcount,7,456.0,142.0,455.0
opt_old,7,0.5229357798165137,0.6513761467889908,0.7076205287713841
perm_opt,7,3.9517543859649122,8.28169014084507,7.553846153846154
perm,7,1742.0,1186.0,3439.0
oldcount,7,876.0,220.0,653.0
optcount,7,488.0,146.0,459.0
opt_old,7,0.5570776255707762,0.6636363636363637,0.7029096477794793
perm_opt,7,3.569672131147541,8.123287671232877,7.492374727668845
perm,7,1826.0,1176.0,3463.0
oldcount,7,924.0,230.0,679.0
optcount,7,466.0,146.0,463.0
opt_old,7,0.5043290043290043,0.6347826086956522,0.6818851251840943
perm_opt,7,3.9184549356223175,8.054794520547945,7.479481641468682
perm,7,1754.0,1140.0,3355.0
oldcount,7,902.0,226.0,671.0
optcount,7,394.0,130.0,425.0
opt_old,7,0.43680709534368073,0.5752212389380531,0.6333830104321908
perm_opt,7,4.451776649746193,8.76923076923077,7.894117647058824
perm,7,1790.0,1166.0,3409.0
oldcount,7,876.0,220.0,649.0
optcount,7,448.0,140.0,435.0
opt_old,7,0.5114155251141552,0.6363636363636364,0.6702619414483821
perm_opt,7,3.9955357142857144,8.32857142857143,7.836781609195402
perm,7,1730.0,1044.0,3141.0
oldcount,7,904.0,226.0,669.0
optcount,7,484.0,148.0,477.0
opt_old,7,0.5353982300884956,0.6548672566371682,0.7130044843049327
perm_opt,7,3.574380165289256,7.054054054054054,6.584905660377358
perm,7,1742.0,1118.0,3265.0
oldcount,7,864.0,218.0,649.0
optcount,7,452.0,138.0,443.0
opt_old,7,0.5231481481481481,0.6330275229357798,0.6825885978428351
perm_opt,7,3.853982300884956,8.101449275362318,7.37020316027088
perm,7,1742.0,1142.0,3341.0
oldcount,7,894.0,224.0,663.0
optcount,7,470.0,144.0,457.0
opt_old,7,0.5257270693512305,0.6428571428571429,0.6892911010558069
perm_opt,7,3.706382978723404,7.930555555555555,7.310722100656455
perm,7,1694.0,1022.0,3033.0
oldcount,7,874.0,220.0,655.0
optcount,7,530.0,158.0,499.0
opt_old,7,0.6064073226544623,0.7181818181818181,0.7618320610687023
perm_opt,7,3.1962264150943396,6.468354430379747,6.078156312625251
perm,7,1826.0,1112.0,3325.0
oldcount,7,884.0,222.0,659.0
optcount,7,420.0,132.0,429.0
opt_old,7,0.4751131221719457,0.5945945945945946,0.6509863429438544
perm_opt,7,4.347619047619047,8.424242424242424,7.75058275058275
perm,7,1790.0,1174.0,3423.0
oldcount,7,836.0,212.0,625.0
optcount,7,402.0,130.0,405.0
opt_old,7,0.48086124401913877,0.6132075471698113,0.648
perm_opt,7,4.45273631840796,9.03076923076923,8.451851851851853
perm,7,1814.0,1098.0,3287.0
oldcount,7,944.0,234.0,693.0
optcount,7,484.0,150.0,477.0
opt_old,7,0.5127118644067796,0.6410256410256411,0.6883116883116883
perm_opt,7,3.7479338842975207,7.32,6.890985324947589
perm,7,1826.0,1092.0,3293.0
oldcount,7,896.0,224.0,665.0
optcount,7,444.0,140.0,457.0
opt_old,7,0.4955357142857143,0.625,0.687218045112782
perm_opt,7,4.112612612612613,7.8,7.205689277899343
perm,7,1670.0,1078.0,3119.0
oldcount,7,866.0,218.0,645.0
optcount,7,460.0,142.0,445.0
opt_old,7,0.5311778290993071,0.6513761467889908,0.689922480620155
perm_opt,7,3.630434782608696,7.591549295774648,7.008988764044944
perm,7,1874.0,1236.0,3607.0
oldcount,7,902.0,226.0,669.0
optcount,7,494.0,148.0,469.0
opt_old,7,0.5476718403547672,0.6548672566371682,0.7010463378176383
perm_opt,7,3.7935222672064777,8.35135135135135,7.690831556503198
perm,7,1706.0,1132.0,3329.0
oldcount,7,860.0,216.0,639.0
optcount,7,508.0,152.0,473.0
opt_old,7,0.5906976744186047,0.7037037037037037,0.7402190923317684
perm_opt,7,3.358267716535433,7.447368421052632,7.038054968287526
perm,7,1826.0,1096.0,3287.0
oldcount,7,876.0,220.0,651.0
optcount,7,424.0,134.0,427.0
opt_old,7,0.4840182648401826,0.6090909090909091,0.6559139784946236
perm_opt,7,4.306603773584905,8.17910447761194,7.697892271662764
perm,7,1850.0,1188.0,3507.0
oldcount,7,902.0,226.0,667.0
optcount,7,422.0,136.0,435.0
opt_old,7,0.4678492239467849,0.6017699115044248,0.6521739130434783
perm_opt,7,4.38388625592417,8.735294117647058,8.062068965517241
perm,7,1790.0,1218.0,3535.0
oldcount,7,930.0,230.0,683.0
optcount,7,456.0,140.0,445.0
opt_old,7,0.49032258064516127,0.6086956521739131,0.6515373352855052
perm_opt,7,3.925438596491228,8.7,7.943820224719101
perm,7,1706.0,1108.0,3213.0
oldcount,7,864.0,218.0,643.0
optcount,7,466.0,144.0,457.0
opt_old,7,0.5393518518518519,0.6605504587155964,0.7107309486780715
perm_opt,7,3.6609442060085837,7.694444444444445,7.030634573304158
perm,7,1802.0,1160.0,3401.0
oldcount,7,874.0,220.0,649.0
optcount,7,422.0,134.0,433.0
opt_old,7,0.482837528604119,0.6090909090909091,0.6671802773497689
perm_opt,7,4.270142180094787,8.656716417910447,7.854503464203233
perm,7,1754.0,1104.0,3293.0
oldcount,7,884.0,222.0,657.0
optcount,7,562.0,164.0,509.0
opt_old,7,0.6357466063348416,0.7387387387387387,0.7747336377473364
perm_opt,7,3.1209964412811386,6.7317073170731705,6.469548133595285
perm,7,1814.0,1166.0,3433.0
oldcount,7,912.0,228.0,679.0
optcount,7,480.0,146.0,469.0
opt_old,7,0.5263157894736842,0.6403508771929824,0.6907216494845361
perm_opt,7,3.779166666666667,7.986301369863014,7.319829424307036
perm,7,1514.0,940.0,2765.0
oldcount,7,868.0,218.0,645.0
optcount,7,484.0,148.0,477.0
opt_old,7,0.5576036866359447,0.6788990825688074,0.7395348837209302
perm_opt,7,3.128099173553719,6.351351351351352,5.79664570230608
perm,7,1706.0,1064.0,3155.0
oldcount,7,882.0,222.0,659.0
optcount,7,452.0,140.0,439.0
opt_old,7,0.5124716553287982,0.6306306306306306,0.6661608497723824
perm_opt,7,3.774336283185841,7.6,7.186788154897494
perm,7,1802.0,1260.0,3611.0
oldcount,7,878.0,220.0,649.0
optcount,7,440.0,138.0,441.0
opt_old,7,0.5011389521640092,0.6272727272727273,0.6795069337442219
perm_opt,7,4.095454545454546,9.130434782608695,8.188208616780045
perm,7,1754.0,1152.0,3383.0
oldcount,7,876.0,220.0,653.0
optcount,7,406.0,132.0,427.0
opt_old,7,0.4634703196347032,0.6,0.6539050535987749
perm_opt,7,4.320197044334975,8.727272727272727,7.92271662763466
perm,7,1766.0,1070.0,3181.0
oldcount,7,828.0,210.0,621.0
optcount,7,418.0,132.0,435.0
opt_old,7,0.5048309178743962,0.6285714285714286,0.7004830917874396
perm_opt,7,4.22488038277512,8.106060606060606,7.31264367816092
perm,7,1670.0,1002.0,2949.0
oldcount,7,856.0,216.0,637.0
optcount,7,388.0,128.0,411.0
opt_old,7,0.4532710280373832,0.5925925925925926,0.6452119309262166
perm_opt,7,4.304123711340206,7.828125,7.175182481751825
perm,7,1802.0,1168.0,3427.0
oldcount,7,896.0,224.0,663.0
optcount,7,482.0,148.0,475.0
opt_old,7,0.5379464285714286,0.6607142857142857,0.7164404223227753
perm_opt,7,3.7385892116182573,7.891891891891892,7.214736842105263
perm,7,1862.0,1210.0,3533.0
oldcount,7,864.0,218.0,645.0
optcount,7,418.0,134.0,433.0
opt_old,7,0.4837962962962963,0.6146788990825688,0.6713178294573643
perm_opt,7,4.454545454545454,9.029850746268657,8.159353348729793
perm,7,1790.0,1086.0,3251.0
oldcount,7,896.0,224.0,661.0
optcount,7,384.0,126.0,415.0
opt_old,7,0.42857142857142855,0.5625,0.6278366111951589
perm_opt,7,4.661458333333333,8.619047619047619,7.833734939759037
perm,7,1874.0,1188.0,3503.0
oldcount,7,880.0,220.0,649.0
optcount,7,424.0,134.0,425.0
opt_old,7,0.4818181818181818,0.6090909090909091,0.6548536209553159
perm_opt,7,4.419811320754717,8.865671641791044,8.24235294117647
perm,7,1778.0,1148.0,3363.0
oldcount,7,836.0,212.0,631.0
optcount,7,488.0,148.0,465.0
opt_old,7,0.583732057416268,0.6981132075471698,0.7369255150554676
perm_opt,7,3.6434426229508197,7.756756756756757,7.232258064516129
perm,7,1790.0,1078.0,3233.0
oldcount,7,894.0,224.0,661.0
optcount,7,496.0,150.0,481.0
opt_old,7,0.5548098434004475,0.6696428571428571,0.7276853252647504
perm_opt,7,3.6088709677419355,7.1866666666666665,6.721413721413722
perm,7,1778.0,1076.0,3217.0
oldcount,7,896.0,224.0,661.0
optcount,7,486.0,148.0,467.0
opt_old,7,0.5424107142857143,0.6607142857142857,0.7065052950075643
perm_opt,7,3.6584362139917697,7.27027027027027,6.8886509635974305
perm,7,1850.0,1188.0,3483.0
oldcount,7,912.0,228.0,675.0
optcount,7,466.0,146.0,453.0
opt_old,7,0.5109649122807017,0.6403508771929824,0.6711111111111111
perm_opt,7,3.9699570815450644,8.136986301369863,7.688741721854305
perm,7,1790.0,1150.0,3365.0
oldcount,7,912.0,228.0,675.0
optcount,7,472.0,144.0,457.0
opt_old,7,0.5175438596491229,0.631578947368421,0.677037037037037
perm_opt,7,3.792372881355932,7.986111111111111,7.363238512035011
perm,7,1706.0,1104.0,3223.0
oldcount,7,874.0,220.0,655.0
optcount,7,422.0,134.0,427.0
opt_old,7,0.482837528604119,0.6090909090909091,0.6519083969465649
perm_opt,7,4.042654028436019,8.238805970149254,7.548009367681499
perm,7,1778.0,1100.0,3289.0
oldcount,7,884.0,222.0,657.0
optcount,7,414.0,134.0,425.0
opt_old,7,0.4683257918552036,0.6036036036036037,0.6468797564687976
perm_opt,7,4.294685990338165,8.208955223880597,7.738823529411765
perm,7,1646.0,1074.0,3127.0
oldcount,7,878.0,220.0,653.0
optcount,7,436.0,138.0,445.0
opt_old,7,0.49658314350797267,0.6272727272727273,0.6814701378254211
perm_opt,7,3.7752293577981653,7.782608695652174,7.026966292134832
perm,7,1514.0,952.0,2755.0
oldcount,7,836.0,212.0,627.0
optcount,7,424.0,134.0,429.0
opt_old,7,0.507177033492823,0.6320754716981132,0.6842105263157895
perm_opt,7,3.5707547169811322,7.104477611940299,6.421911421911422
perm,7,1826.0,1144.0,3383.0
oldcount,7,892.0,224.0,661.0
optcount,7,446.0,140.0,455.0
opt_old,7,0.5,0.625,0.6883509833585476
perm_opt,7,4.0941704035874436,8.17142857142857,7.435164835164835
perm,7,1646.0,986.0,2931.0
oldcount,7,904.0,226.0,669.0
optcount,7,474.0,144.0,463.0
opt_old,7,0.5243362831858407,0.6371681415929203,0.6920777279521674
perm_opt,7,3.4725738396624473,6.847222222222222,6.330453563714903
perm,7,1682.0,1072.0,3171.0
oldcount,7,884.0,222.0,655.0
optcount,7,440.0,138.0,453.0
opt_old,7,0.497737556561086,0.6216216216216216,0.6916030534351145
perm_opt,7,3.8227272727272728,7.768115942028985,7.0
perm,7,1658.0,960.0,2889.0
oldcount,7,916.0,228.0,675.0
optcount,7,392.0,128.0,407.0
opt_old,7,0.4279475982532751,0.5614035087719298,0.6029629629629629
perm_opt,7,4.229591836734694,7.5,7.098280098280099
perm,7,1754.0,1100.0,3233.0
oldcount,7,840.0,212.0,627.0
optcount,7,462.0,138.0,440.0
opt_old,7,0.55,0.6509433962264151,0.7017543859649122
perm_opt,7,3.7965367965367967,7.971014492753623,7.347727272727273
perm,7,1826.0,1168.0,3431.0
oldcount,7,912.0,228.0,677.0
optcount,7,474.0,144.0,469.0
opt_old,7,0.5197368421052632,0.631578947368421,0.6927621861152142
perm_opt,7,3.852320675105485,8.11111111111111,7.315565031982943
perm,7,1802.0,1160.0,3407.0
oldcount,7,878.0,220.0,649.0
optcount,7,462.0,142.0,449.0
opt_old,7,0.5261958997722096,0.6454545454545455,0.6918335901386748
perm_opt,7,3.9004329004329006,8.169014084507042,7.587973273942094
perm,7,1754.0,1100.0,3235.0
oldcount,7,886.0,222.0,657.0
optcount,7,456.0,142.0,461.0
opt_old,7,0.5146726862302483,0.6396396396396397,0.7016742770167428
perm_opt,7,3.8464912280701755,7.746478873239437,7.017353579175705
perm,8,3322.0,1816.0,5751.0
oldcount,8,1228.0,272.0,829.0
optcount,8,824.0,204.0,669.0
opt_old,8,0.6710097719869706,0.75,0.8069963811821471
perm_opt,8,4.031553398058253,8.901960784313726,8.596412556053812
perm,8,3182.0,1756.0,5573.0
oldcount,8,1324.0,290.0,887.0
optcount,8,918.0,220.0,723.0
opt_old,8,0.6933534743202417,0.7586206896551724,0.8151071025930101
perm_opt,8,3.466230936819172,7.9818181818181815,7.708160442600277
perm,8,3098.0,1720.0,5415.0
oldcount,8,1268.0,278.0,845.0
optcount,8,902.0,218.0,715.0
opt_old,8,0.7113564668769716,0.7841726618705036,0.8461538461538461
perm_opt,8,3.434589800443459,7.889908256880734,7.573426573426573
perm,8,3126.0,1756.0,5523.0
oldcount,8,1328.0,288.0,877.0
optcount,8,988.0,234.0,749.0
opt_old,8,0.7439759036144579,0.8125,0.8540478905359179
perm_opt,8,3.1639676113360324,7.504273504273504,7.373831775700935
perm,8,3238.0,1856.0,5793.0
oldcount,8,1310.0,288.0,867.0
optcount,8,886.0,220.0,715.0
opt_old,8,0.6763358778625954,0.7638888888888888,0.8246828143021915
perm_opt,8,3.654627539503386,8.436363636363636,8.102097902097903
perm,8,3224.0,1802.0,5649.0
oldcount,8,1302.0,284.0,859.0
optcount,8,846.0,210.0,683.0
opt_old,8,0.6497695852534562,0.7394366197183099,0.7951105937136205
perm_opt,8,3.810874704491726,8.58095238095238,8.27086383601757
perm,8,3126.0,1776.0,5583.0
oldcount,8,1346.0,292.0,889.0
optcount,8,942.0,228.0,737.0
opt_old,8,0.6998514115898959,0.7808219178082192,0.829021372328459
perm_opt,8,3.3184713375796178,7.7894736842105265,7.575305291723202
perm,8,3154.0,1772.0,5573.0
oldcount,8,1376.0,298.0,911.0
optcount,8,1010.0,238.0,769.0
opt_old,8,0.7340116279069767,0.7986577181208053,0.8441273326015367
perm_opt,8,3.122772277227723,7.445378151260504,7.247074122236671
perm,8,3140.0,1814.0,5595.0
oldcount,8,1318.0,286.0,863.0
optcount,8,946.0,228.0,719.0
opt_old,8,0.7177541729893778,0.7972027972027972,0.8331402085747392
perm_opt,8,3.3192389006342493,7.956140350877193,7.7816411682892905
perm,8,3182.0,1768.0,5571.0
oldcount,8,1434.0,310.0,949.0
optcount,8,924.0,228.0,753.0
opt_old,8,0.6443514644351465,0.7354838709677419,0.7934668071654373
perm_opt,8,3.4437229437229435,7.754385964912281,7.398406374501992
perm,8,3294.0,1732.0,5533.0
oldcount,8,1328.0,290.0,887.0
optcount,8,828.0,204.0,669.0
opt_old,8,0.6234939759036144,0.7034482758620689,0.7542277339346111
perm_opt,8,3.9782608695652173,8.490196078431373,8.270553064275038
perm,8,3042.0,1696.0,5345.0
oldcount,8,1410.0,306.0,927.0
optcount,8,966.0,232.0,751.0
opt_old,8,0.6851063829787234,0.7581699346405228,0.8101402373247033
perm_opt,8,3.1490683229813663,7.310344827586207,7.1171770972037285
perm,8,3182.0,1756.0,5563.0
oldcount,8,1342.0,292.0,893.0
optcount,8,934.0,226.0,737.0
opt_old,8,0.6959761549925484,0.773972602739726,0.8253079507278835
perm_opt,8,3.4068522483940042,7.769911504424779,7.548168249660787
perm,8,3126.0,1708.0,5463.0
oldcount,8,1310.0,284.0,859.0
optcount,8,838.0,208.0,699.0
opt_old,8,0.6396946564885496,0.7323943661971831,0.8137369033760187
